Gene	start	end	description	database_name	transposons	transposons_normalized
YKR013W	464523	464937	Name=PR-1-like	SSF55797	1079	2.606
YKR014C	465477	466065	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	161	0.274
YKR017C	472185	472350	Name=RING/U-box	SSF57850	192	1.164
YKR017C	472593	472827	Name=RING/U-box	SSF57850	38	0.162
YKR018C	474406	474703	Name=TPR-like	SSF48452	177	0.596
YKR019C	476362	476698	Name=EF-hand	SSF47473	31	0.092
YKR024C	485551	486817	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	259	0.205
YKR024C	486253	486985	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	149	0.204
YKR026C	488746	489646	Name=NagB/RpiA/CoA transferase-like	SSF100950	141	0.157
YKR027W	492393	492567	Name=TPR-like	SSF48452	45	0.259
YKR029C	498447	498876	Name=SET domain	SSF82199	17	0.04
YKR029C	499329	499494	Name=FYVE/PHD zinc finger	SSF57903	131	0.794
YKR031C	502996	503608	Name=Phospholipase D/nuclease	SSF56024	193	0.315
YKR031C	503650	504496	Name=Phospholipase D/nuclease	SSF56024	597	0.706
YKR031C	505231	505522	Name=PX domain	SSF64268	116	0.399
YKR034W	506979	507159	Name=Glucocorticoid receptor-like (DNA-binding domain)	SSF57716	165	0.917
YKR036C	508707	509679	Name=WD40 repeat-like	SSF50978	1761	1.812
YKR038C	512100	512931	Name=Actin-like ATPase domain	SSF53067	66	0.079
YKR043C	521133	521694	Name=Phosphoglycerate mutase-like	SSF53254	521	0.929
YKR044W	522216	523023	Name=Concanavalin A-like lectins/glucanases	SSF49899	1425	1.766
YKR048C	525485	526430	Name=NAP-like	SSF143113	270	0.286
YKR049C	526838	527228	Name=Thioredoxin-like	SSF52833	491	1.259
YKR052C	532579	533401	Name=Mitochondrial carrier	SSF103506	240	0.292
YKR053C	534576	535080	Name=Acid phosphatase/Vanadium-dependent haloperoxidase	SSF48317	643	1.276
YKR054C	539075	539732	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	6	0.009
YKR054C	539906	540701	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	14	0.018
YKR054C	541277	541751	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	3	0.006
YKR054C	541919	542567	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	0	0
YKR055W	548432	548930	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	145	0.291
YKR056W	549958	550150	Name=Nucleic acid-binding proteins	SSF50249	59	0.307
YKR056W	550174	551362	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335	852	0.717
YKR058W	552779	553616	Name=Nucleotide-diphospho-sugar transferases	SSF53448	390	0.466
YKR059W	555161	555287	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	113	0.897
YKR059W	555260	556109	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	145	0.171
YKR060W	556566	557283	Name=Ribosomal protein L1	SSF56808	655	0.914
YKR061W	557935	558940	Name=Nucleotide-diphospho-sugar transferases	SSF53448	1083	1.078
YKR064W	562574	562703	Name=Zn2/Cys6 DNA-binding domain	SSF57701	135	1.047
YKR066C	566166	566979	Name=Heme-dependent peroxidases	SSF48113	899	1.106
YKR067W	568632	568962	Name=Glycerol-3-phosphate (1)-acyltransferase	SSF69593	458	1.388
YKR068C	570357	570840	Name=Ligand-binding domain in the NO signalling and Golgi transport	SSF111126	44	0.091
YKR069W	572071	572446	Name=Siroheme synthase middle domains-like	SSF75615	316	0.843
YKR069W	572584	573298	Name=Tetrapyrrole methylase	SSF53790	738	1.034
YKR070W	573619	574603	Name=HAD-like	SSF56784	1506	1.53
YKR072C	576653	577334	Name=Homo-oligomeric flavin-containing Cys decarboxylases, HFCD	SSF52507	284	0.417
YKR076W	582370	582832	Name=Thioredoxin-like	SSF52833	520	1.126
YKR076W	582865	583339	Name=GST C-terminal domain-like	SSF47616	589	1.243
YKR078W	585354	585684	Name=PX domain	SSF64268	137	0.415
YKR079C	586932	587901	Name=Metallo-hydrolase/oxidoreductase	SSF56281	15	0.015
YKR079C	588468	589203	Name=Metallo-hydrolase/oxidoreductase	SSF56281	21	0.029
YKR080W	590404	590839	Name=Aminoacid dehydrogenase-like, N-terminal domain	SSF53223	492	1.131
YKR080W	590842	591295	Name=NAD(P)-binding Rossmann-fold domains	SSF51735	481	1.062
YKR082W	593074	594256	Name=Nucleoporin domain	SSF117289	39	0.033
YKR084C	597063	597378	Name=EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain	SSF50465	134	0.425
YKR084C	597402	597702	Name=Translation proteins	SSF50447	202	0.673
YKR084C	597669	598389	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	348	0.483
YKR086W	600910	602515	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	22	0.014
YKR089C	606487	607531	Name=FabD/lysophospholipase-like	SSF52151	467	0.447
YKR090W	610704	610902	Name=Glucocorticoid receptor-like (DNA-binding domain)	SSF57716	39	0.197
YKR093W	615931	617401	Name=MFS general substrate transporter	SSF103473	1392	0.947
YKR094C	618471	618747	Name=Ubiquitin-like	SSF54236	184	0.667
YKR096W	627564	629457	Name=TPR-like	SSF48452	1946	1.028
YKR097W	631245	631830	Name=PEP carboxykinase N-terminal domain	SSF68923	595	1.017
YKR097W	631839	632793	Name=PEP carboxykinase-like	SSF53795	857	0.898
YKR098C	633061	634285	Name=Cysteine proteinases	SSF54001	1135	0.927
YKR099W	636190	636481	Name=Homeodomain-like	SSF46689	10	0.034
YKR101W	640543	640924	Name=ORC1-binding domain	SSF144005	152	0.399
YKR101W	641926	642304	Name=ORC1-binding domain	SSF144005	105	0.278
YKR103W	653989	654982	Name=ABC transporter transmembrane region	SSF90123	304	0.306
YKR103W	655012	655744	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	229	0.313
YKR103W	655960	656716	Name=ABC transporter transmembrane region	SSF90123	233	0.308
YKR104W	656911	657691	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	216	0.277
YKR105C	658778	659690	Name=MFS general substrate transporter	SSF103473	495	0.543
YKR105C	659519	660344	Name=MFS general substrate transporter	SSF103473	639	0.775
YKR106W	661634	663149	Name=MFS general substrate transporter	SSF103473	1902	1.255
