Gene	start	end	description	database_name	transposons	transposons_normalized
YDL171C	149274	149595	Name=Nucleotide-binding domain	SSF51971	301	0.938
YDL171C	149490	150297	Name=Nucleotide-binding domain	SSF51971	1083	1.342
YDL171C	150261	150738	Name=alpha-helical ferredoxin	SSF46548	478	1.002
YDL171C	150978	151779	Name=Alpha subunit of glutamate synthase, C-terminal domain	SSF69336	514	0.642
YDL171C	151821	154098	Name=FMN-linked oxidoreductases	SSF51395	1040	0.457
YDL171C	154200	155478	Name=N-terminal nucleophile aminohydrolases (Ntn hydrolases)	SSF56235	543	0.425
YDL170W	156342	156468	Name=Zn2/Cys6 DNA-binding domain	SSF57701	401	3.183
YDL168W	159619	160177	Name=GroES-like	SSF50129	625	1.12
YDL168W	160114	160642	Name=NAD(P)-binding Rossmann-fold domains	SSF51735	284	0.538
YDL168W	160600	160744	Name=GroES-like	SSF50129	99	0.688
YDL167C	161327	161429	Name=Ran binding protein zinc finger-like	SSF90209	41	0.402
YDL167C	162002	162107	Name=Ran binding protein zinc finger-like	SSF90209	71	0.676
YDL167C	162218	162494	Name=RNA-binding domain, RBD	SSF54928	71	0.257
YDL166C	163532	164021	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	17	0.035
YDL164C	165004	165436	Name=Nucleic acid-binding proteins	SSF50249	13	0.03
YDL164C	165439	166096	Name=DNA ligase/mRNA capping enzyme, catalytic domain	SSF56091	4	0.006
YDL164C	166105	166834	Name=ATP-dependent DNA ligase DNA-binding domain	SSF117018	10	0.014
YDL161W	167723	168143	Name=ENTH/VHS domain	SSF48464	296	0.705
YDL160C	170730	171591	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	117	0.136
YDL159W	173039	173897	Name=Protein kinase-like (PK-like)	SSF56112	198	0.231
YDL156W	175473	176472	Name=WD40 repeat-like	SSF50978	1228	1.229
YDL155W	177256	177661	Name=Cyclin-like	SSF47954	118	0.291
YDL155W	177676	178021	Name=Cyclin-like	SSF47954	241	0.699
YDL154W	179165	180083	Name=DNA repair protein MutS, domain III	SSF48334	557	0.607
YDL154W	180086	180869	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	384	0.49
YDL147W	191929	192160	Name=Winged helix DNA-binding domain	SSF46785	0	0
YDL145C	196382	196841	Name=YVTN repeat-like/Quinoprotein amine dehydrogenase	SSF50969	5	0.011
YDL145C	197222	198167	Name=WD40 repeat-like	SSF50978	11	0.012
YDL144C	198730	199105	Name=6-phosphogluconate dehydrogenase C-terminal domain-like	SSF48179	408	1.088
YDL144C	199474	199726	Name=NAD(P)-binding Rossmann-fold domains	SSF51735	414	1.643
YDL143W	200032	201571	Name=GroEL equatorial domain-like	SSF48592	22	0.014
YDL143W	200434	201217	Name=GroEL-intermediate domain like	SSF54849	19	0.024
YDL143W	200614	201139	Name=GroEL apical domain-like	SSF52029	19	0.036
YDL141W	203096	203411	Name=Class I glutamine amidotransferase-like	SSF52317	6	0.019
YDL141W	204146	204902	Name=Class II aaRS and biotin synthetases	SSF55681	9	0.012
YDL140C	206217	210549	Name=beta and beta-prime subunits of DNA dependent RNA-polymerase	SSF64484	81	0.019
YDL138W	213663	215022	Name=MFS general substrate transporter	SSF103473	883	0.65
YDL137W	216571	217066	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	121	0.244
YDL136W	217612	217792	Name=Ribosomal protein L29 (L29p)	SSF46561	116	0.644
YDL135C	218682	219264	Name=E set domains	SSF81296	200	0.344
YDL134C	219709	220582	Name=Metallo-dependent phosphatases	SSF56300	249	0.285
YDL132W	224337	225564	Name=Cullin repeat-like	SSF74788	26	0.021
YDL132W	225600	226407	Name=Cullin homology domain	SSF75632	10	0.012
YDL132W	226503	226749	Name=Winged helix DNA-binding domain	SSF46785	31	0.126
YDL131W	227498	228329	Name=Aldolase	SSF51569	973	1.171
YDL130W-A	229297	229423	Name=F1 ATPase inhibitor, IF1, C-terminal domain	SSF64602	85	0.675
YDL127W	235071	235362	Name=Cyclin-like	SSF47954	228	0.784
YDL126C	236312	237215	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	1	0.001
YDL126C	237248	238034	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	12	0.015
YDL126C	238037	238313	Name=Cdc48 domain 2-like	SSF54585	4	0.014
YDL126C	238319	238568	Name=ADC-like	SSF50692	13	0.052
YDL125C	239144	239531	Name=HIT-like	SSF54197	42	0.109
YDL124W	240277	241153	Name=NAD(P)-linked oxidoreductase	SSF51430	685	0.782
YDL122W	242840	244760	Name=Cysteine proteinases	SSF54001	408	0.212
YDL120W	246103	246433	Name=Frataxin/Nqo15-like	SSF55387	2	0.006
YDL119C	246706	247579	Name=Mitochondrial carrier	SSF103506	420	0.481
YDL117W	248602	248788	Name=SH3-domain	SSF50044	1	0.005
YDL117W	249808	250360	Name=Cysteine proteinases	SSF54001	32	0.058
YDL114W	255715	256447	Name=NAD(P)-binding Rossmann-fold domains	SSF51735	406	0.555
YDL113C	257658	258075	Name=PX domain	SSF64268	188	0.451
YDL112W	262761	263223	Name=alpha/beta knot	SSF75217	433	0.937
YDL111C	263483	264101	Name=Ribosomal protein S5 domain 2-like	SSF54211	17	0.028
YDL109C	266019	266625	Name=alpha/beta-Hydrolases	SSF53474	134	0.221
YDL108W	267716	268589	Name=Protein kinase-like (PK-like)	SSF56112	13	0.015
YDL107W	269392	269932	Name=TPR-like	SSF48452	179	0.331
YDL106C	271493	271718	Name=Homeodomain-like	SSF46689	59	0.262
YDL106C	271718	271832	Name=beta-sandwich domain of Sec23/24	SSF81995	53	0.465
YDL104C	273760	274774	Name=Actin-like ATPase domain	SSF53067	718	0.708
YDL104C	274411	274771	Name=Actin-like ATPase domain	SSF53067	493	1.369
YDL103C	275156	276566	Name=Nucleotide-diphospho-sugar transferases	SSF53448	19	0.013
YDL102W	277262	278528	Name=Ribonuclease H-like	SSF53098	32	0.025
YDL102W	278591	279800	Name=DNA/RNA polymerases	SSF56672	12	0.01
YDL101C	280348	281269	Name=Protein kinase-like (PK-like)	SSF56112	440	0.478
YDL101C	281374	281785	Name=SMAD/FHA domain	SSF49879	291	0.708
YDL100C	282192	283131	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	535	0.57
YDL098C	284820	284928	Name=beta-beta-alpha zinc fingers	SSF57667	17	0.157
YDL097C	285468	285711	Name=Winged helix DNA-binding domain	SSF46785	3	0.012
YDL097C	285696	286338	Name=TPR-like	SSF48452	24	0.037
YDL095W	288037	288595	Name=MIR domain	SSF82109	80	0.143
YDL093W	290875	291433	Name=MIR domain	SSF82109	404	0.724
YDL092W	292796	293150	Name=Signal recognition particle alu RNA binding heterodimer, SRP9/14	SSF54762	45	0.127
YDL091C	293409	293721	Name=Ubiquitin-like	SSF54236	149	0.478
YDL091C	293967	294336	Name=Thioredoxin-like	SSF52833	98	0.266
YDL090C	295054	296188	Name=Terpenoid cyclases/Protein prenyltransferases	SSF48239	13	0.011
YDL088C	298830	299193	Name=RNA-binding domain, RBD	SSF54928	310	0.854
YDL086W	301425	302178	Name=alpha/beta-Hydrolases	SSF53474	1044	1.386
YDL085W	303502	304150	Name=FAD/NAD(P)-binding domain	SSF51905	372	0.574
YDL085W	303967	304531	Name=FAD/NAD(P)-binding domain	SSF51905	315	0.559
YDL084W	305630	306503	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	6	0.007
YDL083C	307360	307771	Name=Ribosomal protein S5 domain 2-like	SSF54211	25	0.061
YDL080C	310758	311343	Name=Thiamin diphosphate-binding fold (THDP-binding)	SSF52518	296	0.506
YDL080C	311394	311886	Name=DHS-like NAD/FAD-binding domain	SSF52467	351	0.713
YDL080C	311895	312420	Name=Thiamin diphosphate-binding fold (THDP-binding)	SSF52518	592	1.128
YDL079C	313374	314256	Name=Protein kinase-like (PK-like)	SSF56112	471	0.534
YDL078C	315380	315953	Name=LDH C-terminal domain-like	SSF56327	336	0.586
YDL078C	315956	316379	Name=NAD(P)-binding Rossmann-fold domains	SSF51735	203	0.48
YDL075W	322244	322490	Name=Ribosomal protein L31e	SSF54575	1	0.004
YDL074C	324061	324247	Name=RING/U-box	SSF57850	3	0.016
YDL070W	331426	331750	Name=Bromodomain	SSF47370	35	0.108
YDL070W	331960	332323	Name=Bromodomain	SSF47370	53	0.146
YDL066W	334886	336107	Name=Isocitrate/Isopropylmalate dehydrogenase-like	SSF53659	1424	1.166
YDL064W	337490	337952	Name=UBC-like	SSF54495	15	0.032
YDL063C	338319	340023	Name=ARM repeat	SSF48371	686	0.403
YDL059C	344305	344839	Name=dsRNA-binding domain-like	SSF54768	238	0.446
YDL058W	345704	346784	Name=ARM repeat	SSF48371	57	0.053
YDL057W	351635	352331	Name=alpha/beta-Hydrolases	SSF53474	300	0.431
YDL056W	352889	353243	Name=DNA-binding domain of Mlu1-box binding protein MBP1	SSF54616	50	0.141
YDL056W	353954	354527	Name=Ankyrin repeat	SSF48403	11	0.019
YDL055C	355823	356756	Name=Nucleotide-diphospho-sugar transferases	SSF53448	8	0.009
YDL054C	359833	361201	Name=MFS general substrate transporter	SSF103473	1516	1.108
YDL052C	362848	363460	Name=Glycerol-3-phosphate (1)-acyltransferase	SSF69593	183	0.299
YDL051W	364021	364282	Name=Winged helix DNA-binding domain	SSF46785	420	1.609
YDL051W	364273	364534	Name=RNA-binding domain, RBD	SSF54928	136	0.521
YDL048C	367233	367380	Name=beta-beta-alpha zinc fingers	SSF57667	460	3.129
YDL047W	369789	370668	Name=Metallo-dependent phosphatases	SSF56300	121	0.138
YDL046W	371363	371753	Name=E set domains	SSF81296	169	0.433
YDL045C	372948	373449	Name=Adenine nucleotide alpha hydrolases-like	SSF52402	13	0.026
YDL043C	376198	376312	Name=beta-beta-alpha zinc fingers	SSF57667	1	0.009
YDL042C	376825	377725	Name=DHS-like NAD/FAD-binding domain	SSF52467	353	0.392
YDL040C	380022	380718	Name=TPR-like	SSF48452	0	0
YDL040C	380580	381357	Name=TPR-like	SSF48452	122	0.157
YDL036C	387569	388361	Name=Pseudouridine synthase	SSF55120	582	0.735
YDL035C	390014	391910	Name=Family A G protein-coupled receptor-like	SSF81321	272	0.143
YDL033C	393012	393843	Name=Adenine nucleotide alpha hydrolases-like	SSF52402	1907	2.295
YDL031W	394622	395240	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	2	0.003
YDL031W	395054	395843	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	18	0.023
YDL030W	398356	398512	Name=beta-beta-alpha zinc fingers	SSF57667	1	0.006
YDL029W	399349	399808	Name=Actin-like ATPase domain	SSF53067	2	0.004
YDL029W	399787	400498	Name=Actin-like ATPase domain	SSF53067	4	0.006
YDL028C	401125	401995	Name=Protein kinase-like (PK-like)	SSF56112	14	0.016
YDL025C	405397	406297	Name=Protein kinase-like (PK-like)	SSF56112	496	0.551
YDL024C	408474	409755	Name=Phosphoglycerate mutase-like	SSF53254	1136	0.887
YDL022W	411927	412527	Name=NAD(P)-binding Rossmann-fold domains	SSF51735	1004	1.673
YDL022W	412524	412998	Name=6-phosphogluconate dehydrogenase C-terminal domain-like	SSF48179	597	1.259
YDL021W	413983	414862	Name=Phosphoglycerate mutase-like	SSF53254	1039	1.182
YDL019C	417665	418841	Name=Oxysterol-binding protein-like	SSF144000	2442	2.077
YDL019C	420353	420650	Name=PH domain-like	SSF50729	294	0.99
YDL019C	420770	421424	Name=Ankyrin repeat	SSF48403	464	0.709
YDL017W	424248	425634	Name=Protein kinase-like (PK-like)	SSF56112	55	0.04
YDL014W	427628	428324	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335	9	0.013
YDL010W	432708	432969	Name=Thioredoxin-like	SSF52833	66	0.253
YDL008W	433500	433803	Name=RING/U-box	SSF57850	17	0.056
YDL007W	438584	439340	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	10	0.013
YDL006W	439954	440752	Name=PP2C-like	SSF81606	31	0.039
YDL004W	443125	443368	Name=Epsilon subunit of F1F0-ATP synthase N-terminal domain	SSF51344	2	0.008
YDL003W	446138	446363	Name=Winged helix DNA-binding domain	SSF46785	55	0.244
YDL002C	447083	447335	Name=HMG-box	SSF47095	77	0.306
YDR001C	450315	451911	Name=Six-hairpin glycosidases	SSF48208	3290	2.061
YDR002W	453228	453645	Name=PH domain-like	SSF50729	15	0.036
YDR004W	455498	456575	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	309	0.287
YDR007W	461881	462508	Name=Ribulose-phoshate binding barrel	SSF51366	1434	2.287
YDR009W	463506	464148	Name=Ribosomal protein S5 domain 2-like	SSF54211	892	1.389
YDR009W	464166	464922	Name=GHMP Kinase, C-terminal domain	SSF55060	801	1.06
YDR011W	466438	467146	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	405	0.572
YDR011W	468484	469156	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	553	0.823
YDR012W	471868	472633	Name=Ribosomal protein L4	SSF52166	632	0.826
YDR013W	473160	473634	Name=GINS helical bundle-like	SSF158573	1	0.002
YDR017C	479381	481277	Name=SAICAR synthase-like	SSF56104	639	0.337
YDR018C	482999	483569	Name=Glycerol-3-phosphate (1)-acyltransferase	SSF69593	1112	1.951
YDR019C	484168	484444	Name=Aminomethyltransferase beta-barrel domain	SSF101790	579	2.098
YDR019C	484501	485317	Name=Folate-binding domain	SSF103025	699	0.857
YDR020C	485907	486420	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	617	1.203
YDR021W	487077	487947	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	6	0.007
YDR023W	489511	489856	Name=tRNA-binding arm	SSF46589	0	0
YDR023W	489961	490813	Name=Class II aaRS and biotin synthetases	SSF55681	15	0.018
YDR025W	491716	491956	Name=Nucleic acid-binding proteins	SSF50249	30	0.125
YDR026C	493095	493311	Name=Homeodomain-like	SSF46689	296	1.37
YDR030C	501908	503096	Name=WD40 repeat-like	SSF50978	1046	0.88
YDR032C	504104	504692	Name=Flavoproteins	SSF52218	474	0.806
YDR033W	508228	508945	Name=Family A G protein-coupled receptor-like	SSF81321	713	0.994
YDR034C	511521	511659	Name=Zn2/Cys6 DNA-binding domain	SSF57701	76	0.551
YDR035W	521864	522908	Name=Aldolase	SSF51569	681	0.652
YDR036C	523603	524608	Name=ClpP/crotonase	SSF52096	1029	1.024
YDR037W	525644	526091	Name=Nucleic acid-binding proteins	SSF50249	11	0.025
YDR037W	526115	527171	Name=Class II aaRS and biotin synthetases	SSF55681	34	0.032
YDR038C	527541	530646	Name=Calcium ATPase, transmembrane domain M	SSF81665	3849	1.24
YDR038C	528105	529599	Name=HAD-like	SSF56784	2946	1.972
YDR038C	528756	529575	Name=Metal cation-transporting ATPase, ATP-binding domain N	SSF81660	2372	2.896
YDR038C	529980	530313	Name=Calcium ATPase, transduction domain A	SSF81653	1187	3.565
YDR039C	531426	534531	Name=Calcium ATPase, transmembrane domain M	SSF81665	4111	1.324
YDR039C	531990	533484	Name=HAD-like	SSF56784	2922	1.956
YDR039C	532641	533460	Name=Metal cation-transporting ATPase, ATP-binding domain N	SSF81660	2304	2.813
YDR039C	533865	534198	Name=Calcium ATPase, transduction domain A	SSF81653	1214	3.646
YDR040C	535311	538416	Name=Calcium ATPase, transmembrane domain M	SSF81665	3798	1.223
YDR040C	535875	537369	Name=HAD-like	SSF56784	2448	1.639
YDR040C	536526	537345	Name=Metal cation-transporting ATPase, ATP-binding domain N	SSF81660	1913	2.336
YDR040C	537750	538083	Name=Calcium ATPase, transduction domain A	SSF81653	806	2.42
YDR041W	539932	540226	Name=Ribosomal protein S10	SSF54999	22	0.075
YDR043C	542691	542853	Name=beta-beta-alpha zinc fingers	SSF57667	368	2.272
YDR044W	546669	547623	Name=Coproporphyrinogen III oxidase	SSF102886	14	0.015
YDR045C	547980	548139	Name=Zinc beta-ribbon	SSF57783	2	0.013
YDR047W	551878	552943	Name=UROD/MetE-like	SSF51726	52	0.049
YDR049W	554658	554787	Name=Ankyrin repeat	SSF48403	1	0.008
YDR050C	555737	556466	Name=Triosephosphate isomerase (TIM)	SSF51351	6	0.008
YDR051C	557112	557985	Name=Phosphoglycerate mutase-like	SSF53254	688	0.788
YDR054C	561826	562300	Name=UBC-like	SSF54495	16	0.034
YDR055W	563623	563914	Name=L domain-like	SSF52058	104	0.357
YDR055W	564124	564379	Name=L domain-like	SSF52058	78	0.306
YDR055W	564298	564592	Name=L domain-like	SSF52058	123	0.418
YDR058C	567734	568640	Name=alpha/beta-Hydrolases	SSF53474	288	0.318
YDR059C	569329	569761	Name=UBC-like	SSF54495	136	0.315
YDR060W	571546	572716	Name=ARM repeat	SSF48371	6	0.005
YDR061W	574557	574941	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	210	0.547
YDR061W	575061	575757	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	403	0.579
YDR062W	576789	578046	Name=PLP-dependent transferases	SSF53383	24	0.019
YDR063W	578666	579110	Name=Actin depolymerizing proteins	SSF55753	261	0.588
YDR064W	579656	579884	Name=S15/NS1 RNA-binding domain	SSF47060	0	0
YDR067C	583003	583456	Name=(Phosphotyrosine protein) phosphatases II	SSF52799	278	0.614
YDR068W	584163	584415	Name=BSD domain-like	SSF140383	32	0.127
YDR069C	584953	586036	Name=Cysteine proteinases	SSF54001	34	0.031
YDR069C	586747	587164	Name=Rhodanese/Cell cycle control phosphatase	SSF52821	7	0.017
YDR071C	588904	589366	Name=Acyl-CoA N-acyltransferases (Nat)	SSF55729	326	0.706
YDR074W	593935	595516	Name=UDP-Glycosyltransferase/glycogen phosphorylase	SSF53756	141	0.089
YDR074W	595609	596434	Name=HAD-like	SSF56784	54	0.065
YDR075W	597159	598020	Name=Metallo-dependent phosphatases	SSF56300	127	0.148
YDR076W	598516	599056	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	210	0.389
YDR079C-A	603610	603793	Name=TFB5-like	SSF142897	46	0.251
YDR080W	604353	605049	Name=WD40 repeat-like	SSF50978	13	0.019
YDR081C	609676	609871	Name=Homeodomain-like	SSF46689	1	0.005
YDR083W	612661	613201	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335	199	0.369
YDR086C	616933	617119	Name=Preprotein translocase SecE subunit	SSF103456	3	0.016
YDR088C	619213	619285	Name=Retrovirus zinc finger-like domains	SSF57756	1	0.014
YDR091C	626911	627418	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	6	0.012
YDR091C	627646	628231	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	2	0.003
YDR091C	628105	628513	Name=4Fe-4S ferredoxins	SSF54862	5	0.012
YDR092W	629891	630326	Name=UBC-like	SSF54495	438	1.007
YDR093W	631960	635626	Name=Calcium ATPase, transmembrane domain M	SSF81665	1575	0.43
YDR093W	632608	633013	Name=Calcium ATPase, transduction domain A	SSF81653	1483	3.662
YDR093W	633397	634933	Name=HAD-like	SSF56784	1189	0.774
YDR093W	633430	634324	Name=Metal cation-transporting ATPase, ATP-binding domain N	SSF81660	1178	1.318
YDR096W	637655	638069	Name=Clavaminate synthase-like	SSF51197	52	0.126
YDR096W	639617	639767	Name=beta-beta-alpha zinc fingers	SSF57667	93	0.62
YDR097C	640333	641014	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	134	0.197
YDR097C	641083	641986	Name=DNA repair protein MutS, domain III	SSF48334	130	0.144
YDR097C	642031	642574	Name=DNA repair protein MutS, domain II	SSF53150	204	0.376
YDR097C	642571	642937	Name=DNA repair protein MutS, domain I	SSF55271	115	0.314
YDR098C	644213	644477	Name=Thioredoxin-like	SSF52833	87	0.33
YDR098C	644609	644924	Name=Thioredoxin-like	SSF52833	246	0.781
YDR099W	653619	654315	Name=14-3-3 protein	SSF48445	614	0.882
YDR101C	656744	657443	Name=Creatinase/aminopeptidase	SSF55920	164	0.235
YDR104C	661235	661823	Name=PH domain-like	SSF50729	222	0.378
YDR106W	667010	667349	Name=Actin-like ATPase domain	SSF53067	303	0.894
YDR106W	667334	667664	Name=Actin-like ATPase domain	SSF53067	343	1.039
YDR109C	673996	674656	Name=Actin-like ATPase domain	SSF53067	173	0.262
YDR109C	674734	675550	Name=Actin-like ATPase domain	SSF53067	202	0.248
YDR111C	678249	679671	Name=PLP-dependent transferases	SSF53383	1037	0.729
YDR116C	682729	683392	Name=Ribosomal protein L1	SSF56808	262	0.395
YDR117C	683984	684323	Name=eIF1-like	SSF55159	82	0.242
YDR117C	684365	684557	Name=SWIB/MDM2 domain	SSF47592	16	0.083
YDR117C	685121	685364	Name=PUA domain-like	SSF88697	2	0.008
YDR119W	688962	690258	Name=MFS general substrate transporter	SSF103473	967	0.746
YDR120C	691791	693132	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335	949	0.708
YDR121W	693672	694095	Name=Histone-fold	SSF47113	255	0.603
YDR122W	695051	695897	Name=Protein kinase-like (PK-like)	SSF56112	825	0.975
YDR122W	697355	697892	Name=KA1-like	SSF103243	506	0.942
YDR123C	698565	698778	Name=HLH, helix-loop-helix DNA-binding domain	SSF47459	7	0.033
YDR125C	701420	702371	Name=alpha/beta-Hydrolases	SSF53474	114	0.12
YDR127W	704520	705681	Name=Dehydroquinate synthase-like	SSF56796	341	0.294
YDR127W	705735	707085	Name=EPT/RTPC-like	SSF55205	297	0.22
YDR127W	707142	707583	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	27	0.061
YDR127W	707673	708390	Name=Aldolase	SSF51569	470	0.656
YDR127W	708381	708702	Name=Aminoacid dehydrogenase-like, N-terminal domain	SSF53223	96	0.299
