Gene	start	end	description	database_name
YCR016W	143718	144408	Name=UNCHARACTERIZED	PTHR22306
YCR017C	144781	146896	Name=CALCOFLUOR WHITE HYPERSENSITIVE PROTEIN PRECURSOR	PTHR14859
YCR019W	152840	153878	Name=PROTEIN MAK32	PTHR47098
YCR020C	154017	154641	Name=BIFUNCTIONAL TH2 PROTEIN	PTHR43198
YCR021C	156165	157083	Name=Archaeal/bacterial/fungal rhodopsins	PTHR28286
YCR023C	158666	160334	Name=MAJOR FACILITATOR SUPERFAMILY DOMAIN-CONTAINING PROTEIN 10	PTHR23504
YCR024C	160764	162147	Name=ASPARAGINE--TRNA LIGASE, MITOCHONDRIAL-RELATED	PTHR22594:SF34
YCR026C	164512	165973	Name=ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	PTHR10151
YCR027C	167375	167948	Name=GTP-BINDING PROTEIN RHEB HOMOLOG	PTHR24070:SF226
YCR028C	170948	172370	Name=PANTOTHENATE TRANSPORTER FEN2	PTHR43791:SF4
YCR030C	173831	176435	Name=PROLINE-SERINE-THREONINE PHOSPHATASE INTERACTING PROTEIN 1	PTHR23065
YCR031C	177809	178196	Name=40S RIBOSOMAL PROTEIN S14/30S RIBOSOMAL PROTEIN S11	PTHR11759
YCR032W	179859	186018	Name=BEIGE/BEACH-RELATED	PTHR13743
YCR033W	186540	189129	Name=NUCLEAR RECEPTOR CO-REPRESSOR RELATED  NCOR	PTHR13992
YCR034W	190673	191627	Name=ELONGATION OF FATTY ACIDS PROTEIN 1-RELATED	PTHR11157:SF152
YCR035C	191842	192928	Name=EXOSOME COMPLEX COMPONENT RRP43	PTHR11097:SF9
YCR036W	193306	194290	Name=RIBOKINASE	PTHR10584:SF166
YCR037C	194419	196201	Name=INORGANIC PHOSPHATE TRANSPORTER PHO87-RELATED	PTHR10283:SF110
YCR038C	197749	198856	Name=BUD SITE SELECTION PROTEIN 5	PTHR23113:SF99
YCR039C	199593	199950	Name=HOMEOBOX PROTEIN HOMOTHORAX	PTHR11850:SF266
YCR042C	201275	205313	Name=TRANSCRIPTION INITIATION FACTOR TFIID	PTHR15137
YCR044C	206894	207941	Name=PER1-RELATED	PTHR13148
YCR045C	208185	209568	Name=PEPTIDASE S8	PTHR43806
YCR046C	209961	210345	Name=39S RIBOSOMAL PROTEIN L19, MITOCHONDRIAL	PTHR15680:SF9
YCR047C	210720	211542	Name=18S RRNA (GUANINE-N(7))-METHYLTRANSFERASE-RELATED	PTHR12734:SF0
YCR048W	211983	213753	Name=STEROL O-ACYLTRANSFERASE	PTHR10408
YCR051W	214080	214383	Name=-	PTHR24188:SF38
YCR052W	215066	216389	Name=BRAHMA-ASSOCIATED PROTEIN OF 60 KDA	PTHR13844:SF7
YCR053W	216721	218233	Name=THREONINE SYNTHASE FAMILY MEMBER	PTHR42690
YCR054C	218420	219998	Name=ATAXIN-10	PTHR13255
YCR057C	220669	223225	Name=WD40 REPEAT PROTEIN	PTHR19858
YCR059C	223462	224218	Name=IMPACT-RELATED	PTHR16301
YCR060W	224408	224600	Name=STRESS-INDUCED-PHOSPHOPROTEIN 1	PTHR22904:SF394
YCR060W	224519	224660	Name=STRESS-INDUCED-PHOSPHOPROTEIN 1	PTHR22904:SF394
YCR061W	225620	227447	Name=INTEGRAL MEMBRANE PROTEIN (AFU_ORTHOLOGUE AFUA_6G12730)	PTHR31685:SF3
YCR063W	228321	228789	Name=PROTEIN BUD31 HOMOLOG	PTHR19411:SF0
YCR065W	229343	230996	Name=FORKHEAD BOX PROTEIN	PTHR11829
YCR066W	231512	232925	Name=E3 UBIQUITIN-PROTEIN LIGASE RAD18	PTHR14134
YCR067C	235176	236301	Name=PROLACTIN REGULATORY ELEMENT BINDING PROTEIN	PTHR23284
YCR068W	237280	238729	Name=LIPASE ATG15-RELATED	PTHR47175
YCR069W	239187	240009	Name=PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PTHR11071
YCR071C	240111	240369	Name=MITOCHONDRIAL 39S RIBOSOMAL PROTEIN L49	PTHR13477
YCR072C	240807	242271	Name=NOTCHLESS HOMOLOG 1 (DROSOPHILA)	PTHR19848:SF0
YCR073C	242635	246478	Name=MAP KINASE KINASE KINASE SSK2-RELATED	PTHR48016:SF18
YCR073W-A	246966	247896	Name=6-PHOSPHOGLUCONOLACTONASE	PTHR11054
YCR075C	248071	248803	Name=CYSTINOSIN	PTHR13131
YCR077C	250567	252577	Name=PROTEIN ASSOCIATED WITH TOPO II RELATED-1, ISOFORM A	PTHR21551:SF0
YCR079W	252896	254111	Name=PROTEIN PHOSPHATASE 2C	PTHR13832
YCR081W	254404	258592	Name=MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 12	PTHR46007
YCR083W	259656	259959	Name=THIOREDOXIN	PTHR10438
YCR084C	260316	262431	Name=WD REPEAT-CONTAINING	PTHR42968
YCR086W	263404	263950	Name=MONOPOLIN COMPLEX SUBUNIT CSM1	PTHR28006
YCR087C-A	264155	264464	Name=CELL GROWTH-REGULATING NUCLEOLAR PROTEIN LYAR	PTHR13100
YCR088W	265086	266838	Name=CORTACTIN AND DREBRIN	PTHR10829
YCR090C	272317	272851	Name=UNCHARACTERIZED	PTHR12857
YCR091W	274680	276270	Name=FLIPPASE KINASE 1-RELATED	PTHR45637
YCR092C	276865	279499	Name=DNA MISMATCH REPAIR PROTEIN MSH3	PTHR11361:SF122
YCR093W	280375	286354	Name=CCR4-NOT TRANSCRIPTION COMPLEX	PTHR13162
YCR094W	286819	287875	Name=ALKYLPHOSPHOCHOLINE RESISTANCE PROTEIN LEM3	PTHR10926:SF20
YCR095C	288520	289255	Name=PROTEIN OCA4	PTHR31126:SF18
YCR096C	293226	293532	Name=HOMEOBOX PROTEIN HOMOTHORAX	PTHR11850:SF266
YCR098C	297120	298509	Name=METABOLITE TRANSPORT PROTEIN C1271.09-RELATED	PTHR24064:SF200
YCR099C	300906	301263	Name=SORTILIN RELATED	PTHR12106
YCR100C	301273	302212	Name=SORTILIN RELATED	PTHR12106
YCR102C	304366	305440	Name=PROTEIN AST1-RELATED	PTHR43482
YCR104W	307804	308173	Name=SERIPAUPERIN	PTHR31002
YCR105W	309073	310150	Name=ALDEHYDE REDUCTASE	PTHR42683
YCR106W	310967	313448	Name=OLEATE-ACTIVATED TRANSCRIPTION FACTOR 1-RELATED	PTHR31069
YCR107W	313893	314940	Name=ARYL-ALCOHOL DEHYDROGENASE AAD10-RELATED	PTHR43364:SF2
