Gene	start	end	description	database_name
YER127W	414487	415537	Name=NEUROGUIDIN	PTHR13237:SF7
YER128W	415865	416468	Name=VPS4-ASSOCIATED PROTEIN 1	PTHR28218
YER129W	417560	420650	Name=SERINE/THREONINE KINASE	PTHR24343
YER130C	421120	421885	Name=ZINC FINGER PROTEIN	PTHR14596
YER130C	421945	422371	Name=ZINC FINGER PROTEIN	PTHR14596
YER131W	423955	424264	Name=40S RIBOSOMAL PROTEIN S26	PTHR12538
YER132C	425316	430443	Name=MCG48959-RELATED	PTHR43503
YER133W	432513	433407	Name=SERINE/THREONINE PROTEIN PHOSPHATASE	PTHR11668
YER134C	437278	437794	Name=MAGNESIUM-DEPENDENT PHOSPHATASE 1	PTHR17901:SF14
YER136W	439637	440960	Name=RAB GDP DISSOCIATION INHIBITOR	PTHR11787:SF8
YER139C	450730	451168	Name=UNCHARACTERIZED	PTHR14732
YER140W	451661	453233	Name=UNCHARACTERIZED	PTHR13317
YER141W	453543	454842	Name=CYTOCHROME C OXIDASE ASSEMBLY PROTEIN COX15	PTHR23289
YER142C	455169	455961	Name=DNA-3-METHYLADENINE GLYCOSYLASE	PTHR43003
YER143W	456331	457600	Name=ASPARTYL PROTEASE DDI-RELATED	PTHR12917
YER144C	457811	460106	Name=UBIQUITIN CARBOXYL-TERMINAL HYDROLASE	PTHR21646
YER145C	460609	461737	Name=IRON TRANSPORTER FTH1	PTHR31632
YER146W	462597	462852	Name=U6 SNRNA-ASSOCIATED PROTEIN	PTHR20971
YER148W	465483	466023	Name=TATA-BOX BINDING PROTEIN	PTHR10126
YER150W	468463	468733	Name=CELL WALL PROTEIN SED1	PTHR35523
YER151C	469691	471677	Name=UBIQUITIN CARBOXYL-TERMINAL HYDROLASE	PTHR21646
YER152C	472677	473979	Name=AMINOTRANSFERASE	PTHR42858
YER154W	475170	476169	Name=MITOCHONDRIAL INNER MEMBRANE PROTEIN OXA1L	PTHR12428:SF34
YER155C	476347	482596	Name=GTPASE-ACTIVATING PROTEIN BEM2/IPL2	PTHR23176:SF96
YER156C	483327	484311	Name=METAL DEPENDENT HYDROLASE - RELATED	PTHR11215
YER157W	484995	487071	Name=CONSERVED OLIGOMERIC GOLGI COMPLEX COMPONENT 3	PTHR13302
YER158C	488868	490569	Name=PHOSPHATASE AND ACTIN REGULATOR  PHACTR	PTHR12751
YER159C	491565	491814	Name=DR1-ASSOCIATED COREPRESSOR	PTHR10252:SF5
YER161C	499361	500180	Name=PROTEIN SPT2 HOMOLOG	PTHR22691:SF8
YER162C	500641	501985	Name=DNA REPAIR PROTEIN RAD4	PTHR12135:SF1
YER162C	501961	502882	Name=DNA REPAIR PROTEIN RAD4	PTHR12135:SF1
YER163C	503089	503776	Name=CATION TRANSPORT PROTEIN CHAC-RELATED	PTHR12192
YER164W	505470	509790	Name=CHROMODOMAIN-HELICASE-DNA-BINDING PROTEIN 1	PTHR45623:SF14
YER165W	510481	511630	Name=POLYADENYLATE-BINDING PROTEIN 1-LIKE	PTHR24012:SF466
YER165W	511882	512068	Name=POLYADENYLATE-BINDING PROTEIN 1-LIKE	PTHR24012:SF466
YER166W	513200	516974	Name=PHOSPHOLIPID-TRANSPORTING ATPASE	PTHR24092:SF91
YER168C	521052	522648	Name=TRNA-NUCLEOTIDYLTRANSFERASE	PTHR13734
YER169W	523411	524482	Name=LYSINE DEMETHYLASE 4B	PTHR10694:SF7
YER170W	526028	526634	Name=GTP:AMP PHOSPHOTRANSFERASE AK3, MITOCHONDRIAL	PTHR23359:SF68
YER171W	527085	529323	Name=DNA REPAIR DEAD HELICASE RAD3/XP-D SUBFAMILY MEMBER	PTHR11472
YER172C	529532	530456	Name=SEC63 DOMAIN-CONTAINING	PTHR24075
YER172C	530534	530981	Name=SEC63 DOMAIN-CONTAINING	PTHR24075
YER172C	530918	535970	Name=SEC63 DOMAIN-CONTAINING	PTHR24075
YER173W	536375	538142	Name=CELL CYCLE CHECKPOINT PROTEIN RAD17	PTHR12172
YER174C	538466	538748	Name=GLUTAREDOXIN-3	PTHR10293:SF40
YER174C	538811	539165	Name=GLUTAREDOXIN-3	PTHR10293:SF40
YER175C	539469	540354	Name=-	PTHR44942
YER176W	541696	545035	Name=ATP-DEPENDENT RNA HELICASE ECM32-RELATED	PTHR10887:SF317
YER177W	545626	546358	Name=14-3-3 PROTEIN	PTHR18860
YER178W	546988	548035	Name=PYRUVATE DEHYDROGENASE E1 COMPONENT, ALPHA SUBUNIT  BACTERIAL AND ORGANELLAR	PTHR11516
YER179W	548451	549417	Name=MEIOTIC RECOMBINATION PROTEIN DMC1/LIM15 HOMOLOG	PTHR22942:SF30
YER182W	552552	553251	Name=UPF0644 PROTEIN PB2B4.06	PTHR47260
YER183C	553342	553963	Name=5-FORMYLTETRAHYDROFOLATE CYCLO-LIGASE	PTHR23407:SF1
YER184C	556340	558671	Name=HALOTOLERANCE PROTEIN 9	PTHR46910:SF24
YER185W	559460	560354	Name=PROTEIN RTA1-RELATED	PTHR31465
YER189W	571158	571470	Name=-	PTHR31583
YER190W	573130	576523	Name=HELICASE WITH DEATH DOMAIN-RELATED	PTHR14074
