Gene	start	end	description	database_name
YGL123W	277647	278355	Name=BNAC04G47870D PROTEIN	PTHR13718:SF103
YGL122C	278996	279554	Name=ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	PTHR14738
YGL122C	279455	279758	Name=ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	PTHR14738
YGL122C	279764	280499	Name=ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	PTHR14738
YGL120C	281693	283724	Name=ATP-DEPENDENT RNA HELICASE	PTHR18934
YGL119W	284568	285936	Name=-	PTHR43851
YGL116W	290184	291477	Name=CELL DIVISION CYCLE 20  CDC20   FIZZY -RELATED	PTHR19918
YGL115W	292072	292984	Name=AMP-ACTIVATED PROTEIN KINASE, GAMMA REGULATORY SUBUNIT	PTHR13780
YGL114W	293511	295626	Name=OLIGOPEPTIDE TRANSPORTER YGL114W-RELATED	PTHR31645
YGL113W	296037	297918	Name=DNA REPLICATION REGULATOR SLD3	PTHR28067
YGL112C	298345	299701	Name=TAF6-LIKE RNA POLYMERASE II P300/CBP-ASSOCIATED FACTOR-ASSOCIATED FACTOR 65 KDA SUBUNIT 6L	PTHR10221:SF9
YGL111W	299996	301355	Name=NOP SEVEN ASSOCIATED PROTEIN 1	PTHR16038
YGL106W	306584	307004	Name=FI08416P-RELATED	PTHR23048:SF0
YGL105W	307476	308562	Name=AMINOACYL TRNA SYNTHASE COMPLEX-INTERACTING MULTIFUNCTIONAL PROTEIN 1	PTHR11586:SF33
YGL104C	308721	310089	Name=Glucose transporter GLUT	PTHR23503
YGL103W	310970	311411	Name=60S RIBOSOMAL PROTEIN L27A	PTHR11721
YGL101W	312274	312826	Name=UNCHARACTERIZED	PTHR11845
YGL100W	313237	314278	Name=NUCLEAR PORE COMPLEX PROTEIN SEC13 / SEH1 FAMILY MEMBER	PTHR11024
YGL099W	314694	316533	Name=LARGE SUBUNIT GTPASE 1 HOMOLOG	PTHR45709:SF2
YGL098W	317441	318074	Name=USE1-LIKE PROTEIN	PTHR13050
YGL097W	321875	323198	Name=-	PTHR45982
YGL096W	325553	326102	Name=HOMEOBOX PROTEIN 9	PTHR11850:SF57
YGL095C	328888	330589	Name=VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 45	PTHR11679:SF3
YGL094C	331126	334459	Name=DEADENYLATION COMPLEX CATALYTIC SUBUNIT PAN2	PTHR15728
YGL093W	334904	335318	Name=SPINDLE POLE BODY COMPONENT SPC105	PTHR28260
YGL093W	335288	337634	Name=SPINDLE POLE BODY COMPONENT SPC105	PTHR28260
YGL092W	337915	339919	Name=NUCLEAR PORE COMPLEX PROTEIN NUP98-NUP96	PTHR23198:SF17
YGL092W	340483	341596	Name=NUCLEAR PORE COMPLEX PROTEIN NUP98-NUP96	PTHR23198:SF17
YGL091C	342067	342988	Name=CYTOSOLIC FE-S CLUSTER ASSEMBLY FACTOR NUBP1	PTHR23264:SF35
YGL087C	346514	346886	Name=GEO06356P1	PTHR24068:SF143
YGL086W	347293	349354	Name=MITOTIC SPINDLE ASSEMBLY CHECKPOINT PROTEIN MAD1	PTHR23168:SF0
YGL085W	349655	350435	Name=EBNA2 BINDING PROTEIN P100	PTHR12302
YGL084C	350618	352175	Name=ACYLTRANSFERASE	PTHR13285
YGL083W	353082	355380	Name=SCY1-LIKE PROTEIN 2	PTHR12984:SF6
YGL082W	355839	356970	Name=NF-E2 INDUCIBLE PROTEIN	PTHR18063
YGL080W	358702	358975	Name=MITOCHONDRIAL PYRUVATE CARRIER	PTHR14154:SF3
YGL079W	359465	360080	Name=BIOGENESIS OF LYSOSOME-RELATED ORGANELLES COMPLEX 1 SUBUNIT KXD1	PTHR37787
YGL078C	360374	361616	Name=ATP-DEPENDENT RNA HELICASE DBP3	PTHR47958
YGL077C	362227	363910	Name=AMINO-ACID PERMEASE BAT1	PTHR45649
YGL076C	365264	365975	Name=60S RIBOSOMAL PROTEIN L7	PTHR11524
YGL073W	369257	370910	Name=HEAT SHOCK FACTOR PROTEIN	PTHR10015:SF349
YGL070C	374494	374824	Name=DNA-DIRECTED RNA POLYMERASE	PTHR11239
YGL068W	375162	375669	Name=39S RIBOSOMAL PROTEIN L12	PTHR45987
YGL067W	376110	377226	Name=NUDIX HYDROLASE, NUDC SUBFAMILY	PTHR42904
YGL066W	377630	379280	Name=SAGA-ASSOCIATED FACTOR 73	PTHR47805
YGL065C	379948	381259	Name=ALPHA-1,3/1,6-MANNOSYLTRANSFERASE ALG2	PTHR45918
YGL064C	381528	383181	Name=ATP-DEPENDENT RNA HELICASE MRH4, MITOCHONDRIAL	PTHR24031:SF629
YGL063W	383660	384746	Name=PSEUDOURIDYLATE SYNTHASE	PTHR11142
YGL062W	385253	388703	Name=PYRUVATE CARBOXYLASE	PTHR43778
YGL061C	388970	389621	Name=DASH COMPLEX SUBUNIT DUO1	PTHR28216
YGL060W	390071	391982	Name=YAP1-BINDING PROTEIN 1-RELATED	PTHR28020
YGL059W	392379	393690	Name=[PYRUVATE DEHYDROGENASE (ACETYL-TRANSFERRING)] KINASE 2, MITOCHONDRIAL	PTHR11947:SF25
YGL058W	393989	394439	Name=UBIQUITIN-CONJUGATING ENZYME E2	PTHR24067
YGL056C	396049	397537	Name=AMP-ACTIVATED PROTEIN KINASE, GAMMA REGULATORY SUBUNIT	PTHR13780
YGL055W	398847	400050	Name=ACYL-COA DESATURASE	PTHR11351
YGL054C	400894	401272	Name=CORNICHON-RELATED	PTHR12290
YGL050W	405779	406574	Name=TRNA METHYLTRANSFERASE	PTHR23245
YGL049C	406931	409556	Name=EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA	PTHR23253
YGL048C	410083	411244	Name=26S PROTEASOME REGULATORY SUBUNIT	PTHR23073
YGL047W	411564	412155	Name=UDP-N-ACETYLGLUCOSAMINE TRANSFERASE SUBUNIT ALG13	PTHR47043
YGL045W	414120	415701	Name=ARRESTIN DOMAIN CONTAINING PROTEIN	PTHR11188
YGL044C	416169	416328	Name=CLEAVAGE STIMULATION FACTOR, 3' PRE-RNA, SUBUNIT 2	PTHR45735:SF2
YGL044C	416328	416997	Name=CLEAVAGE STIMULATION FACTOR, 3' PRE-RNA, SUBUNIT 2	PTHR45735:SF2
YGL043W	417579	418407	Name=IP08861P-RELATED	PTHR11477:SF0
YGL040C	419535	420525	Name=DELTA-AMINOLEVULINIC ACID DEHYDRATASE	PTHR11458
YGL039W	423982	424972	Name=NAD DEPENDENT EPIMERASE/DEHYDRATASE	PTHR10366
YGL038C	425367	426678	Name=INITIATION-SPECIFIC ALPHA-1,6-MANNOSYLTRANSFERASE	PTHR31834
YGL037C	427302	427941	Name=LD05707P	PTHR11080:SF2
YGL035C	431553	433041	Name=REGULATORY PROTEIN MIG1-RELATED	PTHR47428
YGL033W	435628	436261	Name=TBP-1 INTERACTING PROTEIN	PTHR15938
YGL031C	437484	437931	Name=60S RIBOSOMAL PROTEIN L24	PTHR10792
YGL030W	439106	439400	Name=RIBOSOMAL PROTEIN L30	PTHR11449
YGL028C	441286	442903	Name=FAMILY 17 GLUCOSIDASE SCW11-RELATED	PTHR16631:SF24
YGL027C	443653	446050	Name=MANNOSYL-OLIGOSACCHARIDE GLUCOSIDASE	PTHR10412
YGL026C	446465	447734	Name=TRYPTOPHAN SYNTHASE	PTHR48077:SF3
YGL023C	450202	451969	Name=EARLY ENDOSOME ANTIGEN 1	PTHR23164
YGL022W	452431	454480	Name=DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT	PTHR13872
YGL021W	454929	456912	Name=INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE	PTHR24419
YGL020C	457441	457861	Name=30S/40S RIBOSOMAL PROTEIN S3	PTHR11760
YGL019W	458159	458828	Name=CASEIN KINASE II SUBUNIT BETA	PTHR11740
YGL019W	458837	458981	Name=CASEIN KINASE II SUBUNIT BETA	PTHR11740
YGL018C	459142	459628	Name=IRON-SULFUR CLUSTER CO-CHAPERONE PROTEIN HSCB	PTHR14021
YGL017W	459887	460253	Name=ARGININE-TRNA-PROTEIN TRANSFERASE 1	PTHR21367
YGL017W	460280	461351	Name=ARGININE-TRNA-PROTEIN TRANSFERASE 1	PTHR21367
YGL016W	461669	464906	Name=IMPORTIN BETA-LIKE PROTEIN KAP122	PTHR12363:SF34
YGL014W	466852	468784	Name=PUMILIO HOMOLOGY DOMAIN FAMILY MEMBER 4	PTHR12537:SF13
YGL013C	469205	472229	Name=TRANSCRIPTION FACTOR PDR1	PTHR46910
YGL012W	472957	474274	Name=DELTA(14)-STEROL REDUCTASE	PTHR21257
YGL011C	474500	475217	Name=PROTEASOME SUBUNIT ALPHA/BETA	PTHR11599
YGL010W	475560	476055	Name=DUF962 DOMAIN PROTEIN (AFU_ORTHOLOGUE AFUA_8G05310)	PTHR28026
YGL009C	477203	478628	Name=3-ISOPROPYLMALATE DEHYDRATASE	PTHR43822:SF9
YGL008C	479915	482582	Name=CALCIUM-TRANSPORTING ATPASE	PTHR42861
YGL006W	486014	489296	Name=CALCIUM-TRANSPORTING ATPASE	PTHR24093:SF369
YGL004C	490906	491617	Name=MITOCHONDRIAL DIVISION PROTEIN 1-RELATED	PTHR19857
YGL003C	492512	494072	Name=CELL DIVISION CYCLE 20  CDC20   FIZZY -RELATED	PTHR19918
YGL002W	494520	495162	Name=PROTEIN ERP1-RELATED	PTHR22811:SF118
YGL001C	495470	496481	Name=NAD DEPENDENT EPIMERASE/DEHYDRATASE	PTHR10366
YGR001C	497308	498022	Name=EEF1A LYSINE METHYLTRANSFERASE 1	PTHR13200:SF0
YGR002C	498481	499903	Name=DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1	PTHR12855:SF10
YGR003W	500186	502352	Name=CULLIN	PTHR11932
YGR004W	502974	504285	Name=PEROXISOMAL MEMBRANE PROTEIN PEX30-RELATED	PTHR31679
YGR005C	504764	505733	Name=GENERAL TRANSCRIPTION FACTOR IIF SUBUNIT 2	PTHR10445
YGR006W	506406	506808	Name=PRE-MRNA-SPLICING FACTOR 18	PTHR13007:SF19
YGR007W	506990	507932	Name=ETHANOLAMINE-PHOSPHATE CYTIDYLYLTRANSFERASE	PTHR45780
YGR009C	509052	509940	Name=SYNAPTOSOMAL ASSOCIATED PROTEIN	PTHR19305
YGR010W	511998	512700	Name=NICOTINAMIDE MONONUCLEOTIDE ADENYLYLTRANSFERASE	PTHR12039
YGR012W	513282	514299	Name=CYSTATHIONINE BETA-SYNTHASE	PTHR10314
YGR014W	516946	520855	Name=SIGNALING MUCIN HKR1-RELATED	PTHR35778
YGR015C	521110	521992	Name=-	PTHR46118
YGR016W	522264	522828	Name=HISTONE-LYSINE N-METHYLTRANSFERASE	PTHR36784
YGR017W	523790	524678	Name=AGL049CP	PTHR28243
YGR019W	525250	526639	Name=4-AMINOBUTYRATE AMINOTRANSFERASE, MITOCHONDRIAL	PTHR43206:SF1
YGR020C	526978	527320	Name=VACUOLAR ATP SYNTHASE SUBUNIT F	PTHR13861
YGR021W	527680	528493	Name=TRANSLATIONAL ACTIVATOR OF CYTOCHROME C OXIDASE 1	PTHR12532:SF0
YGR023W	529978	530896	Name=PAIRED IMMUNOGLOBULIN-LIKE TYPE 2 RECEPTOR	PTHR15549
YGR024C	531942	532593	Name=TRNA(HIS) GUANYLYLTRANSFERASE-RELATED	PTHR12729:SF6
YGR026W	532988	533819	Name=ABR032WP	PTHR12703:SF3
YGR027C	534140	534455	Name=40S RIBOSOMAL PROTEIN S25	PTHR12850
YGR028W	542341	543253	Name=AAA ATPASE, PUTATIVE (AFU_ORTHOLOGUE AFUA_2G12920)-RELATED-RELATED	PTHR45644
YGR029W	543628	544120	Name=ALR/ERV	PTHR12645
YGR031W	546558	547461	Name=-	PTHR46118
YGR032W	548750	553802	Name=1,3-BETA-GLUCAN SYNTHASE COMPONENT FKS3	PTHR12741:SF15
YGR033C	554322	554826	Name=MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM21	PTHR13032
YGR034W	555821	556181	Name=60S RIBOSOMAL PROTEIN L26 FAMILY MEMBER	PTHR11143
YGR036C	558178	558826	Name=DOLICHYLDIPHOSPHATASE 1	PTHR11247:SF1
YGR037C	559742	559979	Name=ACYL-COA-BINDING PROTEIN, ACBP	PTHR23310
YGR038W	560874	561312	Name=ORM1-LIKE PROTEIN	PTHR12665:SF7
YGR040W	575404	576499	Name=MITOGEN-ACTIVATED PROTEIN KINASE	PTHR24055
YGR042W	579488	579992	Name=ZINC FINGER GRF-TYPE CONTAINING 1	PTHR28535
YGR043C	580437	581394	Name=TRANSALDOLASE	PTHR10683
YGR046W	585219	585870	Name=PHOSPHATIDATE CYTIDYLYLTRANSFERASE, MITOCHONDRIAL	PTHR13619:SF0
YGR046W	585915	586044	Name=PHOSPHATIDATE CYTIDYLYLTRANSFERASE, MITOCHONDRIAL	PTHR13619:SF0
YGR047C	586394	589436	Name=TRANSCRIPTION INITIATION FACTOR IIIC  TFIIIC , POLYPEPTIDE 3-RELATED	PTHR23082
YGR048W	589877	590831	Name=UBIQUITIN FUSION DEGRADATON PROTEIN 1	PTHR12555
YGR049W	591317	591872	Name=AUTOPHAGY-RELATED PROTEIN 33-RELATED	PTHR37278
YGR052W	593611	594352	Name=SERINE/THREONINE KINASE	PTHR24343
YGR054W	596696	598598	Name=EUKARYOTIC TRANSLATION INITIATION FACTOR 2A	PTHR13227
YGR055W	599510	601046	Name=AMINO ACID TRANSPORTER	PTHR11785
YGR056W	601718	604199	Name=POLYBROMO	PTHR16062:SF19
YGR057C	604793	605489	Name=FOLLICULIN FAMILY MEMBER	PTHR31441
YGR058W	606286	607126	Name=PEFLIN	PTHR46212
YGR059W	607572	609084	Name=SEPTIN	PTHR18884
YGR060W	610624	611461	Name=METHYL STEROL OXIDASE, PUTATIVE (AFU_ORTHOLOGUE AFUA_8G02440)-RELATED	PTHR11863:SF102
YGR061C	611894	615944	Name=PHOSPHORIBOSYLFORMYLGLYCINAMIDINE SYNTHASE	PTHR10099
YGR062C	616348	617197	Name=CYTOCHROME C OXIDASE ASSEMBLY PROTEIN COX18, MITOCHONDRIAL	PTHR12428:SF51
YGR063C	617548	617812	Name=SUPPRESSOR OF TY 4	PTHR12882
YGR065C	618103	619699	Name=PERMEASE-RELATED	PTHR43791
YGR066C	620944	621772	Name=VACUOLAR IMPORT AND DEGRADATION PROTEIN 24	PTHR14534
YGR067C	622377	624297	Name=MIP31509P	PTHR40626
YGR067C	624294	624603	Name=MIP31509P	PTHR40626
YGR067C	624606	624783	Name=MIP31509P	PTHR40626
YGR068C	625341	627078	Name=ARRESTIN DOMAIN CONTAINING PROTEIN	PTHR11188
YGR070W	627809	631271	Name=RHO1 GDP-GTP EXCHANGE PROTEIN 1-RELATED	PTHR46572
YGR071C	631810	633808	Name=DNA REPLICATION-RELATED ELEMENT FACTOR, ISOFORM A	PTHR46169
YGR072W	634541	635390	Name=FI21285P1	PTHR13112:SF0
YGR074W	635715	636093	Name=SMALL NUCLEAR RIBONUCLEOPROTEIN SM	PTHR23338
YGR075C	636152	636848	Name=PRE-MRNA-SPLICING FACTOR 38A	PTHR23142:SF1
YGR076C	637127	637568	Name=54S RIBOSOMAL PROTEIN L25, MITOCHONDRIAL	PTHR28041
YGR078C	639786	640353	Name=PREFOLDIN SUBUNIT 3	PTHR12409
YGR080W	642013	643006	Name=TWINFILIN	PTHR13759
YGR082W	644071	644581	Name=MITOCHONDRIAL IMPORT RECEPTOR SUBUNIT TOM20	PTHR12430
YGR083C	644865	646800	Name=TRANSLATION INITIATION FACTOR EIF-2B	PTHR10233
YGR085C	648385	648895	Name=60S RIBOSOMAL PROTEIN L11-1	PTHR11994:SF31
YGR086C	649651	650614	Name=SPHINGOLIPID LONG CHAIN BASE-RESPONSIVE PROTEIN LSP1	PTHR31962:SF3
YGR087C	651322	652975	Name=PYRUVATE DECARBOXYLASE	PTHR43452
YGR088W	654664	656254	Name=CATALASE	PTHR11465
YGR089W	658922	659708	Name=A-TYPE INCLUSION PROTEIN, PUTATIVE-RELATED	PTHR34491
YGR090W	662613	666063	Name=NUCLEOLAR RNA-ASSOCIATED PROTEIN	PTHR17972
YGR091W	666392	667817	Name=PRE-MRNA SPLICING FACTOR PRP31	PTHR13904
YGR092W	668516	669845	Name=CELL CYCLE PROTEIN KINASE DBF2-RELATED	PTHR24356:SF185
YGR093W	670391	671165	Name=CWF19, CELL CYCLE CONTROL PROTEIN	PTHR12072
YGR093W	671162	671897	Name=CWF19, CELL CYCLE CONTROL PROTEIN	PTHR12072
YGR094W	672345	675492	Name=VALINE--TRNA LIGASE	PTHR11946:SF110
YGR095C	675700	676333	Name=EXOSOME COMPLEX COMPONENT	PTHR11953
YGR096W	676645	677557	Name=MITOCHONDRIAL THIAMINE PYROPHOSPHATE CARRIER	PTHR24089:SF59
YGR097W	678698	682016	Name=ACTIVATOR OF SKN7 PROTEIN 10-RELATED	PTHR31941:SF11
