Gene	start	end	description	database_name	transposons	transposons_normalized
YKL018W	404408	404525	Name=WD40_4	SM00320	1	0.009
YKL018W	404672	404789	Name=WD40_4	SM00320	0	0
YKL018W	404831	404936	Name=WD40_4	SM00320	2	0.019
YKL017C	405864	406578	Name=AAA_5	SM00382	575	0.805
YKL015W	408628	408757	Name=gal4_2	SM00066	68	0.527
YKL015W	409984	410203	Name=Fungal_trans_2	SM00906	60	0.274
YKL012W	418313	418403	Name=ww_5	SM00456	38	0.422
YKL012W	418430	418526	Name=ww_5	SM00456	62	0.646
YKL012W	418706	418874	Name=FF_2	SM00441	2	0.012
YKL012W	418913	419081	Name=FF_2	SM00441	1	0.006
YKL012W	419375	419549	Name=FF_2	SM00441	44	0.253
YKL012W	419789	419966	Name=FF_2	SM00441	289	1.633
YKL010C	421426	422539	Name=hect_3	SM00119	3876	3.482
YKL008C	427399	428038	Name=lag1_27	SM00724	667	1.044
YKL006C-A	430425	430626	Name=tSNARE_6	SM00397	579	2.881
YKL005C	433815	434172	Name=mid_6	SM00510	324	0.908
YKL005C	434481	434655	Name=PHD_3	SM00249	452	2.598
YKL004W	436111	436522	Name=acid_phosph_2	SM00014	1	0.002
YKR001C	440610	440883	Name=GED_2	SM00302	49	0.179
YKR001C	441861	442716	Name=dynamin_3	SM00053	10	0.012
YKR007W	451473	451725	Name=LAMTOR_2	SM01262	196	0.778
YKR008W	452366	452681	Name=bromo_6	SM00297	8	0.025
YKR008W	452753	453083	Name=bromo_6	SM00297	4	0.012
YKR009C	456457	457024	Name=This enzymatic domain is part of bacterial polyketide synthases and catalyses the first step in the reductive modification of the beta-carbonyl centres in the growing polyketide chain. It uses NADPH to reduce the keto group to a hydroxy group.	SM00822	1029	1.815
YKR013W	464532	464916	Name=SCP_3	SM00198	950	2.474
YKR014C	465444	466044	Name=ran_sub_2	SM00176	152	0.253
YKR014C	465474	466068	Name=ras_sub_4	SM00173	164	0.276
YKR014C	465483	466059	Name=rab_sub_5	SM00175	161	0.28
YKR014C	465486	466053	Name=rho_sub_3	SM00174	161	0.284
YKR017C	472197	472380	Name=ibrneu5	SM00647	185	1.011
YKR017C	472407	472623	Name=ibrneu5	SM00647	198	0.917
YKR017C	472680	472812	Name=ring_2	SM00184	16	0.121
YKR019C	476353	476623	Name=eh_3	SM00027	31	0.115
YKR021W	480275	480794	Name=Arrestin_C_2	SM01017	166	0.32
YKR024C	485263	485458	Name=DUF4217_3	SM01178	13	0.067
YKR024C	485698	485989	Name=helicmild6	SM00490	34	0.117
YKR024C	486193	486883	Name=ultradead3	SM00487	153	0.222
YKR029C	498447	498870	Name=set_7	SM00317	17	0.04
YKR029C	499341	499476	Name=PHD_3	SM00249	131	0.97
YKR031C	503041	503122	Name=pld_4	SM00155	45	0.556
YKR031C	503941	504022	Name=pld_4	SM00155	107	1.321
YKR031C	504403	504907	Name=PH_update	SM00233	323	0.641
YKR031C	504946	505519	Name=PX_2	SM00312	217	0.379
YKR034W	506973	507123	Name=GATA_3	SM00401	194	1.293
YKR036C	508707	508824	Name=WD40_4	SM00320	125	1.068
YKR036C	508851	508959	Name=WD40_4	SM00320	163	1.509
YKR036C	508968	509079	Name=WD40_4	SM00320	308	2.775
YKR036C	509088	509202	Name=WD40_4	SM00320	211	1.851
YKR036C	509283	509394	Name=WD40_4	SM00320	377	3.396
YKR036C	509460	509580	Name=WD40_4	SM00320	137	1.142
YKR036C	509589	509715	Name=WD40_4	SM00320	217	1.722
YKR043C	521163	521691	Name=PGAM_5	SM00855	512	0.97
YKR053C	534588	534948	Name=acid_phosph_2	SM00014	584	1.622
YKR054C	539171	539669	Name=AAA_5	SM00382	4	0.008
YKR054C	540245	540695	Name=AAA_5	SM00382	6	0.013
YKR054C	541583	542561	Name=AAA_5	SM00382	13	0.013
YKR055W	548420	548939	Name=ras_sub_4	SM00173	148	0.285
YKR055W	548435	548939	Name=rab_sub_5	SM00175	148	0.294
YKR055W	548441	548939	Name=rho_sub_3	SM00174	148	0.297
YKR055W	548450	549065	Name=ran_sub_2	SM00176	165	0.268
YKR059W	555110	555698	Name=ultradead3	SM00487	209	0.355
YKR059W	555809	556052	Name=helicmild6	SM00490	41	0.169
YKR064W	562586	562721	Name=gal4_2	SM00066	136	1.007
YKR067W	568140	568824	Name=plsc_2	SM00563	783	1.145
YKR078W	585294	585681	Name=PX_2	SM00312	142	0.367
YKR081C	591829	592447	Name=Brix_2	SM00879	14	0.023
YKR086W	600901	601462	Name=ultradead3	SM00487	10	0.018
YKR086W	601588	601939	Name=helicmild6	SM00490	10	0.028
YKR086W	602125	602395	Name=ha2_5	SM00847	0	0
YKR090W	610611	610782	Name=lim_4	SM00132	89	0.52
YKR090W	610806	610962	Name=lim_4	SM00132	68	0.436
YKR094C	618366	618519	Name=Ribosomal_L40e_3	SM01377	64	0.418
YKR094C	618534	618747	Name=ubq_7	SM00213	140	0.657
YKR096W	629868	630285	Name=PIN_9	SM00670	2414	5.789
YKR099W	635965	636187	Name=sant	SM00717	9	0.041
YKR099W	636196	636340	Name=sant	SM00717	9	0.062
YKR099W	636355	636499	Name=sant	SM00717	0	0
YKR102W	646719	647166	Name=pa14_novel	SM00758	455	1.018
YKR103W	655114	655687	Name=AAA_5	SM00382	204	0.356
YKR104W	657013	657652	Name=AAA_5	SM00382	153	0.239
