Gene	start	end	description	database_name	transposons	transposons_normalized
YLR032W	208081	208336	Name=helicmild6	SM00490	106	0.416
YLR035C	213382	213763	Name=DNA_mis_repair_2	SM01340	106	0.278
YLR045C	236005	236752	Name=TOG_3	SM01349	9	0.012
YLR045C	236953	237697	Name=TOG_3	SM01349	129	0.173
YLR055C	251475	251595	Name=WD40_4	SM00320	5	0.042
YLR055C	251745	252066	Name=WD40_4	SM00320	26	0.081
YLR055C	252075	252201	Name=WD40_4	SM00320	5	0.04
YLR055C	252471	252585	Name=WD40_4	SM00320	17	0.149
YLR059C	259839	260385	Name=exoiiiendus	SM00479	3439	6.299
YLR060W	261288	261783	Name=B3_4_2	SM00873	20	0.04
YLR060W	261861	262074	Name=B5_2	SM00874	3	0.014
YLR069C	271665	271926	Name=EFG_C_a	SM00838	55	0.211
YLR069C	271932	272289	Name=EFG_IV_2	SM00889	43	0.12
YLR070C	274155	275172	Name=PKS_ER_names_mod	SM00829	838	0.824
YLR072W	279354	279555	Name=gram2001c	SM00568	1	0.005
YLR074C	282216	282318	Name=ZnF_U1_5	SM00451	10	0.098
YLR085C	300690	301980	Name=actin_3	SM00268	3765	2.919
YLR086W	304301	304640	Name=SMC_hinge_2	SM00968	1	0.003
YLR090W	320725	320908	Name=dnaj_3	SM00271	115	0.628
YLR096W	332887	333721	Name=serkin_6	SM00220	178	0.213
YLR098C	338246	338483	Name=Fungal_trans_2	SM00906	112	0.473
YLR098C	339230	339359	Name=gal4_2	SM00066	44	0.341
YLR106C	356886	357600	Name=AAA_5	SM00382	7	0.01
YLR106C	358068	358521	Name=AAA_5	SM00382	4	0.009
YLR106C	359037	359658	Name=AAA_5	SM00382	6	0.01
YLR106C	360078	360513	Name=AAA_5	SM00382	7	0.016
YLR106C	361020	361803	Name=AAA_5	SM00382	3	0.004
YLR106C	362478	362817	Name=AAA_5	SM00382	3	0.009
YLR107W	364842	365310	Name=exoiiiendus	SM00479	358	0.765
YLR108C	367761	368046	Name=BTB_4	SM00225	98	0.344
YLR113W	371689	372526	Name=serkin_6	SM00220	3201	3.824
YLR115W	378747	379116	Name=Beta_Casp_2	SM01027	4	0.011
YLR116W	381260	381539	Name=kh_6	SM00322	6	0.022
YLR116W	381638	381686	Name=c2hcfinal6	SM00343	76	1.583
YLR116W	381716	381764	Name=c2hcfinal6	SM00343	31	0.646
YLR117C	382863	382959	Name=hat_new_1	SM00386	23	0.24
YLR117C	382965	383079	Name=hat_new_1	SM00386	66	0.579
YLR117C	383085	383181	Name=hat_new_1	SM00386	3	0.031
YLR117C	383187	383280	Name=hat_new_1	SM00386	1	0.011
YLR117C	383286	383397	Name=hat_new_1	SM00386	0	0
YLR117C	383427	383535	Name=hat_new_1	SM00386	0	0
YLR117C	383802	383895	Name=hat_new_1	SM00386	0	0
YLR117C	383901	383994	Name=hat_new_1	SM00386	4	0.043
YLR117C	384000	384093	Name=hat_new_1	SM00386	3	0.032
YLR117C	384099	384195	Name=hat_new_1	SM00386	4	0.042
YLR117C	384201	384297	Name=hat_new_1	SM00386	8	0.083
YLR117C	384303	384399	Name=hat_new_1	SM00386	6	0.062
YLR127C	395784	395967	Name=APC2_2	SM01013	58	0.317
YLR129W	399825	399978	Name=WD40_4	SM00320	0	0
YLR129W	399987	400104	Name=WD40_4	SM00320	2	0.017
YLR129W	400113	400227	Name=WD40_4	SM00320	2	0.018
YLR129W	400236	400347	Name=WD40_4	SM00320	0	0
YLR129W	400797	400911	Name=WD40_4	SM00320	0	0
YLR129W	400920	401031	Name=WD40_4	SM00320	4	0.036
YLR129W	401040	401160	Name=WD40_4	SM00320	3	0.025
YLR129W	401220	401334	Name=WD40_4	SM00320	0	0
YLR129W	401343	401460	Name=WD40_4	SM00320	0	0
YLR129W	401469	401586	Name=WD40_4	SM00320	1	0.009
YLR129W	401595	401712	Name=WD40_4	SM00320	0	0
YLR131C	404851	404923	Name=c2h2final6	SM00355	16	0.222
YLR131C	404941	405013	Name=c2h2final6	SM00355	81	1.125
YLR136C	415956	416037	Name=c3hfinal6	SM00356	103	1.272
YLR136C	416070	416151	Name=c3hfinal6	SM00356	5	0.062
YLR147C	434241	434436	Name=Sm3	SM00651	16	0.082
YLR148W	436396	436864	Name=CLH_2	SM00299	7	0.015
YLR150W	440728	440983	Name=HABP4_PAI_RBP1_2	SM01233	94	0.369
YLR155C	469346	470303	Name=Asparaginase_2	SM00870	2088	2.182
YLR157C	472998	473955	Name=Asparaginase_2	SM00870	1950	2.038
YLR158C	482578	483535	Name=Asparaginase_2	SM00870	1968	2.056
YLR160C	486230	487187	Name=Asparaginase_2	SM00870	2030	2.121
YLR167W	498950	499163	Name=ubq_7	SM00213	1	0.005
YLR167W	499253	499388	Name=Ribosomal_S27_2	SM01402	3	0.022
YLR174W	504618	505788	Name=Iso_dh_2	SM01329	1045	0.893
YLR175W	506188	506362	Name=DKCLD_2	SM01136	0	0
YLR175W	506935	507157	Name=pua_5	SM00359	9	0.041
YLR182W	518891	518978	Name=ANK_2a	SM00248	2	0.023
YLR182W	519347	519434	Name=ANK_2a	SM00248	0	0
YLR183C	521502	521661	Name=FHA_2	SM00240	30	0.189
YLR187W	525138	525534	Name=PH_update	SM00233	174	0.439
YLR187W	525627	526164	Name=PH_update	SM00233	121	0.225
YLR188W	529677	530301	Name=AAA_5	SM00382	434	0.696
YLR189C	532485	532683	Name=gram2001c	SM00568	74	0.374
YLR189C	533379	533676	Name=PH_update	SM00233	88	0.296
YLR189C	533511	533832	Name=gram2001c	SM00568	99	0.308
YLR191W	538199	538385	Name=SH3_2	SM00326	96	0.516
YLR196W	544793	544913	Name=WD40_4	SM00320	6	0.05
YLR196W	544931	545048	Name=WD40_4	SM00320	1	0.009
YLR196W	545066	545183	Name=WD40_4	SM00320	1	0.009
YLR196W	545201	545324	Name=WD40_4	SM00320	5	0.041
YLR196W	545351	545483	Name=WD40_4	SM00320	1	0.008
YLR197W	546616	546772	Name=NOSIC_2	SM00931	1	0.006
YLR203C	551621	551711	Name=YL1_C_2	SM00993	0	0
YLR204W	552498	552597	Name=DUF1713_2	SM01155	34	0.343
YLR206W	554629	555007	Name=enth_2	SM00273	42	0.111
YLR206W	555103	555160	Name=uim	SM00726	0	0
YLR206W	555196	555253	Name=uim	SM00726	14	0.246
YLR207W	557097	557205	Name=sel1	SM00671	7	0.065
YLR207W	557217	557346	Name=sel1	SM00671	7	0.054
YLR207W	557349	557454	Name=sel1	SM00671	0	0
YLR207W	558027	558123	Name=sel1	SM00671	82	0.854
YLR207W	558576	558669	Name=sel1	SM00671	197	2.118
YLR207W	558672	558777	Name=sel1	SM00671	133	1.267
YLR208W	559554	559662	Name=WD40_4	SM00320	1	0.009
YLR208W	559677	559800	Name=WD40_4	SM00320	3	0.024
YLR208W	559815	559938	Name=WD40_4	SM00320	7	0.057
YLR208W	559953	560109	Name=WD40_4	SM00320	0	0
YLR208W	560130	560256	Name=WD40_4	SM00320	0	0
YLR208W	560283	560397	Name=WD40_4	SM00320	2	0.018
YLR210W	562743	562995	Name=cyclin_7	SM00385	109	0.433
YLR210W	563022	563367	Name=Cyclin_C_2	SM01332	26	0.075
YLR210W	563034	563277	Name=cyclin_7	SM00385	19	0.078
YLR212C	565105	565537	Name=Tubulin_C_4	SM00865	13	0.03
YLR212C	565543	566131	Name=Tubulin_4	SM00864	3	0.005
YLR216C	572188	572287	Name=tpr_5	SM00028	13	0.131
YLR222C	579836	579953	Name=WD40_4	SM00320	2	0.017
YLR222C	579962	580079	Name=WD40_4	SM00320	1	0.009
YLR222C	580088	580205	Name=WD40_4	SM00320	1	0.009
YLR222C	580214	580331	Name=WD40_4	SM00320	0	0
YLR222C	580370	580502	Name=WD40_4	SM00320	1	0.008
YLR222C	580523	580640	Name=WD40_4	SM00320	0	0
YLR222C	580958	581081	Name=WD40_4	SM00320	2	0.016
YLR222C	581099	581234	Name=WD40_4	SM00320	0	0
YLR222C	581243	581372	Name=WD40_4	SM00320	5	0.039
YLR222C	581381	581495	Name=WD40_4	SM00320	5	0.044
YLR222C	581504	581624	Name=WD40_4	SM00320	1	0.008
YLR228C	602217	602349	Name=gal4_2	SM00066	303	2.295
YLR229C	604250	604784	Name=ras_sub_4	SM00173	8	0.015
YLR229C	604250	604775	Name=rab_sub_5	SM00175	8	0.015
YLR229C	604250	604769	Name=rho_sub_3	SM00174	8	0.015
YLR234W	609789	610206	Name=toprim5	SM00493	16	0.038
YLR234W	610224	610560	Name=topIban2	SM00436	20	0.06
YLR234W	610710	611538	Name=topIaneu2	SM00437	316	0.382
YLR238W	615049	615283	Name=FHA_2	SM00240	9	0.038
YLR240W	617593	617923	Name=pi3k_hr3_6	SM00142	16	0.048
YLR240W	618415	619138	Name=pi3k_hr2_4	SM00145	10	0.014
YLR240W	619393	620149	Name=pi3k_hr1_6	SM00146	3	0.004
YLR247C	628932	629175	Name=helicmild6	SM00490	84	0.346
YLR247C	629526	629637	Name=ring_2	SM00184	1	0.009
YLR247C	631551	632301	Name=ultradead3	SM00487	199	0.265
YLR248W	634741	635686	Name=serkin_6	SM00220	107	0.113
YLR249W	638145	638628	Name=AAA_5	SM00382	0	0
YLR249W	638859	639690	Name=AAA_5	SM00382	6	0.007
YLR256W	646589	646727	Name=gal4_2	SM00066	421	3.051
YLR256W	648458	648872	Name=Fungal_trans_2	SM00906	303	0.732
YLR260W	666654	667074	Name=dagk_c4a_7	SM00046	97	0.231
YLR262C	668252	668843	Name=ran_sub_2	SM00176	54	0.091
YLR262C	668363	668867	Name=ras_sub_4	SM00173	54	0.107
YLR262C	668363	668858	Name=rab_sub_5	SM00175	54	0.109
YLR262C	668363	668852	Name=rho_sub_3	SM00174	54	0.11
YLR266C	677514	677649	Name=gal4_2	SM00066	16	0.119
YLR268W	680299	680548	Name=Longin_2	SM01270	327	1.313
YLR271W	682854	682992	Name=G-patch_5	SM00443	171	1.239
YLR271W	683394	683556	Name=DUF4187_2	SM01173	9	0.056
YLR274W	691987	693622	Name=mcm	SM00350	10	0.006
YLR275W	694474	694696	Name=Sm3	SM00651	0	0
YLR276C	695576	695969	Name=helicmild6	SM00490	0	0
YLR276C	696077	696722	Name=ultradead3	SM00487	0	0
YLR277C	697161	697911	Name=CPSF73_100_C_2	SM01098	5	0.007
YLR277C	698364	698742	Name=Beta_Casp_2	SM01027	2	0.005
YLR277C	698778	699432	Name=Lactamase_B_5a	SM00849	19	0.029
YLR278C	702497	702833	Name=Fungal_trans_2	SM00906	119	0.354
YLR278C	703787	703919	Name=gal4_2	SM00066	226	1.712
YLR292C	719851	719950	Name=tpr_5	SM00028	20	0.202
YLR292C	720097	720196	Name=tpr_5	SM00028	51	0.515
YLR293C	720773	721376	Name=ran_sub_2	SM00176	1	0.002
YLR293C	720908	721385	Name=rho_sub_3	SM00174	1	0.002
YLR293C	720911	721400	Name=ras_sub_4	SM00173	1	0.002
YLR293C	720911	721391	Name=rab_sub_5	SM00175	1	0.002
YLR298C	725305	725413	Name=ZnF_U1_5	SM00451	1	0.009
YLR305C	738172	738934	Name=pi3k_hr1_6	SM00146	6	0.008
YLR305C	739231	739828	Name=pi3k_hr2_4	SM00145	3	0.005
YLR306W	744235	744682	Name=ubc_7	SM00212	121	0.271
YLR309C	749042	749177	Name=1grip	SM00755	72	0.533
YLR310C	752364	753090	Name=RasGEF_3	SM00147	15	0.021
YLR310C	753252	753645	Name=rasgefn_5	SM00229	3	0.008
YLR310C	756612	756810	Name=SH3_2	SM00326	52	0.263
YLR312W-A	759735	760173	Name=riboneu5	SM00535	23	0.053
YLR313C	761985	762075	Name=spa2_6	SM00555	4	0.044
YLR313C	762123	762213	Name=spa2_6	SM00555	1	0.011
YLR318W	767385	767781	Name=Telomerase_RBD_2	SM00975	57	0.144
YLR319C	769356	770589	Name=aip3	SM00806	108	0.088
YLR323C	778244	778355	Name=ring_2	SM00184	20	0.18
YLR323C	778457	778538	Name=c3hfinal6	SM00356	0	0
YLR324W	780067	780265	Name=dysfn	SM00693	69	0.348
YLR324W	780340	780439	Name=dysfc	SM00694	84	0.848
YLR330W	787901	788132	Name=FN3_2	SM00060	60	0.26
YLR330W	788168	788420	Name=BRCT_7	SM00292	79	0.313
YLR335W	799194	799575	Name=ranbd_3	SM00160	9	0.024
YLR336C	800080	800461	Name=ma3_7	SM00544	2	0.005
YLR336C	800776	801391	Name=if4_15	SM00543	4	0.007
YLR337C	804788	804845	Name=wh2_8	SM00246	29	0.509
YLR337C	804965	805016	Name=wh2_8	SM00246	3	0.059
YLR342W	810894	811230	Name=FKS1_dom1_2	SM01205	20	0.06
YLR343W	817297	817567	Name=X8_cls	SM00768	61	0.226
YLR345W	821390	821909	Name=PGAM_5	SM00855	174	0.335
YLR347C	824967	825069	Name=arm_5	SM00185	3	0.029
YLR347C	825093	825213	Name=arm_5	SM00185	4	0.033
YLR347C	826095	826338	Name=IBN_N_2	SM00913	0	0
YLR357W	841373	841697	Name=bromo_6	SM00297	27	0.083
YLR357W	842153	842483	Name=bromo_6	SM00297	10	0.03
YLR357W	842555	842909	Name=BAH_4	SM00439	10	0.028
YLR359W	845404	845656	Name=ADSL_C_2	SM00998	2	0.008
YLR362W	849917	850118	Name=SAM_4	SM00454	359	1.786
YLR362W	850226	850553	Name=Ras_bdg_2_2	SM01304	148	0.453
YLR362W	851111	852002	Name=serkin_6	SM00220	911	1.022
YLR363C	852719	853139	Name=PIN_9	SM00670	68	0.162
YLR368W	857597	857717	Name=fbox_2	SM00256	114	0.95
YLR371W	863998	864223	Name=DEP_3	SM00049	3	0.013
YLR371W	864703	865249	Name=RhoGEF_3	SM00325	27	0.049
YLR371W	865813	866740	Name=nik_2	SM00036	25	0.027
YLR375W	872123	872180	Name=c2h2final6	SM00355	23	0.404
YLR375W	872204	872270	Name=c2h2final6	SM00355	106	1.606
YLR380W	878606	878681	Name=CRAL_TRIO_N_2	SM01100	7	0.093
YLR380W	878771	879224	Name=sec14_4	SM00516	610	1.347
YLR390W-A	903784	903976	Name=2CFEM	SM00747	52	0.271
YLR397C	912837	913245	Name=AAA_5	SM00382	2	0.005
YLR397C	913647	914058	Name=AAA_5	SM00382	2	0.005
YLR398C	915158	915701	Name=DSHCT_2	SM01142	102	0.188
YLR398C	916715	916991	Name=helicmild6	SM00490	14	0.051
YLR398C	917480	918041	Name=ultradead3	SM00487	60	0.107
YLR399C	920327	920654	Name=bromo_6	SM00297	0	0
YLR399C	920828	921149	Name=bromo_6	SM00297	76	0.237
YLR403W	926177	926240	Name=c2h2final6	SM00355	1	0.016
YLR403W	927362	927437	Name=c2h2final6	SM00355	4	0.053
YLR403W	927545	927617	Name=c2h2final6	SM00355	107	1.486
YLR406C	931491	931740	Name=Ribosomal_L31e_2	SM01380	126	0.506
YLR409C	935268	935385	Name=WD40_4	SM00320	1	0.009
YLR409C	935394	935511	Name=WD40_4	SM00320	2	0.017
YLR409C	935520	935634	Name=WD40_4	SM00320	0	0
YLR409C	935643	935760	Name=WD40_4	SM00320	4	0.034
YLR409C	935769	935895	Name=WD40_4	SM00320	5	0.04
YLR409C	936096	936216	Name=WD40_4	SM00320	1	0.008
YLR409C	936264	936393	Name=WD40_4	SM00320	1	0.008
YLR409C	936402	936522	Name=WD40_4	SM00320	0	0
YLR409C	936810	936918	Name=WD40_4	SM00320	0	0
YLR417W	955358	955457	Name=zf_4	SM00547	18	0.182
YLR417W	955547	955619	Name=zf_4	SM00547	6	0.083
YLR419W	959532	959643	Name=uba_6	SM00165	52	0.468
YLR419W	959718	960021	Name=RWD2001b	SM00591	35	0.116
YLR419W	960234	960801	Name=ultradead3	SM00487	111	0.196
YLR419W	961071	961365	Name=helicmild6	SM00490	134	0.456
YLR419W	961554	961830	Name=ha2_5	SM00847	90	0.326
YLR424W	973572	973713	Name=G-patch_5	SM00443	0	0
YLR425W	984310	984862	Name=RhoGEF_3	SM00325	20	0.036
YLR425W	985042	985531	Name=PH_update	SM00233	5	0.01
YLR425W	985711	986755	Name=nik_2	SM00036	22	0.021
YLR427W	989013	989175	Name=ring_2	SM00184	16	0.099
YLR429W	990789	990981	Name=DUF1899_3	SM01166	336	1.75
YLR429W	990987	991107	Name=WD40_4	SM00320	206	1.717
YLR429W	991164	991284	Name=WD40_4	SM00320	85	0.708
YLR429W	991293	991407	Name=WD40_4	SM00320	92	0.807
YLR429W	991416	991548	Name=WD40_4	SM00320	19	0.144
YLR429W	991572	991977	Name=DUF1900_2	SM01167	96	0.237
YLR432W	1002662	1004093	Name=IMPDH_2	SM01240	697	0.487
YLR432W	1002929	1003082	Name=cbs_1	SM00116	643	4.203
YLR432W	1003118	1003262	Name=cbs_1	SM00116	547	3.799
YLR433C	1004859	1005753	Name=pp2a_7	SM00156	287	0.321
YLR438C-A	1013944	1014160	Name=Sm3	SM00651	0	0
YLR441C	1018245	1018863	Name=Ribosomal_S3Ae_2	SM01397	129	0.209
YLR442C	1021687	1022107	Name=BAH_4	SM00439	140	0.333
YLR451W	1036186	1036327	Name=gal4_2	SM00066	9	0.064
YLR452C	1039299	1040106	Name=RGS_3	SM00315	212	0.263
YLR452C	1040292	1040529	Name=DEP_3	SM00049	135	0.57
YLR452C	1040961	1041216	Name=DEP_3	SM00049	52	0.204
YLR454W	1047529	1047838	Name=Fmp27_SW_2	SM01215	10	0.032
YLR454W	1047892	1048366	Name=Fmp27_GFWDK_2	SM01214	60	0.127
YLR454W	1049149	1050520	Name=Fmp27_WPPW_2	SM01216	153	0.112
YLR455W	1053644	1053827	Name=PWWP_4	SM00293	1	0.005
YLR460C	1059768	1060836	Name=PKS_ER_names_mod	SM00829	28	0.026
YLR466W	1068194	1068833	Name=ultradead3	SM00487	1095	1.714
YLR466W	1069013	1069253	Name=helicmild6	SM00490	208	0.867
YLR467W	1074857	1075496	Name=ultradead3	SM00487	1043	1.632
YLR467W	1075676	1075916	Name=helicmild6	SM00490	207	0.863
