Gene	start	end	description	database_name
YDR032C	504104	504686	Name=flav_wrbA: NAD(P)H:quinone oxidoreductase, type IV	TIGR01755
YDR035W	521861	522911	Name=aroFGH: 3-deoxy-7-phosphoheptulonate synthase	TIGR00034
YDR037W	525653	527177	Name=lysS_bact: lysine--tRNA ligase	TIGR00499
YDR038C	527532	530664	Name=ATPase-IID_K-Na: potassium/sodium efflux P-type ATPase, fungal-type	TIGR01523
YDR038C	528189	528507	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR038C	529539	529872	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR038C	530121	530409	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR039C	531417	534549	Name=ATPase-IID_K-Na: potassium/sodium efflux P-type ATPase, fungal-type	TIGR01523
YDR039C	532074	532392	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR039C	533424	533757	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR039C	534006	534294	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR040C	535302	538434	Name=ATPase-IID_K-Na: potassium/sodium efflux P-type ATPase, fungal-type	TIGR01523
YDR040C	535959	536277	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR040C	537309	537642	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR040C	537891	538179	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR041W	539938	540181	Name=rpsJ_bact: ribosomal protein uS10	TIGR01049
YDR046C	548872	550315	Name=2A0310: amino acid permease (yeast)	TIGR00913
YDR047W	551896	552931	Name=hemE: uroporphyrinogen decarboxylase	TIGR01464
YDR050C	555755	556454	Name=tim: triose-phosphate isomerase	TIGR00419
YDR074W	595600	596434	Name=T6PP: trehalose-phosphatase	TIGR00685
YDR074W	595612	596278	Name=HAD-SF-IIB: HAD hydrolase, family IIB	TIGR01484
YDR086C	616930	617110	Name=secE_euk_arch: protein translocase SEC61 complex gamma subunit, archaeal and eukaryotic	TIGR00327
YDR093W	631969	635650	Name=ATPase-Plipid: phospholipid-translocating P-type ATPase, flippase	TIGR01652
YDR093W	633208	633478	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR093W	634705	635041	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR109C	673987	675550	Name=5C_CHO_kinase: FGGY-family pentulose kinase	TIGR01315
YDR115W	682370	682487	Name=rpmH_bact: ribosomal protein bL34	TIGR01030
YDR116C	682936	683356	Name=rplA_mito: ribosomal protein uL1, mitochondrial	TIGR01170
YDR120C	691773	693126	Name=TRM1: N2,N2-dimethylguanosine tRNA methyltransferase	TIGR00308
YDR127W	704526	705675	Name=aroB: 3-dehydroquinate synthase	TIGR01357
YDR127W	705744	707085	Name=aroA: 3-phosphoshikimate 1-carboxyvinyltransferase	TIGR01356
YDR127W	707715	708378	Name=aroD: 3-dehydroquinate dehydratase, type I	TIGR01093
YDR127W	708390	709239	Name=Shik-DH-AROM: shikimate-5-dehydrogenase	TIGR01809
YDR140W	734180	734774	Name=hemK_rel_arch: putative methylase	TIGR00537
YDR148C	753677	754841	Name=sucB: dihydrolipoyllysine-residue succinyltransferase, E2 component of oxoglutarate dehydrogenase (succinyl-transferring) complex	TIGR01347
YDR158W	770381	771434	Name=asd_EA: aspartate-semialdehyde dehydrogenase	TIGR00978
YDR160W	776997	778620	Name=2A0310: amino acid permease (yeast)	TIGR00913
YDR188W	836427	838047	Name=chap_CCT_zeta: T-complex protein 1, zeta subunit	TIGR02347
YDR196C	850417	850990	Name=TIGR00152: dephospho-CoA kinase	TIGR00152
YDR205W	860504	861338	Name=CDF: cation diffusion facilitator family transporter	TIGR01297
YDR212W	887274	888891	Name=chap_CCT_alpha: T-complex protein 1, alpha subunit	TIGR02340
YDR226W	916510	917140	Name=adk: adenylate kinase	TIGR01351
YDR232W	927665	928925	Name=5aminolev_synth: 5-aminolevulinic acid synthase	TIGR01821
YDR234W	931189	933208	Name=h_aconitase: homoaconitase	TIGR00139
YDR248C	957784	958297	Name=therm_gnt_kin: carbohydrate kinase, thermoresistant glucokinase family	TIGR01313
YDR268W	1004106	1005141	Name=trpS: tryptophan--tRNA ligase	TIGR00233
YDR270W	1005693	1005873	Name=TIGR00003: copper ion binding protein	TIGR00003
YDR270W	1005927	1006107	Name=TIGR00003: copper ion binding protein	TIGR00003
YDR270W	1006683	1008525	Name=ATPase-IB_hvy: heavy metal translocating P-type ATPase	TIGR01525
YDR270W	1006809	1007658	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR270W	1007796	1008462	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YDR298C	1058190	1058709	Name=ATP_synt_delta: ATP synthase F1, delta subunit	TIGR01145
YDR300C	1061519	1062761	Name=proB: glutamate 5-kinase	TIGR01027
YDR321W	1108795	1109836	Name=asnASE_II: L-asparaginase, type II	TIGR00520
YDR337W	1146805	1147030	Name=S15_bact: ribosomal protein uS15	TIGR00952
YDR338C	1147567	1148752	Name=matE: MATE efflux family protein	TIGR00797
YDR341C	1151805	1153533	Name=argS: arginine--tRNA ligase	TIGR00456
YDR342C	1154356	1155865	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YDR343C	1159748	1161257	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YDR345C	1163097	1164612	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YDR353W	1183314	1184244	Name=TRX_reduct: thioredoxin-disulfide reductase	TIGR01292
YDR354W	1184903	1185869	Name=trpD: anthranilate phosphoribosyltransferase	TIGR01245
YDR385W	1243290	1243722	Name=small_GTP: small GTP-binding protein domain	TIGR00231
YDR394W	1261840	1262911	Name=26Sp45: 26S proteasome subunit P45 family	TIGR01242
YDR406W	1279540	1283764	Name=3a01205: pleiotropic drug resistance family protein	TIGR00956
YDR408C	1288217	1288853	Name=PurN: phosphoribosylglycinamide formyltransferase	TIGR00639
YDR454C	1366278	1366818	Name=guanyl_kin: guanylate kinase	TIGR03263
YDR456W	1367653	1369315	Name=b_cpa1: sodium/hydrogen exchanger 3	TIGR00840
YDR460W	1383820	1384765	Name=cdk7: CDK-activating kinase assembly factor MAT1	TIGR00570
YDR487C	1428365	1428977	Name=ribB: 3,4-dihydroxy-2-butanone-4-phosphate synthase	TIGR00506
YDR497C	1443841	1445368	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YDR502C	1453315	1454440	Name=metK: methionine adenosyltransferase	TIGR01034
YDR508C	1466566	1468006	Name=2A0310: amino acid permease (yeast)	TIGR00913
YDR513W	1471176	1471431	Name=GRX_euk: glutaredoxin	TIGR02180
YDR518W	1478710	1480159	Name=ER_PDI_fam: protein disulfide isomerase	TIGR01130
YDR531W	1498292	1499297	Name=panK_eukar: pantothenate kinase	TIGR00555
YDR536W	1508092	1509457	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YDR538W	1511070	1511610	Name=ubiX_pad: polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases	TIGR00421
YDR539W	1512124	1513483	Name=TIGR00148: decarboxylase, UbiD family	TIGR00148
