Gene	start	end	description	database_name	transposons	transposons_normalized
YGL004C	491140	491251	Name=WD40_4	SM00320	114	1.027
YGL004C	491338	491455	Name=WD40_4	SM00320	199	1.701
YGL004C	491464	491584	Name=WD40_4	SM00320	90	0.75
YGL003C	492545	492662	Name=WD40_4	SM00320	82	0.701
YGL003C	492800	492926	Name=WD40_4	SM00320	52	0.413
YGL003C	492935	493052	Name=WD40_4	SM00320	358	3.06
YGL003C	493064	493175	Name=WD40_4	SM00320	125	1.126
YGL003C	493184	493298	Name=WD40_4	SM00320	60	0.526
YGL002W	494574	495150	Name=EMP24_GP25L_2	SM01190	1405	2.439
YGR002C	499273	499426	Name=sant	SM00717	1	0.007
YGR003W	501374	501821	Name=cul_2	SM00182	97	0.217
YGR003W	502145	502346	Name=Cullin_Nedd8_2	SM00884	222	1.104
YGR004W	503763	503961	Name=dysfn	SM00693	86	0.434
YGR004W	504036	504135	Name=dysfc	SM00694	10	0.101
YGR009C	509052	509253	Name=tSNARE_6	SM00397	5	0.025
YGR009C	509514	509715	Name=tSNARE_6	SM00397	1	0.005
YGR013W	516195	516414	Name=pwi_2	SM00311	774	3.534
YGR028W	542578	542980	Name=AAA_5	SM00382	266	0.662
YGR032W	549218	549554	Name=FKS1_dom1_2	SM01205	148	0.44
YGR036C	558331	558688	Name=acid_phosph_2	SM00014	4	0.011
YGR040W	575437	576337	Name=serkin_6	SM00220	807	0.897
YGR044C	583049	583124	Name=c2h2final6	SM00355	64	0.853
YGR044C	583190	583274	Name=c2h2final6	SM00355	40	0.476
YGR044C	583298	583358	Name=c2h2final6	SM00355	2	0.033
YGR047C	586493	586592	Name=tpr_5	SM00028	0	0
YGR047C	587864	587963	Name=tpr_5	SM00028	0	0
YGR047C	587969	588068	Name=tpr_5	SM00028	0	0
YGR047C	588578	588677	Name=tpr_5	SM00028	4	0.04
YGR047C	588680	588779	Name=tpr_5	SM00028	1	0.01
YGR047C	588782	588881	Name=tpr_5	SM00028	0	0
YGR047C	588884	588983	Name=tpr_5	SM00028	2	0.02
YGR047C	588986	589085	Name=tpr_5	SM00028	1	0.01
YGR052W	593602	594406	Name=serkin_6	SM00220	5148	6.403
YGR056W	601679	602003	Name=bromo_6	SM00297	43	0.133
YGR056W	602363	602693	Name=bromo_6	SM00297	91	0.276
YGR056W	602765	603119	Name=BAH_4	SM00439	68	0.192
YGR061C	611894	612695	Name=GATase_5_2	SM01211	13	0.016
YGR063C	617587	617812	Name=Spt4_2	SM01389	26	0.116
YGR067C	624609	624678	Name=c2h2final6	SM00355	49	0.71
YGR067C	624696	624762	Name=c2h2final6	SM00355	62	0.939
YGR068C	625659	626088	Name=Arrestin_C_2	SM01017	2299	5.359
YGR070W	628628	628853	Name=DEP_3	SM00049	61	0.271
YGR070W	629210	629756	Name=RhoGEF_3	SM00325	79	0.145
YGR070W	630329	631235	Name=nik_2	SM00036	205	0.226
YGR071C	633661	633811	Name=bed5	SM00614	40	0.267
YGR074W	635727	636003	Name=Sm3	SM00651	1	0.004
YGR080W	642043	642409	Name=adf_2	SM00102	562	1.536
YGR080W	642550	642910	Name=adf_2	SM00102	265	0.736
YGR088W	654682	655900	Name=Catalase_2	SM01060	1137	0.933
YGR091W	666638	666779	Name=NOSIC_2	SM00931	0	0
YGR092W	668720	669620	Name=serkin_6	SM00220	16	0.018
YGR092W	669623	669830	Name=pkinase_C_6	SM00133	9	0.043
YGR097W	680141	680861	Name=PH_update	SM00233	104	0.144
YGR100W	690332	690593	Name=gram2001c	SM00568	38	0.146
YGR100W	690968	691610	Name=tbc_4	SM00164	185	0.288
YGR103W	696488	696734	Name=BRCT_7	SM00292	7	0.028
YGR108W	704374	704626	Name=cyclin_7	SM00385	90	0.357
YGR108W	704653	704998	Name=Cyclin_C_2	SM01332	250	0.725
YGR108W	704665	704911	Name=cyclin_7	SM00385	203	0.825
YGR109C	705379	705739	Name=Cyclin_C_2	SM01332	296	0.822
YGR109C	705469	705727	Name=cyclin_7	SM00385	81	0.314
YGR109C	705766	706018	Name=cyclin_7	SM00385	49	0.194
YGR116W	722659	722983	Name=rnase_8s	SM00732	2	0.006
YGR116W	724177	724444	Name=SH2_5	SM00252	9	0.034
YGR117C	726362	726458	Name=Lish	SM00667	2	0.021
YGR123C	736712	737576	Name=pp2a_7	SM00156	886	1.025
YGR123C	737864	737963	Name=tpr_5	SM00028	8	0.081
YGR123C	737966	738065	Name=tpr_5	SM00028	39	0.394
YGR123C	738068	738167	Name=tpr_5	SM00028	341	3.444
YGR132C	755885	756368	Name=PHB_4	SM00244	98	0.203
YGR133W	756977	757433	Name=ubc_7	SM00212	210	0.461
YGR135W	761410	761476	Name=Proteasome_A_N_2	SM00948	17	0.258
YGR136W	762596	762761	Name=SH3_2	SM00326	101	0.612
YGR145W	781905	782022	Name=WD40_4	SM00320	1	0.009
YGR145W	782274	782391	Name=WD40_4	SM00320	4	0.034
YGR145W	782400	782535	Name=WD40_4	SM00320	0	0
YGR152C	794988	795489	Name=ras_sub_4	SM00173	155	0.309
YGR152C	794988	795480	Name=rab_sub_5	SM00175	155	0.315
YGR152C	794988	795474	Name=rho_sub_3	SM00174	155	0.319
YGR155W	799671	799815	Name=cbs_1	SM00116	27	0.188
YGR155W	799929	800064	Name=cbs_1	SM00116	72	0.533
YGR156W	800609	800819	Name=rrm1_1	SM00360	0	0
YGR159C	806633	806852	Name=rrm1_1	SM00360	87	0.397
YGR159C	806930	807149	Name=rrm1_1	SM00360	73	0.333
YGR162W	825880	826609	Name=if4_15	SM00543	66	0.091
YGR170W	837196	837730	Name=C2_3c	SM00239	126	0.236
YGR170W	838627	838936	Name=C2_3c	SM00239	76	0.246
YGR178C	852321	852537	Name=LsmAD_2	SM01272	131	0.606
YGR184C	865174	865390	Name=push_1	SM00396	25	0.116
YGR188C	872184	872994	Name=serkin_6	SM00220	41	0.051
YGR188C	874599	875001	Name=mad3_bub1_i	SM00777	10	0.025
YGR192C	883360	883804	Name=gp_dh_n_7	SM00846	238	0.536
YGR199W	898522	898684	Name=mir_2	SM00472	25	0.154
YGR199W	898735	898903	Name=mir_2	SM00472	115	0.685
YGR199W	898951	899122	Name=mir_2	SM00472	123	0.719
YGR200C	900071	900197	Name=WD40_4	SM00320	0	0
YGR200C	900221	900347	Name=WD40_4	SM00320	12	0.095
YGR200C	900368	900470	Name=WD40_4	SM00320	6	0.059
YGR200C	900497	900629	Name=WD40_4	SM00320	4	0.03
YGR200C	900872	901004	Name=WD40_4	SM00320	28	0.212
YGR200C	901031	901154	Name=WD40_4	SM00320	14	0.114
YGR200C	901166	901289	Name=WD40_4	SM00320	3	0.024
YGR200C	901343	901460	Name=WD40_4	SM00320	2	0.017
YGR200C	901568	901697	Name=WD40_4	SM00320	3	0.023
YGR200C	901880	901991	Name=WD40_4	SM00320	0	0
YGR200C	902009	902126	Name=WD40_4	SM00320	7	0.06
YGR203W	905294	905639	Name=rhod_4	SM00450	4371	12.67
YGR207C	910962	911541	Name=ETF_2	SM00893	183	0.316
YGR211W	915397	915874	Name=zpr1	SM00709	3	0.006
YGR211W	916120	916600	Name=zpr1	SM00709	15	0.031
YGR218W	932643	932841	Name=IBN_N_2	SM00913	7	0.035
YGR218W	934701	935673	Name=CRM1_C_2	SM01102	4	0.004
YGR222W	940520	940733	Name=rrm2_1	SM00361	3	0.014
YGR223C	941324	941447	Name=WD40_4	SM00320	0	0
YGR223C	941456	941576	Name=WD40_4	SM00320	1	0.008
YGR225W	945931	946048	Name=WD40_4	SM00320	145	1.239
YGR225W	946084	946210	Name=WD40_4	SM00320	102	0.81
YGR225W	946282	946399	Name=WD40_4	SM00320	15	0.128
YGR225W	946417	946540	Name=WD40_4	SM00320	2	0.016
YGR225W	946693	946810	Name=WD40_4	SM00320	39	0.333
YGR229C	950038	950554	Name=SMI1_KNR4_3	SM00860	24	0.047
YGR231C	952826	953309	Name=PHB_4	SM00244	299	0.619
YGR232W	953963	954050	Name=ANK_2a	SM00248	61	0.701
YGR232W	954065	954152	Name=ANK_2a	SM00248	219	2.517
YGR232W	954173	954266	Name=ANK_2a	SM00248	111	1.194
YGR232W	954278	954365	Name=ANK_2a	SM00248	35	0.402
YGR232W	954377	954467	Name=ANK_2a	SM00248	126	1.4
YGR232W	954479	954569	Name=ANK_2a	SM00248	28	0.311
YGR233C	956251	956338	Name=ANK_2a	SM00248	28	0.322
YGR233C	956350	956437	Name=ANK_2a	SM00248	3	0.034
YGR233C	956452	956542	Name=ANK_2a	SM00248	53	0.589
YGR233C	956605	956692	Name=ANK_2a	SM00248	0	0
YGR233C	956746	956836	Name=ANK_2a	SM00248	24	0.267
YGR233C	956848	956941	Name=ANK_2a	SM00248	53	0.57
YGR241C	976200	976572	Name=enth_2	SM00273	120	0.323
YGR246C	983480	983732	Name=cyclin_7	SM00385	1	0.004
YGR246C	983774	984017	Name=cyclin_7	SM00385	6	0.025
YGR249W	988055	988397	Name=hsfneu3	SM00415	264	0.772
YGR250C	991619	991898	Name=rrm1_1	SM00360	79	0.283
YGR250C	992279	992633	Name=rrm1_1	SM00360	181	0.511
YGR250C	992714	992933	Name=rrm1_1	SM00360	83	0.379
YGR252W	997844	998168	Name=bromo_6	SM00297	91	0.281
YGR253C	999050	999116	Name=Proteasome_A_N_2	SM00948	1	0.015
YGR254W	1000936	1001329	Name=Enolase_N_3	SM01193	177	0.45
YGR254W	1001359	1002229	Name=Enolase_C_3	SM01192	627	0.721
YGR256W	1005167	1006061	Name=6PGD_2	SM01350	527	0.589
YGR258C	1008114	1008213	Name=HhH_4	SM00279	156	1.576
YGR258C	1008219	1008426	Name=xpgineu	SM00484	55	0.266
YGR258C	1010472	1010763	Name=xpgn3	SM00485	280	0.962
YGR270W	1028708	1029131	Name=AAA_5	SM00382	407	0.962
YGR271W	1032643	1033291	Name=ultradead3	SM00487	79	0.122
YGR271W	1032697	1033258	Name=AAA_5	SM00382	65	0.116
YGR271W	1033534	1033810	Name=helicmild6	SM00490	129	0.467
YGR271W	1034176	1035091	Name=Sec63_2	SM00973	209	0.228
YGR271W	1035199	1035799	Name=ultradead3	SM00487	220	0.367
YGR271W	1035253	1035955	Name=AAA_5	SM00382	298	0.425
YGR271W	1036042	1036318	Name=helicmild6	SM00490	51	0.185
YGR271W	1036669	1037686	Name=Sec63_2	SM00973	619	0.609
YGR276C	1044334	1044808	Name=exoiiiendus	SM00479	111	0.234
YGR278W	1046797	1047343	Name=if4_15	SM00543	169	0.31
YGR278W	1047604	1047925	Name=ma3_7	SM00544	1	0.003
YGR280C	1051515	1051656	Name=G-patch_5	SM00443	12	0.085
YGR281W	1054663	1055179	Name=AAA_5	SM00382	142	0.275
YGR281W	1056541	1057147	Name=AAA_5	SM00382	1198	1.977
YGR285C	1062673	1062865	Name=dnaj_3	SM00271	9	0.047
YGR286C	1063842	1064136	Name=BATS_2	SM00876	451	1.534
YGR286C	1064031	1064673	Name=MiaB	SM00729	552	0.86
YGR287C	1067653	1068925	Name=aamy	SM00642	558	0.439
YGR288W	1070314	1070443	Name=gal4_2	SM00066	60	0.465
YGR292W	1076662	1077928	Name=aamy	SM00642	877	0.693
YGR296W	1087405	1088044	Name=ultradead3	SM00487	3085	4.828
YGR296W	1088224	1088464	Name=helicmild6	SM00490	225	0.938
