Gene	start	end	description	database_name	transposons	transposons_normalized
YOR074C	466677	467556	Name=thym_sym: thymidylate synthase	TIGR03284	35	0.04
YOR089C	490336	490807	Name=small_GTP: small GTP-binding protein domain	TIGR00231	68	0.144
YOR094W	502843	503302	Name=small_GTP: small GTP-binding protein domain	TIGR00231	117	0.255
YOR095C	503572	504259	Name=rpiA: ribose 5-phosphate isomerase A	TIGR00021	10	0.015
YOR101W	515271	515739	Name=small_GTP: small GTP-binding protein domain	TIGR00231	800	1.709
YOR108W	523129	524815	Name=leuA_yeast: 2-isopropylmalate synthase	TIGR00970	981	0.582
YOR111W	530480	531107	Name=maf: septum formation protein Maf	TIGR00172	197	0.314
YOR117W	545377	546295	Name=26Sp45: 26S proteasome subunit P45 family	TIGR01242	16	0.017
YOR128C	564514	564976	Name=purE: phosphoribosylaminoimidazole carboxylase, catalytic subunit	TIGR01162	38065	82.392
YOR128C	565066	566176	Name=purK: phosphoribosylaminoimidazole carboxylase, ATPase subunit	TIGR01161	28670925	25829.662
YOR131C	572301	572793	Name=HAD-SF-IA-v3: HAD hydrolase, family IA, variant 3	TIGR01509	404	0.821
YOR131C	572316	572793	Name=HAD-SF-IA-v1: HAD hydrolase, family IA, variant 1	TIGR01549	388	0.813
YOR133W	575158	575590	Name=small_GTP: small GTP-binding protein domain	TIGR00231	237	0.549
YOR136W	580352	581357	Name=mito_nad_idh: isocitrate dehydrogenase, NAD-dependent	TIGR00175	24	0.024
YOR150W	612020	612437	Name=rplM_bact: ribosomal protein uL13	TIGR01066	54	0.129
YOR153W	620140	624349	Name=3a01205: pleiotropic drug resistance family protein	TIGR00956	1743	0.414
YOR168W	650059	651730	Name=glnS: glutamine--tRNA ligase	TIGR00440	25	0.015
YOR176W	662503	663475	Name=hemH: ferrochelatase	TIGR00109	60	0.062
YOR184W	679384	680536	Name=serC_1: phosphoserine transaminase	TIGR01364	118	0.102
YOR185C	681620	682067	Name=small_GTP: small GTP-binding protein domain	TIGR00231	115	0.257
YOR187W	684150	685341	Name=EF-Tu: translation elongation factor Tu	TIGR00485	90	0.076
YOR187W	684177	684591	Name=small_GTP: small GTP-binding protein domain	TIGR00231	90	0.217
YOR192C	699142	700480	Name=ncs1: NCS1 nucleoside transporter family	TIGR00800	659	0.493
YOR196C	715604	716525	Name=lipA: lipoyl synthase	TIGR00510	262	0.284
YOR201C	720472	721339	Name=rRNA_methyl_3: RNA methyltransferase, TrmH family, group 3	TIGR00186	241	0.278
YOR209C	736478	737711	Name=NAPRTase: nicotinate phosphoribosyltransferase	TIGR01514	633	0.513
YOR226C	761631	762003	Name=iscU: FeS cluster assembly scaffold IscU	TIGR01999	264	0.71
YOR241W	787298	788618	Name=folC: bifunctional protein FolC	TIGR01499	30	0.023
YOR243C	790249	791761	Name=tRNA_TruD_broad: tRNA pseudouridine synthase, TruD family	TIGR00094	298	0.197
YOR259C	812442	813510	Name=26Sp45: 26S proteasome subunit P45 family	TIGR01242	28	0.026
YOR271C	831061	832015	Name=mtc: tricarboxylate carrier	TIGR00798	990	1.038
YOR274W	837722	838631	Name=miaA: tRNA dimethylallyltransferase	TIGR00174	1153	1.268
YOR289W	853393	854110	Name=TIGR00296: uncharacterized protein, PH0010 family	TIGR00296	1147	1.6
YOR291W	862102	865468	Name=P-ATPase-V: P-type ATPase of unknown pump specificity (type V)	TIGR01657	963	0.286
YOR291W	863254	863578	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494	567	1.75
YOR291W	864634	864958	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494	253	0.781
YOR303W	882923	884015	Name=CPSaseIIsmall: carbamoyl-phosphate synthase, small subunit	TIGR01368	72	0.066
YOR307C	892739	893753	Name=tpt: Tpt phosphate/phosphoenolpyruvate translocator	TIGR00817	609	0.601
YOR316C	906412	907525	Name=CDF: cation diffusion facilitator family transporter	TIGR01297	584	0.525
YOR323C	921639	922872	Name=proA: glutamate-5-semialdehyde dehydrogenase	TIGR00407	10	0.008
YOR328W	932133	936474	Name=3a01205: pleiotropic drug resistance family protein	TIGR00956	2935	0.676
YOR335C	946304	949070	Name=alaS: alanine--tRNA ligase	TIGR00344	70	0.025
YOR347C	984956	986399	Name=pyruv_kin: pyruvate kinase	TIGR01064	428	0.297
YOR348C	987003	988461	Name=2A0310: amino acid permease (yeast)	TIGR00913	10605	7.274
YOR393W	1080285	1081566	Name=eno: phosphopyruvate hydratase	TIGR01060	1130	0.882
