Gene	start	end	description	database_name	transposons	transposons_normalized
YGL233W	59152	61744	Name=EXOCYST COMPLEX COMPONENT 6	PTHR12702:SF0	45	0.017
YGL232W	62102	62903	Name=THUMP DOMAIN-CONTAINING PROTEIN 1	PTHR13452:SF10	573	0.715
YGL231C	63074	63596	Name=ER MEMBRANE PROTEIN COMPLEX SUBUNIT 4	PTHR19315	421	0.807
YGL229C	64505	64706	Name=SIT4-ASSOCIATING PROTEIN SAP155-RELATED	PTHR12634:SF14	172	0.856
YGL229C	64703	66563	Name=SIT4-ASSOCIATING PROTEIN SAP155-RELATED	PTHR12634:SF14	670	0.36
YGL229C	66587	66800	Name=SIT4-ASSOCIATING PROTEIN SAP155-RELATED	PTHR12634:SF14	205	0.962
YGL229C	66845	66956	Name=SIT4-ASSOCIATING PROTEIN SAP155-RELATED	PTHR12634:SF14	81	0.73
YGL227W	70700	72446	Name=RAN BINDING PROTEIN 9-RELATED	PTHR12864	215	0.123
YGL226W	73343	73709	Name=CYTOCHROME C OXIDASE SUBUNIT IV	PTHR10707	316	0.863
YGL225W	76951	77878	Name=GDP-MANNOSE TRANSPORTER 1-RELATED	PTHR11132:SF251	21	0.023
YGL224C	78017	78854	Name=PHOSPHATE METABOLISM PROTEIN 8-RELATED	PTHR47438	734	0.877
YGL221C	81431	82265	Name=NGG1 INTERACTING FACTOR 3	PTHR13799	354	0.424
YGL220W	82482	82725	Name=BOLA-LIKE PROTEIN 2	PTHR12735:SF27	370	1.523
YGL219C	82880	84254	Name=MITOCHONDRIAL DISTRIBUTION AND MORPHOLOGY PROTEIN 34	PTHR28185	417	0.303
YGL216W	84924	86916	Name=KINESIN-LIKE PROTEIN	PTHR24115:SF557	804	0.404
YGL215W	87984	89226	Name=PHO85 CYCLIN CLG1	PTHR15615:SF27	483	0.389
YGL213C	90062	91223	Name=WD REPEAT-CONTAINING PROTEIN 61	PTHR44090	260	0.224
YGL212W	91447	92380	Name=SYNTAXIN	PTHR19957	219	0.235
YGL211W	92575	93538	Name=ATPASES OF THE PP SUPERFAMILY-RELATED	PTHR11807	53	0.055
YGL210W	93816	94359	Name=DRAB11-RELATED	PTHR47979	373	0.687
YGL209W	95864	96578	Name=REGULATORY PROTEIN MIG1-RELATED	PTHR47428	432	0.605
YGL209W	96605	97001	Name=REGULATORY PROTEIN MIG1-RELATED	PTHR47428	422	1.066
YGL208W	97578	98577	Name=5'-AMP-ACTIVATED PROTEIN KINASE , BETA SUBUNIT	PTHR10343	754	0.755
YGL207W	98972	102062	Name=CDC68 RELATED	PTHR13980	181	0.059
YGL206C	102581	107447	Name=CLATHRIN HEAVY CHAIN	PTHR10292:SF1	98	0.02
YGL205W	108215	110219	Name=ACYL-COENZYME A OXIDASE-LIKE PROTEIN	PTHR10909:SF352	1383	0.69
YGL203C	113224	114466	Name=PHEROMONE-PROCESSING CARBOXYPEPTIDASE KEX1	PTHR11802:SF190	296	0.238
YGL202W	116068	117550	Name=AMINOTRANSFERASE	PTHR42790	948	0.64
YGL201C	118033	120607	Name=DNA REPLICATION LICENSING FACTOR MCM6	PTHR11630:SF43	69	0.027
YGL200C	122711	123281	Name=RE49489P	PTHR22811:SF31	429	0.753
YGL198W	123699	124287	Name=GOLGI MEMBRANE PROTEIN YIP1	PTHR21236	350	0.595
YGL197W	124704	129153	Name=MCG48959-RELATED	PTHR43503	701	0.158
YGL196W	129901	131152	Name=ZGC:162816	PTHR28004:SF2	649	0.519
YGL195W	132266	139424	Name=EIF-2-ALPHA KINASE ACTIVATOR GCN1	PTHR23346:SF7	881	0.123
YGL194C	140409	141669	Name=HISTONE DEACETYLASE	PTHR10625	960	0.762
YGL192W	142708	143839	Name=N6-ADENOSINE-METHYLTRANSFERASE	PTHR12829	475	0.42
YGL191W	144892	145183	Name=CYTOCHROME C OXIDASE POLYPEPTIDE VIA	PTHR11504	71	0.244
YGL190C	145817	147368	Name=PROTEIN PHOSPHATASE PP2A REGULATORY SUBUNIT B	PTHR11871	95	0.061
YGL189C	148273	148585	Name=40S RIBOSOMAL PROTEIN S26	PTHR12538	8	0.026
YGL187C	149709	150123	Name=CYTOCHROME C OXIDASE SUBUNIT 5B, MITOCHONDRIAL	PTHR10122	53	0.128
YGL186C	151039	152770	Name=PURINE-CYTOSINE PERMEASE FCY2-RELATED	PTHR31806	895	0.517
YGL185C	153208	154276	Name=2-HYDROXYACID DEHYDROGENASE-RELATED	PTHR10996	1362	1.275
YGL184C	154788	155997	Name=CYSTATHIONINE BETA-LYASE	PTHR11808:SF50	959	0.793
YGL181W	157924	159094	Name=FI20236P1	PTHR45705	1577	1.348
YGL180W	160131	162282	Name=AUTOPHAGY-RELATED 1, ISOFORM B	PTHR24348:SF39	506	0.235
YGL179C	163432	165028	Name=SERINE/THREONINE KINASE	PTHR24343	1235	0.774
YGL178W	167388	169485	Name=RNA BINDING PROTEIN PUMILIO-RELATED	PTHR12537	1118	0.533
YGL174W	174779	175328	Name=BUD13 HOMOLOG	PTHR31809	1389	2.53
YGL173C	176171	180110	Name=5'->3' EXORIBONUCLEASE	PTHR12341	319	0.081
YGL172W	180703	182116	Name=NUCLEOPORIN NUP49/NSP49	PTHR13000:SF2	176	0.125
YGL171W	182492	184013	Name=ATP-DEPENDENT RNA HELICASE DDX52-RELATED	PTHR24031:SF594	133	0.087
YGL169W	186191	187331	Name=SI:CH211-153B23.4	PTHR17490:SF16	32	0.028
YGL167C	187636	190360	Name=CALCIUM-TRANSPORTING ATPASE	PTHR42861	57	0.021
YGL166W	191132	191705	Name=TRANSCRIPTIONAL ACTIVATOR HAA1-RELATED	PTHR28088	328	0.572
YGL164C	191989	192187	Name=RAN-SPECIFIC GTPASE-ACTIVATING PROTEIN 30-RELATED	PTHR31010	42	0.212
YGL164C	192187	193297	Name=RAN-SPECIFIC GTPASE-ACTIVATING PROTEIN 30-RELATED	PTHR31010	354	0.319
YGL163C	193748	195827	Name=DNA EXCISION REPAIR PROTEIN ERCC-6-RELATED	PTHR45629:SF7	47	0.023
YGL161C	199212	199986	Name=PROTEIN YIPF	PTHR12822:SF2	427	0.552
YGL160W	200564	202268	Name=METALLOREDUCTASE AIM14-RELATED	PTHR11972:SF86	778	0.457
YGL159W	202733	203822	Name=KETIMINE REDUCTASE MU-CRYSTALLIN	PTHR13812	244	0.224
YGL158W	207222	208503	Name=OVARIAN-SPECIFIC SERINE/THREONINE-PROTEIN KINASE LOK-RELATED	PTHR44167	550	0.429
YGL157W	209021	210014	Name=NAD DEPENDENT EPIMERASE/DEHYDRATASE	PTHR10366	438	0.441
YGL156W	210746	213659	Name=ALPHA-MANNOSIDASE 2C1	PTHR46017	1341	0.46
YGL155W	214120	215185	Name=GERANYLGERANYL TRANSFERASE TYPE-1 SUBUNIT BETA	PTHR11774:SF4	49	0.046
YGL154C	215493	216000	Name=PHOSPHOPANTETHEINE TRANSFERASE	PTHR12215	226	0.446
YGL153W	216291	217233	Name=PEROXISOMAL MEMBRANE PROTEIN PEX14	PTHR23058	832	0.883
YGL151W	217533	220920	Name=MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 5	PTHR35784	4183	1.235
YGL150C	221202	225198	Name=CHROMATIN-REMODELING ATPASE INO80	PTHR45685:SF2	198	0.05
YGL148W	226402	227506	Name=CHORISMATE SYNTHASE	PTHR21085	307	0.278
YGL147C	227762	228326	Name=60S/50S RIBOSOMAL PROTEIN L6/L9	PTHR11655	335	0.594
YGL145W	230264	232334	Name=RAD50-INTERACTING PROTEIN 1	PTHR13520:SF0	329	0.159
YGL144C	232593	233217	Name=LIPASE ROG1-RELATED	PTHR12482:SF42	115	0.184
YGL144C	233295	234486	Name=LIPASE ROG1-RELATED	PTHR12482:SF42	372	0.312
YGL143C	234734	235844	Name=LD18447P	PTHR43804	119	0.107
YGL142C	236313	238071	Name=GLYCOSYLTRANSFERASE	PTHR22760	27	0.015
YGL141W	238365	238656	Name=UBIQUITIN-PROTEIN LIGASE E3C	PTHR45700	120	0.412
YGL141W	239016	241083	Name=UBIQUITIN-PROTEIN LIGASE E3C	PTHR45700	555	0.269
YGL140C	241355	245006	Name=60S RIBOSOMAL PROTEIN L19	PTHR47804	1094	0.3
YGL139W	245749	247819	Name=FLAVIN CARRIER PROTEIN 1-RELATED	PTHR31145:SF4	574	0.277
YGL137W	249875	252248	Name=COATOMER	PTHR19876	34	0.014
YGL136C	252929	253766	Name=RIBOSOMAL RNA METHYLTRANSFERASE	PTHR10920	856	1.023
YGL135W	254644	255289	Name=60S RIBOSOMAL PROTEIN L10A	PTHR23105:SF101	309	0.479
YGL134W	255666	256953	Name=PHO85 CYCLIN-10-RELATED	PTHR15615:SF32	1212	0.942
YGL133W	257710	261430	Name=ISWI CHROMATIN-REMODELING COMPLEX SUBUNIT YPL216W-RELATED	PTHR32075	1660	0.446
YGL131C	261809	265838	Name=E3 UBIQUITIN-PROTEIN LIGASE SNT2	PTHR47672	1367	0.339
YGL130W	266229	267360	Name=MRNA-CAPPING ENZYME	PTHR10367	1	0.001
YGL129C	267740	269018	Name=MITOCHONDRIAL 28S RIBOSOMAL PROTEIN S29	PTHR12810	30	0.023
YGL128C	269349	270123	Name=DNAJ HOMOLOG SUBFAMILY C MEMBER 17	PTHR44313	32	0.041
YGL127C	270493	270754	Name=MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 31	PTHR13186	61	0.234
YGL126W	271000	272131	Name=FAT STORAGE-INDUCING TRANSMEMBRANE PROTEIN	PTHR23129:SF0	6386	5.646
YGL125W	272523	274290	Name=METHYLENETETRAHYDROFOLATE REDUCTASE	PTHR45754	903	0.511
YGL124C	274788	276579	Name=FI21343P1	PTHR13027:SF7	129	0.072
YGL123W	277647	278355	Name=BNAC04G47870D PROTEIN	PTHR13718:SF103	9	0.013
YGL122C	278996	279554	Name=ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	PTHR14738	43	0.077
YGL122C	279455	279758	Name=ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	PTHR14738	8	0.026
YGL122C	279764	280499	Name=ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	PTHR14738	9	0.012
YGL120C	281693	283724	Name=ATP-DEPENDENT RNA HELICASE	PTHR18934	178	0.088
YGL119W	284568	285936	Name=-	PTHR43851	257	0.188
YGL116W	290184	291477	Name=CELL DIVISION CYCLE 20  CDC20   FIZZY -RELATED	PTHR19918	26	0.02
YGL115W	292072	292984	Name=AMP-ACTIVATED PROTEIN KINASE, GAMMA REGULATORY SUBUNIT	PTHR13780	65	0.071
YGL114W	293511	295626	Name=OLIGOPEPTIDE TRANSPORTER YGL114W-RELATED	PTHR31645	1265	0.598
YGL113W	296037	297918	Name=DNA REPLICATION REGULATOR SLD3	PTHR28067	328	0.174
YGL112C	298345	299701	Name=TAF6-LIKE RNA POLYMERASE II P300/CBP-ASSOCIATED FACTOR-ASSOCIATED FACTOR 65 KDA SUBUNIT 6L	PTHR10221:SF9	3	0.002
YGL111W	299996	301355	Name=NOP SEVEN ASSOCIATED PROTEIN 1	PTHR16038	103	0.076
YGL106W	306584	307004	Name=FI08416P-RELATED	PTHR23048:SF0	5	0.012
YGL105W	307476	308562	Name=AMINOACYL TRNA SYNTHASE COMPLEX-INTERACTING MULTIFUNCTIONAL PROTEIN 1	PTHR11586:SF33	196	0.18
YGL104C	308721	310089	Name=Glucose transporter GLUT	PTHR23503	777	0.568
YGL103W	310970	311411	Name=60S RIBOSOMAL PROTEIN L27A	PTHR11721	3	0.007
YGL101W	312274	312826	Name=UNCHARACTERIZED	PTHR11845	141	0.255
YGL100W	313237	314278	Name=NUCLEAR PORE COMPLEX PROTEIN SEC13 / SEH1 FAMILY MEMBER	PTHR11024	72	0.069
YGL099W	314694	316533	Name=LARGE SUBUNIT GTPASE 1 HOMOLOG	PTHR45709:SF2	122	0.066
YGL098W	317441	318074	Name=USE1-LIKE PROTEIN	PTHR13050	6	0.009
YGL097W	321875	323198	Name=-	PTHR45982	231	0.175
YGL096W	325553	326102	Name=HOMEOBOX PROTEIN 9	PTHR11850:SF57	510	0.929
YGL095C	328888	330589	Name=VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 45	PTHR11679:SF3	29	0.017
YGL094C	331126	334459	Name=DEADENYLATION COMPLEX CATALYTIC SUBUNIT PAN2	PTHR15728	1699	0.51
YGL093W	334904	335318	Name=SPINDLE POLE BODY COMPONENT SPC105	PTHR28260	95	0.229
YGL093W	335288	337634	Name=SPINDLE POLE BODY COMPONENT SPC105	PTHR28260	652	0.278
YGL092W	337915	339919	Name=NUCLEAR PORE COMPLEX PROTEIN NUP98-NUP96	PTHR23198:SF17	161	0.08
YGL092W	340483	341596	Name=NUCLEAR PORE COMPLEX PROTEIN NUP98-NUP96	PTHR23198:SF17	113	0.102
YGL091C	342067	342988	Name=CYTOSOLIC FE-S CLUSTER ASSEMBLY FACTOR NUBP1	PTHR23264:SF35	162	0.176
YGL087C	346514	346886	Name=GEO06356P1	PTHR24068:SF143	869	2.336
YGL086W	347293	349354	Name=MITOTIC SPINDLE ASSEMBLY CHECKPOINT PROTEIN MAD1	PTHR23168:SF0	745	0.361
YGL085W	349655	350435	Name=EBNA2 BINDING PROTEIN P100	PTHR12302	465	0.596
YGL084C	350618	352175	Name=ACYLTRANSFERASE	PTHR13285	334	0.215
YGL083W	353082	355380	Name=SCY1-LIKE PROTEIN 2	PTHR12984:SF6	1283	0.558
YGL082W	355839	356970	Name=NF-E2 INDUCIBLE PROTEIN	PTHR18063	481	0.425
YGL080W	358702	358975	Name=MITOCHONDRIAL PYRUVATE CARRIER	PTHR14154:SF3	149	0.546
YGL079W	359465	360080	Name=BIOGENESIS OF LYSOSOME-RELATED ORGANELLES COMPLEX 1 SUBUNIT KXD1	PTHR37787	227	0.369
YGL078C	360374	361616	Name=ATP-DEPENDENT RNA HELICASE DBP3	PTHR47958	212	0.171
YGL077C	362227	363910	Name=AMINO-ACID PERMEASE BAT1	PTHR45649	941	0.559
YGL076C	365264	365975	Name=60S RIBOSOMAL PROTEIN L7	PTHR11524	29	0.041
YGL073W	369257	370910	Name=HEAT SHOCK FACTOR PROTEIN	PTHR10015:SF349	1166	0.705
YGL070C	374494	374824	Name=DNA-DIRECTED RNA POLYMERASE	PTHR11239	210	0.636
YGL068W	375162	375669	Name=39S RIBOSOMAL PROTEIN L12	PTHR45987	31	0.061
YGL067W	376110	377226	Name=NUDIX HYDROLASE, NUDC SUBFAMILY	PTHR42904	608	0.545
YGL066W	377630	379280	Name=SAGA-ASSOCIATED FACTOR 73	PTHR47805	514	0.312
YGL065C	379948	381259	Name=ALPHA-1,3/1,6-MANNOSYLTRANSFERASE ALG2	PTHR45918	32	0.024
YGL064C	381528	383181	Name=ATP-DEPENDENT RNA HELICASE MRH4, MITOCHONDRIAL	PTHR24031:SF629	313	0.189
YGL063W	383660	384746	Name=PSEUDOURIDYLATE SYNTHASE	PTHR11142	4213	3.879
YGL062W	385253	388703	Name=PYRUVATE CARBOXYLASE	PTHR43778	2698	0.782
YGL061C	388970	389621	Name=DASH COMPLEX SUBUNIT DUO1	PTHR28216	115	0.177
YGL060W	390071	391982	Name=YAP1-BINDING PROTEIN 1-RELATED	PTHR28020	1311	0.686
YGL059W	392379	393690	Name=[PYRUVATE DEHYDROGENASE (ACETYL-TRANSFERRING)] KINASE 2, MITOCHONDRIAL	PTHR11947:SF25	648	0.494
YGL058W	393989	394439	Name=UBIQUITIN-CONJUGATING ENZYME E2	PTHR24067	13	0.029
YGL056C	396049	397537	Name=AMP-ACTIVATED PROTEIN KINASE, GAMMA REGULATORY SUBUNIT	PTHR13780	1171	0.787
YGL055W	398847	400050	Name=ACYL-COA DESATURASE	PTHR11351	30	0.025
YGL054C	400894	401272	Name=CORNICHON-RELATED	PTHR12290	85	0.225
YGL050W	405779	406574	Name=TRNA METHYLTRANSFERASE	PTHR23245	1129	1.42
YGL049C	406931	409556	Name=EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA	PTHR23253	1213	0.462
YGL048C	410083	411244	Name=26S PROTEASOME REGULATORY SUBUNIT	PTHR23073	27	0.023
YGL047W	411564	412155	Name=UDP-N-ACETYLGLUCOSAMINE TRANSFERASE SUBUNIT ALG13	PTHR47043	123	0.208
YGL045W	414120	415701	Name=ARRESTIN DOMAIN CONTAINING PROTEIN	PTHR11188	1830	1.157
YGL044C	416169	416328	Name=CLEAVAGE STIMULATION FACTOR, 3' PRE-RNA, SUBUNIT 2	PTHR45735:SF2	11	0.069
YGL044C	416328	416997	Name=CLEAVAGE STIMULATION FACTOR, 3' PRE-RNA, SUBUNIT 2	PTHR45735:SF2	16	0.024
YGL043W	417579	418407	Name=IP08861P-RELATED	PTHR11477:SF0	614	0.742
YGL040C	419535	420525	Name=DELTA-AMINOLEVULINIC ACID DEHYDRATASE	PTHR11458	27	0.027
YGL039W	423982	424972	Name=NAD DEPENDENT EPIMERASE/DEHYDRATASE	PTHR10366	544	0.549
YGL038C	425367	426678	Name=INITIATION-SPECIFIC ALPHA-1,6-MANNOSYLTRANSFERASE	PTHR31834	57	0.043
YGL037C	427302	427941	Name=LD05707P	PTHR11080:SF2	802	1.255
YGL035C	431553	433041	Name=REGULATORY PROTEIN MIG1-RELATED	PTHR47428	1632	1.097
YGL033W	435628	436261	Name=TBP-1 INTERACTING PROTEIN	PTHR15938	209	0.33
YGL031C	437484	437931	Name=60S RIBOSOMAL PROTEIN L24	PTHR10792	59	0.132
YGL030W	439106	439400	Name=RIBOSOMAL PROTEIN L30	PTHR11449	5	0.017
YGL028C	441286	442903	Name=FAMILY 17 GLUCOSIDASE SCW11-RELATED	PTHR16631:SF24	428	0.265
YGL027C	443653	446050	Name=MANNOSYL-OLIGOSACCHARIDE GLUCOSIDASE	PTHR10412	2716	1.133
YGL026C	446465	447734	Name=TRYPTOPHAN SYNTHASE	PTHR48077:SF3	947	0.746
YGL023C	450202	451969	Name=EARLY ENDOSOME ANTIGEN 1	PTHR23164	1169	0.662
YGL022W	452431	454480	Name=DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT	PTHR13872	77	0.038
YGL021W	454929	456912	Name=INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE	PTHR24419	1825	0.92
YGL020C	457441	457861	Name=30S/40S RIBOSOMAL PROTEIN S3	PTHR11760	45	0.107
YGL019W	458159	458828	Name=CASEIN KINASE II SUBUNIT BETA	PTHR11740	217	0.324
YGL019W	458837	458981	Name=CASEIN KINASE II SUBUNIT BETA	PTHR11740	7	0.049
YGL018C	459142	459628	Name=IRON-SULFUR CLUSTER CO-CHAPERONE PROTEIN HSCB	PTHR14021	30	0.062
YGL017W	459887	460253	Name=ARGININE-TRNA-PROTEIN TRANSFERASE 1	PTHR21367	223	0.609
YGL017W	460280	461351	Name=ARGININE-TRNA-PROTEIN TRANSFERASE 1	PTHR21367	937	0.875
YGL016W	461669	464906	Name=IMPORTIN BETA-LIKE PROTEIN KAP122	PTHR12363:SF34	2665	0.823
YGL014W	466852	468784	Name=PUMILIO HOMOLOGY DOMAIN FAMILY MEMBER 4	PTHR12537:SF13	1398	0.724
YGL013C	469205	472229	Name=TRANSCRIPTION FACTOR PDR1	PTHR46910	2074	0.686
YGL012W	472957	474274	Name=DELTA(14)-STEROL REDUCTASE	PTHR21257	38	0.029
YGL011C	474500	475217	Name=PROTEASOME SUBUNIT ALPHA/BETA	PTHR11599	127	0.177
YGL010W	475560	476055	Name=DUF962 DOMAIN PROTEIN (AFU_ORTHOLOGUE AFUA_8G05310)	PTHR28026	1566	3.164
YGL009C	477203	478628	Name=3-ISOPROPYLMALATE DEHYDRATASE	PTHR43822:SF9	1949	1.368
YGL008C	479915	482582	Name=CALCIUM-TRANSPORTING ATPASE	PTHR42861	28	0.01
YGL006W	486014	489296	Name=CALCIUM-TRANSPORTING ATPASE	PTHR24093:SF369	2617	0.797
YGL004C	490906	491617	Name=MITOCHONDRIAL DIVISION PROTEIN 1-RELATED	PTHR19857	669	0.941
YGL003C	492512	494072	Name=CELL DIVISION CYCLE 20  CDC20   FIZZY -RELATED	PTHR19918	1463	0.938
YGL002W	494520	495162	Name=PROTEIN ERP1-RELATED	PTHR22811:SF118	1631	2.54
YGL001C	495470	496481	Name=NAD DEPENDENT EPIMERASE/DEHYDRATASE	PTHR10366	31	0.031
YGR001C	497308	498022	Name=EEF1A LYSINE METHYLTRANSFERASE 1	PTHR13200:SF0	519	0.727
YGR002C	498481	499903	Name=DNA METHYLTRANSFERASE 1-ASSOCIATED PROTEIN 1	PTHR12855:SF10	3640	2.56
YGR003W	500186	502352	Name=CULLIN	PTHR11932	1641	0.758
YGR004W	502974	504285	Name=PEROXISOMAL MEMBRANE PROTEIN PEX30-RELATED	PTHR31679	459	0.35
YGR005C	504764	505733	Name=GENERAL TRANSCRIPTION FACTOR IIF SUBUNIT 2	PTHR10445	16	0.017
YGR006W	506406	506808	Name=PRE-MRNA-SPLICING FACTOR 18	PTHR13007:SF19	919	2.286
YGR007W	506990	507932	Name=ETHANOLAMINE-PHOSPHATE CYTIDYLYLTRANSFERASE	PTHR45780	2384	2.531
YGR009C	509052	509940	Name=SYNAPTOSOMAL ASSOCIATED PROTEIN	PTHR19305	20	0.023
YGR010W	511998	512700	Name=NICOTINAMIDE MONONUCLEOTIDE ADENYLYLTRANSFERASE	PTHR12039	550	0.783
YGR012W	513282	514299	Name=CYSTATHIONINE BETA-SYNTHASE	PTHR10314	1253	1.232
YGR014W	516946	520855	Name=SIGNALING MUCIN HKR1-RELATED	PTHR35778	1771	0.453
YGR015C	521110	521992	Name=-	PTHR46118	10234	11.603
YGR016W	522264	522828	Name=HISTONE-LYSINE N-METHYLTRANSFERASE	PTHR36784	422	0.748
YGR017W	523790	524678	Name=AGL049CP	PTHR28243	1078	1.214
YGR019W	525250	526639	Name=4-AMINOBUTYRATE AMINOTRANSFERASE, MITOCHONDRIAL	PTHR43206:SF1	3154	2.271
YGR020C	526978	527320	Name=VACUOLAR ATP SYNTHASE SUBUNIT F	PTHR13861	55	0.161
YGR021W	527680	528493	Name=TRANSLATIONAL ACTIVATOR OF CYTOCHROME C OXIDASE 1	PTHR12532:SF0	2204	2.711
YGR023W	529978	530896	Name=PAIRED IMMUNOGLOBULIN-LIKE TYPE 2 RECEPTOR	PTHR15549	694	0.756
YGR024C	531942	532593	Name=TRNA(HIS) GUANYLYLTRANSFERASE-RELATED	PTHR12729:SF6	2	0.003
YGR026W	532988	533819	Name=ABR032WP	PTHR12703:SF3	821	0.988
YGR027C	534140	534455	Name=40S RIBOSOMAL PROTEIN S25	PTHR12850	215	0.683
YGR028W	542341	543253	Name=AAA ATPASE, PUTATIVE (AFU_ORTHOLOGUE AFUA_2G12920)-RELATED-RELATED	PTHR45644	554	0.607
YGR029W	543628	544120	Name=ALR/ERV	PTHR12645	31	0.063
YGR031W	546558	547461	Name=-	PTHR46118	5902	6.536
YGR032W	548750	553802	Name=1,3-BETA-GLUCAN SYNTHASE COMPONENT FKS3	PTHR12741:SF15	4571	0.905
YGR033C	554322	554826	Name=MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM21	PTHR13032	380	0.754
YGR034W	555821	556181	Name=60S RIBOSOMAL PROTEIN L26 FAMILY MEMBER	PTHR11143	51	0.142
YGR036C	558178	558826	Name=DOLICHYLDIPHOSPHATASE 1	PTHR11247:SF1	137	0.211
YGR037C	559742	559979	Name=ACYL-COA-BINDING PROTEIN, ACBP	PTHR23310	42	0.177
YGR038W	560874	561312	Name=ORM1-LIKE PROTEIN	PTHR12665:SF7	500	1.142
YGR040W	575404	576499	Name=MITOGEN-ACTIVATED PROTEIN KINASE	PTHR24055	1283	1.172
YGR042W	579488	579992	Name=ZINC FINGER GRF-TYPE CONTAINING 1	PTHR28535	628	1.246
YGR043C	580437	581394	Name=TRANSALDOLASE	PTHR10683	1083	1.132
YGR046W	585219	585870	Name=PHOSPHATIDATE CYTIDYLYLTRANSFERASE, MITOCHONDRIAL	PTHR13619:SF0	66	0.101
YGR046W	585915	586044	Name=PHOSPHATIDATE CYTIDYLYLTRANSFERASE, MITOCHONDRIAL	PTHR13619:SF0	0	0
YGR047C	586394	589436	Name=TRANSCRIPTION INITIATION FACTOR IIIC  TFIIIC , POLYPEPTIDE 3-RELATED	PTHR23082	77	0.025
YGR048W	589877	590831	Name=UBIQUITIN FUSION DEGRADATON PROTEIN 1	PTHR12555	18	0.019
YGR049W	591317	591872	Name=AUTOPHAGY-RELATED PROTEIN 33-RELATED	PTHR37278	1046	1.885
YGR052W	593611	594352	Name=SERINE/THREONINE KINASE	PTHR24343	4884	6.591
YGR054W	596696	598598	Name=EUKARYOTIC TRANSLATION INITIATION FACTOR 2A	PTHR13227	667	0.351
YGR055W	599510	601046	Name=AMINO ACID TRANSPORTER	PTHR11785	732	0.477
YGR056W	601718	604199	Name=POLYBROMO	PTHR16062:SF19	709	0.286
YGR057C	604793	605489	Name=FOLLICULIN FAMILY MEMBER	PTHR31441	121	0.174
YGR058W	606286	607126	Name=PEFLIN	PTHR46212	412	0.49
YGR059W	607572	609084	Name=SEPTIN	PTHR18884	460	0.304
