Gene	start	end	description	database_name
YJL180C	88218	88425	Name=ATP12, ATP synthase F1-assembly protein, N-terminal	G3DSA:3.30.2180.10
YJL179W	88790	89114	Name=Prefoldin	G3DSA:1.10.287.370
YJL178C	89578	90043	Name=Mannose-6-phosphate receptor binding domain superfamily	G3DSA:2.70.130.10
YJL177W	90789	91254	Name=Ribosomal protein L22/L17	G3DSA:3.90.470.10
YJL176C	92811	92958	Name=-	G3DSA:1.10.10.60
YJL176C	93336	93597	Name=Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10
YJL172W	97989	98616	Name=Zn peptidases	G3DSA:3.40.630.10
YJL172W	98619	99084	Name=-	G3DSA:3.30.70.360
YJL172W	99189	99459	Name=-	G3DSA:1.10.150.900
YJL171C	99796	100603	Name=-	G3DSA:2.60.120.200
YJL168C	102271	102580	Name=Set2, Rpb1 interacting domain	G3DSA:1.10.1740.100
YJL168C	103609	104407	Name=SET domain	G3DSA:2.170.270.10
YJL167W	105017	106067	Name=Farnesyl Diphosphate Synthase	G3DSA:1.10.600.10
YJL166W	106440	106716	Name=Cytochrome b-c1 complex subunit 8 superfamily	G3DSA:1.20.5.210
YJL165C	106899	107967	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YJL164C	110040	110907	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20
YJL164C	110076	110646	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YJL163C	111698	113120	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YJL162C	115353	115617	Name=DnaJ domain	G3DSA:1.10.287.110
YJL155C	129317	129974	Name=Histidine phosphatase superfamily	G3DSA:3.40.50.1240
YJL155C	129980	130607	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL154C	131382	132384	Name=Vacuolar protein sorting-associated protein 35, C-terminal	G3DSA:1.25.40.660
YJL153C	134334	134736	Name=-	G3DSA:3.40.50.720
YJL153C	134832	135930	Name=-	G3DSA:3.40.50.720
YJL149W	137508	137652	Name=-	G3DSA:1.20.1280.50
YJL148W	140497	140875	Name=-	G3DSA:6.20.250.70
YJL146W	143838	144696	Name=Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	G3DSA:3.90.550.10
YJL145W	145175	146024	Name=CRAL-TRIO lipid binding domain superfamily	G3DSA:3.40.525.10
YJL141C	148266	149043	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YJL141C	149046	149391	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20
YJL140W	151111	151624	Name=Rpb4/RPC9 superfamily	G3DSA:1.20.1250.40
YJL139C	151727	152798	Name=Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	G3DSA:3.90.550.10
YJL138C	153509	154001	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL138C	154004	154664	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL137C	155278	156121	Name=Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	G3DSA:3.90.550.10
YJL136C	157012	157270	Name=Ribosomal protein S21e superfamily	G3DSA:3.30.1230.20
YJL134W	158614	158920	Name=Phosphatidic acid phosphatase type 2/haloperoxidase	G3DSA:1.20.144.10
YJL133W	160676	161108	Name=Mitochondrial carrier domain	G3DSA:1.50.40.10
YJL133W	161111	161561	Name=Mitochondrial carrier domain	G3DSA:1.50.40.10
YJL132W	162826	163567	Name=Integrin alpha, N-terminal	G3DSA:2.130.10.130
YJL130C	165746	166631	Name=Aspartate/ornithine carbamoyltransferase	G3DSA:3.40.50.1370
YJL130C	165776	166250	Name=Aspartate/ornithine carbamoyltransferase	G3DSA:3.40.50.1370
YJL130C	166856	167855	Name=-	G3DSA:3.20.20.140
YJL130C	167858	168293	Name=Methylglyoxal synthase-like domain superfamily	G3DSA:3.40.50.1380
YJL130C	168320	169115	Name=-	G3DSA:3.30.470.20
YJL130C	168839	169046	Name=ATP-grasp fold, subdomain 1	G3DSA:3.30.1490.20
YJL130C	169118	169442	Name=-	G3DSA:3.40.50.20
YJL130C	169448	169880	Name=Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily	G3DSA:1.10.1030.10
YJL130C	169883	170720	Name=-	G3DSA:3.30.470.20
YJL130C	170732	171068	Name=-	G3DSA:3.40.50.20
YJL130C	171131	171794	Name=Class I glutamine amidotransferase-like	G3DSA:3.40.50.880
YJL130C	171833	172307	Name=Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily	G3DSA:3.50.30.20
YJL128C	178138	178783	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YJL128C	178786	179086	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20
YJL127C	183047	183299	Name=-	G3DSA:1.10.340.70
YJL127C	183389	184166	Name=-	G3DSA:3.40.630.30
YJL126W	184516	185422	Name=Carbon-nitrogen hydrolase superfamily	G3DSA:3.60.110.10
YJL125C	185530	186439	Name=Vaccinia Virus protein VP39	G3DSA:3.40.50.150
YJL125C	186442	186676	Name=-	G3DSA:3.10.330.20
YJL124C	187128	187515	Name=-	G3DSA:2.30.30.100
YJL121C	190379	191084	Name=Aldolase class I	G3DSA:3.20.20.70
YJL115W	196290	196755	Name=Histone chaperone ASF1-like superfamily	G3DSA:2.60.40.1490
YJL112W	205899	206247	Name=-	G3DSA:6.10.280.220
YJL112W	206454	206988	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YJL112W	207018	207447	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YJL111W	207976	209449	Name=GroEL-like equatorial domain superfamily	G3DSA:1.10.560.10
YJL111W	208315	209098	Name=TCP-1-like chaperonin intermediate domain superfamily	G3DSA:3.30.260.10
YJL111W	208525	208990	Name=GroEL	G3DSA:3.50.7.10
YJL110C	211022	211208	Name=Zinc finger, NHR/GATA-type	G3DSA:3.30.50.10
YJL109C	212005	212515	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJL109C	213007	214399	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJL106W	221450	221828	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20
YJL106W	221831	222590	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YJL105W	225538	225721	Name=Zinc/RING finger domain, C3HC4 (zinc finger)	G3DSA:3.30.40.10
YJL105W	225748	226648	Name=SET domain	G3DSA:2.170.270.10
YJL104W	227486	227678	Name=DnaJ domain	G3DSA:1.10.287.110
YJL103C	230746	230827	Name=Zn(2)-C6 fungal-type DNA-binding domain superfamily	G3DSA:4.10.240.10
YJL102W	231400	232312	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL102W	232330	232645	Name=Translation factors	G3DSA:2.40.30.10
YJL102W	232705	232927	Name=Elongation Factor G (Translational Gtpase), domain 3	G3DSA:3.30.70.870
YJL102W	233353	233758	Name=-	G3DSA:3.30.70.240
YJL101C	234337	234532	Name=-	G3DSA:1.10.8.960
YJL101C	234535	234784	Name=Glutamate cysteine ligase subdomain	G3DSA:1.10.150.710
YJL101C	234787	235072	Name=-	G3DSA:3.30.590.50
YJL101C	235333	236230	Name=-	G3DSA:3.30.590.50
YJL100W	238259	238550	Name=-	G3DSA:1.10.1070.20
YJL099W	239531	241646	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10
YJL095W	250777	251686	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YJL094C	253140	254370	Name=Sodium/solute  symporter  superfamily	G3DSA:1.20.1530.20
YJL093C	255426	255726	Name=-	G3DSA:1.10.287.70
YJL093C	255729	256092	Name=-	G3DSA:1.10.287.70
YJL092W	257468	258320	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL092W	257783	258080	Name=DExx box DNA helicase domain superfamily	G3DSA:1.10.10.160
YJL092W	258356	258668	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL092W	258671	259079	Name=PCRA; domain 4	G3DSA:1.10.486.10
YJL092W	259133	259316	Name=PCRA; domain 4	G3DSA:1.10.486.10
YJL092W	259319	259676	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL090C	263329	263716	Name=BRCT domain	G3DSA:3.40.50.10190
YJL090C	263785	264100	Name=BRCT domain	G3DSA:3.40.50.10190
YJL090C	264274	264664	Name=BRCT domain	G3DSA:3.40.50.10190
YJL090C	264760	265048	Name=BRCT domain	G3DSA:3.40.50.10190
YJL089W	266055	266283	Name=Zn(2)-C6 fungal-type DNA-binding domain superfamily	G3DSA:4.10.240.10
YJL088W	268835	269240	Name=Aspartate/ornithine carbamoyltransferase	G3DSA:3.40.50.1370
YJL088W	269243	269765	Name=Aspartate/ornithine carbamoyltransferase	G3DSA:3.40.50.1370
YJL087C	270760	271372	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL085W	273007	273295	Name=-	G3DSA:1.20.58.1150
YJL085W	273298	273799	Name=-	G3DSA:1.20.1310.30
YJL085W	273802	274315	Name=-	G3DSA:1.10.357.60
YJL085W	274318	274696	Name=Exocyst complex component Exo70	G3DSA:1.20.1280.170
YJL084C	276958	277456	Name=Arrestin-like, C-terminal	G3DSA:2.60.40.640
YJL084C	277579	277861	Name=Arrestin-like, C-terminal	G3DSA:2.60.40.640
YJL083W	280071	280506	Name=-	G3DSA:1.10.238.10
YJL081C	283804	283927	Name=-	G3DSA:3.30.420.40
YJL081C	283930	284158	Name=-	G3DSA:3.30.420.40
YJL081C	284377	284713	Name=Actin; Chain A, domain 4	G3DSA:3.90.640.10
YJL081C	284818	285268	Name=-	G3DSA:3.30.420.40
YJL080C	285560	285746	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YJL080C	286190	286412	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YJL080C	286415	286649	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YJL080C	286652	286868	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YJL080C	286871	287093	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YJL080C	287096	287336	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YJL080C	288431	288710	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YJL079C	289877	290297	Name=CAP	G3DSA:3.40.33.10
YJL078C	293495	293912	Name=CAP	G3DSA:3.40.33.10
YJL074C	299183	299828	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL074C	300821	301022	Name=-	G3DSA:3.30.70.1620
YJL074C	301025	301436	Name=-	G3DSA:1.20.1060.20
YJL074C	302237	302846	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL073W	304783	305113	Name=DnaJ domain	G3DSA:1.10.287.110
YJL072C	305232	305577	Name=-	G3DSA:1.20.58.1020
YJL072C	305583	305829	Name=-	G3DSA:3.40.5.50
YJL071W	307320	307836	Name=-	G3DSA:3.40.630.30
YJL070C	307979	309350	Name=-	G3DSA:3.20.20.140
YJL070C	309503	309938	Name=-	G3DSA:3.20.20.140
YJL069C	310930	312028	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YJL068C	313018	313912	Name=alpha/beta hydrolase	G3DSA:3.40.50.1820
YJL065C	315230	315470	Name=Histone, subunit A	G3DSA:1.10.20.10
YJL063C	315812	316064	Name=-	G3DSA:1.10.246.170
YJL063C	316067	316472	Name=Ribosomal protein L17	G3DSA:3.90.1030.10
YJL062W	317437	318361	Name=Alkaline Phosphatase, subunit A	G3DSA:3.40.720.10
YJL060W	323485	324718	Name=Aspartate Aminotransferase, domain 1	G3DSA:3.90.1150.10
YJL060W	323608	324370	Name=Pyridoxal phosphate-dependent transferase, major domain	G3DSA:3.40.640.10
YJL059W	325630	326176	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YJL057C	328507	329239	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YJL057C	329281	329617	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20
YJL056C	330439	330619	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YJL056C	330622	330688	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YJL056C	330691	330775	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YJL056C	330781	330862	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YJL056C	330868	330958	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YJL056C	331150	331297	Name=-	G3DSA:6.10.140.370
YJL055W	333411	334065	Name=-	G3DSA:3.40.50.450
YJL053W	335901	336450	Name=Arrestin-like, C-terminal	G3DSA:2.60.40.640
YJL053W	336621	337035	Name=Arrestin-like, C-terminal	G3DSA:2.60.40.640
YJL052W	338277	339255	Name=-	G3DSA:3.40.50.720
YJL052W	338718	339213	Name=Dihydrodipicolinate Reductase; domain 2	G3DSA:3.30.360.10
YJL050W	342873	343488	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL050W	343491	344262	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL050W	344547	344934	Name=-	G3DSA:2.40.30.300
YJL050W	345081	345714	Name=-	G3DSA:1.10.3380.30
YJL049W	346690	347164	Name=-	G3DSA:6.10.140.1230
YJL048C	347836	348085	Name=-	G3DSA:3.10.20.90
YJL047C	349861	350308	Name=Cullin; Chain C, Domain 2	G3DSA:3.30.230.130
YJL046W	352707	353481	Name=Bira Bifunctional Protein; Domain 2	G3DSA:3.30.930.10
YJL045W	356168	357380	Name=FAD/NAD(P)-binding domain superfamily	G3DSA:3.50.50.60
YJL045W	356879	357188	Name=Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	G3DSA:3.90.700.10
YJL045W	357437	357767	Name=-	G3DSA:1.20.58.100
YJL045W	357770	357926	Name=succinate dehydrogenase protein domain	G3DSA:4.10.80.40
YJL044C	358515	358944	Name=-	G3DSA:1.10.472.80
YJL044C	358971	359310	Name=putative rabgap domain of human tbc1 domain family member 14 like domains	G3DSA:1.10.8.270
YJL042W	363310	364528	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YJL041W	367773	367947	Name=-	G3DSA:1.20.5.170
YJL036W	378888	379314	Name=PX domain superfamily	G3DSA:3.30.1520.10
YJL036W	379374	380091	Name=Arfaptin homology (AH) domain/BAR domain	G3DSA:1.20.1270.60
YJL035C	380488	380998	Name=Cytidine Deaminase, domain 2	G3DSA:3.40.140.10
YJL034W	381486	382593	Name=-	G3DSA:3.30.420.40
YJL034W	381669	381831	Name=-	G3DSA:3.30.30.30
YJL034W	382029	382542	Name=-	G3DSA:3.30.420.40
YJL034W	382149	382398	Name=Actin; Chain A, domain 4	G3DSA:3.90.640.10
YJL034W	382611	383073	Name=Substrate Binding Domain Of DNAk; Chain A, domain 1	G3DSA:2.60.34.10
YJL034W	383076	383292	Name=Heat shock protein 70kD, C-terminal domain superfamily	G3DSA:1.20.1270.10
YJL033W	383891	384590	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL033W	384626	385370	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJL031C	386457	387435	Name=Protein prenylyltransferase	G3DSA:1.25.40.120
YJL030W	387660	388245	Name=HORMA domain	G3DSA:3.30.900.10
YJL029C	388516	389197	Name=Vps53, C-terminal domain superfamily	G3DSA:1.10.357.110
YJL026W	392482	393481	Name=Ribonucleotide Reductase, subunit A	G3DSA:1.10.620.20
YJL024C	396067	396589	Name=-	G3DSA:3.30.450.60
YJL020C	402206	402407	Name=SH3 Domains	G3DSA:2.30.30.40
YJL019W	404130	404742	Name=-	G3DSA:2.60.120.260
YJL014W	407642	409139	Name=GroEL-like equatorial domain superfamily	G3DSA:1.10.560.10
YJL014W	407984	408788	Name=TCP-1-like chaperonin intermediate domain superfamily	G3DSA:3.30.260.10
YJL014W	408221	408680	Name=GroEL	G3DSA:3.50.7.10
YJL013C	409822	409957	Name=-	G3DSA:6.20.50.40
YJL013C	410302	410662	Name=-	G3DSA:1.25.40.930
YJL013C	410668	410890	Name=-	G3DSA:1.20.58.2070
YJL012C	411959	412841	Name=VTC, catalytic tunnel domain	G3DSA:3.20.100.30
YJL011C	414290	414527	Name=Rpb4/RPC9 superfamily	G3DSA:1.20.1250.40
YJL011C	414563	414737	Name=-	G3DSA:6.10.140.870
YJL010C	417738	418119	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJL010C	418137	418740	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJL010C	418743	419379	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJL008C	420025	421558	Name=GroEL-like equatorial domain superfamily	G3DSA:1.10.560.10
YJL008C	420412	421219	Name=TCP-1-like chaperonin intermediate domain superfamily	G3DSA:3.30.260.10
YJL008C	420526	420991	Name=GroEL	G3DSA:3.50.7.10
YJL006C	423377	423659	Name=-	G3DSA:1.10.472.10
YJL006C	423674	424091	Name=-	G3DSA:1.10.472.10
YJL005W	427482	427926	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YJL005W	427929	428259	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YJL005W	428262	428616	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YJL005W	428634	429081	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YJL005W	429186	430035	Name=PPM-type phosphatase domain superfamily	G3DSA:3.60.40.10
YJL005W	430128	430818	Name=Nucleotide cyclase	G3DSA:3.30.70.1230
YJL001W	435196	435808	Name=Glutamine Phosphoribosylpyrophosphate, subunit 1, domain 1	G3DSA:3.60.20.10
YJR004C	443913	444327	Name=Agglutinin-like protein, N-terminal, N2 subdomain	G3DSA:2.60.40.2430
YJR004C	444336	444801	Name=Fibrogen-binding domain 1	G3DSA:2.60.40.1280
YJR005W	445926	447744	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJR006W	449379	449784	Name=-	G3DSA:2.40.50.430
YJR006W	449820	450663	Name=-	G3DSA:3.60.21.50
YJR007W	451026	451290	Name=-	G3DSA:2.40.50.140
YJR007W	451293	451548	Name=Translation initiation factor 2; subunit 1; domain 2	G3DSA:1.10.150.190
YJR007W	451563	451932	Name=EIF_2_alpha	G3DSA:3.30.70.1130
YJR008W	452436	453444	Name=-	G3DSA:3.40.830.10
YJR009C	453697	454675	Name=-	G3DSA:3.40.50.720
YJR009C	453739	454234	Name=Dihydrodipicolinate Reductase; domain 2	G3DSA:3.30.360.10
YJR010W	456245	456725	Name=Sulfate adenylyltransferase	G3DSA:3.10.400.10
YJR010W	456764	457415	Name=HUPs	G3DSA:3.40.50.620
YJR010W	457418	457772	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJR014W	462105	462378	Name=-	G3DSA:3.30.780.10
YJR016C	464540	464996	Name=Dihydroxy-acid dehydratase, C-terminal	G3DSA:3.50.30.80
YJR017C	466526	466853	Name=-	G3DSA:3.10.50.40
YJR017C	466856	467015	Name=-	G3DSA:2.20.70.10
YJR019C	467264	468266	Name=Acyl-CoA thioesterase, double hotdog domain	G3DSA:2.40.160.210
YJR022W	469787	470111	Name=-	G3DSA:2.30.30.100
YJR024C	470253	470928	Name=Class II aldolase/adducin N-terminal domain superfamily	G3DSA:3.40.225.10
YJR025C	471143	471659	Name=Jelly Rolls	G3DSA:2.60.120.10
YJR031C	488550	488970	Name=Sec7, C-terminal domain superfamily	G3DSA:1.10.1000.11
YJR031C	488973	489207	Name=-	G3DSA:1.10.220.20
YJR032W	491084	491675	Name=Cyclophilin-like domain superfamily	G3DSA:2.40.100.10
YJR032W	491798	492260	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10
YJR033C	494444	495359	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YJR033C	495722	496445	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YJR035W	498174	499056	Name=SNF2-like, N-terminal domain superfamily	G3DSA:3.40.50.10810
YJR035W	499077	499971	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJR036C	500715	501060	Name=Hect, E3 ligase catalytic domain	G3DSA:3.30.2410.10
YJR036C	501069	501822	Name=Hect, E3 ligase catalytic domains	G3DSA:3.90.1750.10
YJR036C	501177	501447	Name=Hect, E3 ligase catalytic domain	G3DSA:3.30.2160.10
YJR040W	507962	509456	Name=Clc chloride channel	G3DSA:1.10.3080.10
YJR040W	509459	509972	Name=-	G3DSA:3.10.580.10
YJR042W	514169	514337	Name=-	G3DSA:2.20.25.500
YJR045C	519697	519961	Name=Heat shock protein 70kD, C-terminal domain superfamily	G3DSA:1.20.1270.10
YJR045C	519967	520384	Name=Substrate Binding Domain Of DNAk; Chain A, domain 1	G3DSA:2.60.34.10
YJR045C	520396	521503	Name=-	G3DSA:3.30.420.40
YJR045C	520435	520978	Name=-	G3DSA:3.30.420.40
YJR045C	520585	520846	Name=Actin; Chain A, domain 4	G3DSA:3.90.640.10
YJR046W	523464	523845	Name=DNA replication factor Cdt1, C-terminal WH domain superfamily	G3DSA:1.10.10.1420
YJR047C	524910	525126	Name=-	G3DSA:2.40.50.140
YJR047C	525132	525378	Name=Ribosomal protein L2, domain 2	G3DSA:2.30.30.30
YJR048W	526347	526662	Name=Cytochrome c-like domain superfamily	G3DSA:1.10.760.10
YJR049C	527219	527594	Name=ATP-NAD kinase, PpnK-type, C-terminal	G3DSA:2.60.200.30
YJR049C	527597	528203	Name=Inorganic polyphosphate/ATP-NAD kinase, N-terminal	G3DSA:3.40.50.10330
YJR050W	528826	528991	Name=Helix hairpin bin	G3DSA:1.10.287.660
YJR051W	529972	531349	Name=FAD/NAD(P)-binding domain superfamily	G3DSA:3.50.50.60
YJR051W	530695	531172	Name=Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	G3DSA:3.90.700.10
YJR052W	532494	533178	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YJR052W	533181	533490	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YJR052W	533493	533724	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YJR055W	538775	538922	Name=-	G3DSA:3.30.60.190
YJR055W	538982	539264	Name=-	G3DSA:1.20.1440.260
YJR057W	544065	544710	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YJR058C	544734	545169	Name=-	G3DSA:3.30.450.60
YJR059W	546555	547665	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YJR060W	549407	549599	Name=Helix-loop-helix DNA-binding domain superfamily	G3DSA:4.10.280.10
YJR062C	554039	554792	Name=Carbon-nitrogen hydrolase superfamily	G3DSA:3.60.110.10
YJR063W	555405	555564	Name=-	G3DSA:2.20.25.10
YJR064W	556076	557579	Name=GroEL-like equatorial domain superfamily	G3DSA:1.10.560.10
YJR064W	556415	557225	Name=TCP-1-like chaperonin intermediate domain superfamily	G3DSA:3.30.260.10
YJR064W	556637	557117	Name=GroEL	G3DSA:3.50.7.10
YJR065C	557850	559131	Name=-	G3DSA:3.30.420.40
YJR065C	557934	558609	Name=-	G3DSA:3.30.420.40
YJR065C	558177	558459	Name=Actin; Chain A, domain 4	G3DSA:3.90.640.10
YJR066W	559614	560256	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJR066W	560259	560982	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJR066W	561078	562098	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJR066W	562101	563007	Name=Armadillo-like helical	G3DSA:1.25.10.10
YJR066W	565281	565569	Name=FKBP12-rapamycin binding domain superfamily	G3DSA:1.20.120.150
