Gene	start	end	description	database_name	transposons	transposons_normalized
YKL190W	83118	83202	Name=efh_1	SM00054	2403	28.607
YKL190W	83229	83313	Name=efh_1	SM00054	1308	15.571
YPL247C	83248	83368	Name=WD40_4	SM00320	2096	17.467
YKL190W	83352	83436	Name=efh_1	SM00054	1750	20.833
YPL247C	83380	83488	Name=WD40_4	SM00320	2764	25.593
YPL247C	83584	83743	Name=WD40_4	SM00320	2508	15.774
YHL009C	84442	84634	Name=brlzneu	SM00338	6051	31.516
YGL216W	84909	86223	Name=kinesin_4	SM00129	34379	26.164
YIL140W	85441	85759	Name=cadg_13	SM00736	20150	63.365
YIL140W	85804	86119	Name=cadg_13	SM00736	7267	23.07
YEL034W	85928	86129	Name=eIF_5a_2	SM01376	6062	30.159
YIL140W	86125	86416	Name=cadg_13	SM00736	5429	18.656
YNL290W	86353	86734	Name=AAA_5	SM00382	5523	14.496
YIL140W	86419	86710	Name=cadg_13	SM00736	4884	16.784
YKL188C	86545	87295	Name=AAA_5	SM00382	12561	16.748
YML092C	86658	86724	Name=Proteasome_A_N_2	SM00948	10995	166.591
YEL032W	87429	89151	Name=mcm	SM00350	19528	11.34
YAL029C	88067	88373	Name=DIL_2	SM01132	9603	31.382
YNL289W	88077	88332	Name=cyclin_7	SM00385	9488	37.208
YEL032W	88140	88599	Name=AAA_5	SM00382	8946	19.49
YOL123W	88324	88537	Name=rrm1_1	SM00360	6478	30.413
YOL123W	88576	88792	Name=rrm1_1	SM00360	4171	19.31
YLL026W	89235	89658	Name=AAA_5	SM00382	2985	7.057
YAL029C	89510	89576	Name=iq_5	SM00015	1591	24.106
YAL029C	89579	89645	Name=iq_5	SM00015	1009	15.288
YAL029C	89723	89789	Name=iq_5	SM00015	639	9.682
YAL029C	89867	89933	Name=iq_5	SM00015	2175	32.955
YAL029C	89936	92075	Name=MYSc_2a	SM00242	48867	22.846
YGL213C	90290	90404	Name=WD40_4	SM00320	39593	347.307
YLL026W	90441	90954	Name=AAA_5	SM00382	36865	71.862
YGL213C	90455	90581	Name=WD40_4	SM00320	36312	288.19
YGL213C	90608	90719	Name=WD40_4	SM00320	33175	298.874
YBL069W	90921	92013	Name=PKS_ER_names_mod	SM00829	25799	23.625
YLL026W	90948	91221	Name=ClpB_D2_small_2	SM01086	24827	90.941
YGL213C	91121	91241	Name=WD40_4	SM00320	19506	162.55
YCL018W	91342	92389	Name=Iso_dh_2	SM01329	20216	19.309
YGL212W	91444	91795	Name=PX_2	SM00312	18869	53.758
YGL212W	92167	92368	Name=tSNARE_6	SM00397	3912	19.463
YML088W	92268	92388	Name=fbox_2	SM00256	1991	16.592
YOL121C	92424	92835	Name=Ribosomal_S19e_2	SM01413	7124	17.333
YBL068W	92456	92810	Name=Pribosyltran_N_2	SM01400	6206	17.531
YJL176C	92817	92961	Name=sant	SM00717	5783	40.16
YML088W	93786	93843	Name=uim	SM00726	908	15.93
YGL210W	93825	94323	Name=ras_sub_4	SM00173	13023	26.151
YGL210W	93834	94323	Name=rab_sub_5	SM00175	12906	26.393
YGL210W	93840	94323	Name=rho_sub_3	SM00174	12715	26.325
YGL210W	93849	94440	Name=ran_sub_2	SM00176	14911	25.23
YML088W	93876	93933	Name=uim	SM00726	14499	254.368
YML088W	93984	94041	Name=uim	SM00726	12931	226.86
YML088W	94188	94239	Name=uim	SM00726	7510	147.255
YPL242C	94470	94779	Name=ch_5	SM00033	7947	25.718
YHL007C	95324	96077	Name=serkin_6	SM00220	26798	35.588
YNL286W	95361	95601	Name=rrm1_1	SM00360	26308	109.617
YNL286W	95775	96006	Name=rrm1_1	SM00360	12013	52.004
YGL209W	95909	95975	Name=c2h2final6	SM00355	4999	75.742
YKL185W	95978	96143	Name=GATA_3	SM00401	4979	30.176
YGL209W	95993	96065	Name=c2h2final6	SM00355	4373	60.736
YDL203C	96120	96225	Name=sel1	SM00671	3436	32.724
YDL203C	96237	96348	Name=sel1	SM00671	3918	35.297
YDL203C	96360	96468	Name=sel1	SM00671	4077	37.75
YDL203C	96474	96615	Name=sel1	SM00671	6243	44.277
YDL203C	96621	96729	Name=sel1	SM00671	1718	15.907
YDL203C	96735	96867	Name=sel1	SM00671	1594	12.076
YHL007C	96821	96926	Name=PBD_5	SM00285	1133	10.79
YDL203C	96870	96999	Name=sel1	SM00671	1567	12.147
YFL021W	96878	97028	Name=GATA_3	SM00401	1829	12.193
YCL014W	97076	97610	Name=RhoGEF_3	SM00325	9752	18.262
YPL240C	98133	98547	Name=HKATPase_4	SM00387	16568	40.019
YML085C	98218	98653	Name=Tubulin_C_4	SM00865	13687	31.464
YGL208W	98232	98574	Name=AMPKBI_2	SM01010	12783	37.377
YBL066C	98537	98777	Name=Fungal_trans_2	SM00906	8094	33.725
YML085C	98659	99250	Name=Tubulin_4	SM00864	19573	33.118
YGL207W	98987	99476	Name=FACT_Spt16_Nlob_2	SM01285	12382	25.321
YPL239W	99631	99718	Name=ANK_2a	SM00248	2245	25.805
YPL239W	99760	99850	Name=ANK_2a	SM00248	2248	24.978
YBL066C	99821	99962	Name=gal4_2	SM00066	4501	31.922
YGL207W	100628	101090	Name=SPT16_2	SM01286	7634	16.524
YHL003C	100731	101370	Name=lag1_27	SM00724	12050	18.858
YPL237W	100961	101291	Name=eIF2Bneu4	SM00653	8804	26.679
YIL131C	101062	101332	Name=forkneu4	SM00339	6832	25.304
YLL021W	101079	101169	Name=spa2_6	SM00555	6518	72.422
YLL021W	101229	101319	Name=spa2_6	SM00555	3539	39.322
YGL207W	101471	101741	Name=Rtt106_2	SM01287	4990	18.481
YAL024C	101567	102302	Name=RasGEF_3	SM00147	15966	21.722
YIL131C	101809	102010	Name=FHA_2	SM00240	11096	55.204
YLL021W	101823	101910	Name=spa2_6	SM00555	10928	125.609
YLL021W	101955	102045	Name=spa2_6	SM00555	9138	101.533
YBL063W	102036	103140	Name=kinesin_4	SM00129	21651	19.611
YCL011C	102092	102308	Name=rrm1_1	SM00360	19374	89.694
YCL011C	102482	102698	Name=rrm1_1	SM00360	9070	41.991
YHL002W	102636	103035	Name=VHS_2	SM00288	5831	14.614
YGL206C	102740	103217	Name=CLH_2	SM00299	4873	10.216
YCL011C	102776	102989	Name=rrm1_1	SM00360	4537	21.3
YIL130W	102827	102956	Name=gal4_2	SM00066	3837	29.744
