Gene	start	end	description	database_name	transposons	transposons_normalized
YAL015C	127094	127826	Name=Endonuclease III-like protein 1 [NTHL1].	MF	13689	18.701
YPL222W	130231	132193	Name=Protein adenylyltransferase SelO [selO].; Protein adenylyltransferase SelO	MF	43285	22.062
YKL170W	130637	131048	Name=50S ribosomal protein L14 [rplN].	MF	35391	86.109
YDL182W	133509	134577	Name=Homocitrate synthase.	MF	18748	17.554
YAL010C	134186	135662	Name=Mitochondrial distribution and morphology protein 10 [MDM10].	MF	23072	15.631
YLL006W	136838	137861	Name=Maintenance of mitochondrial morphology protein 1 [MMM1].	MF	30330	29.648
YCR012W	137779	138988	Name=Phosphoglycerate kinase [pgk].	MF	33587	27.781
YOL096C	138112	138925	Name=Ubiquinone biosynthesis O-methyltransferase [ubiG].	MF	26001	31.982
YHR018C	140022	141381	Name=Argininosuccinate lyase [argH].	MF	34003	25.021
YIL116W	142952	144065	Name=Histidinol-phosphate aminotransferase [hisC].	MF	25177	22.621
YHR020W	144560	146060	Name=Proline--tRNA ligase [proS].	MF	20097	13.398
YML063W	146485	147247	Name=40S ribosomal protein S1 [RPS3A].	MF	16797	22.043
YFL001W	147407	148166	Name=tRNA pseudouridine synthase A [truA].	MF	21917	28.876
YHR021C	148423	148603	Name=30S ribosomal protein S27e [rps27e].	MF	2885	16.028
YML061C	149228	151412	Name=ATP-dependent DNA helicase PIF1 [PIF1].	MF	41372	18.943
YPL214C	149501	150161	Name=Thiamine-phosphate synthase [thiE].	MF	38600	58.485
YBL036C	150479	151163	Name=Pyridoxal phosphate homeostasis protein.	MF	25100	36.696
YKL156W	158679	158859	Name=30S ribosomal protein S27e [rps27e].	MF	5492	30.511
YHR025W	159453	160503	Name=Homoserine kinase [thrB].	MF	37007	35.245
YML056C	162613	164065	Name=Inosine-5'-monophosphate dehydrogenase [guaB].	MF	29723	20.47
YDL166C	163520	164018	Name=Putative adenylate kinase.	MF	7449	14.958
YKL152C	163698	164382	Name=2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [gpmA].	MF	13145	19.218
YKL151C	164919	165897	Name=ADP-dependent (S)-NAD(P)H-hydrate dehydratase [nnrD].	MF	23814	24.35
YJL130C	165731	166637	Name=Aspartate carbamoyltransferase [pyrB].	MF	22972	25.355
YBL027W	168432	168870	Name=50S ribosomal protein L19e [rpl19e].	MF	11227	25.632
YAR015W	169411	170278	Name=Phosphoribosylaminoimidazole-succinocarboxamide synthase [purC].	MF	18134	20.916
YHR031C	170801	172922	Name=ATP-dependent DNA helicase PIF1 [PIF1].	MF	30716	14.482
YHR031C	170804	172868	Name=ATP-dependent DNA helicase RRM3 [RRM3].	MF	30715	14.881
YJL130C	171134	172307	Name=Carbamoyl-phosphate synthase small chain [carA].	MF	27669	23.588
YHR033W	175563	176328	Name=Glutamate 5-kinase [proB].	MF	11705	15.301
YLR017W	177707	178565	Name=S-methyl-5'-thioadenosine phosphorylase [mtnP].	MF	16575	19.318
YCR031C	177818	178202	Name=30S ribosomal protein S11 [rpsK].	MF	13418	34.943
YBL022C	177942	181191	Name=Lon protease homolog, mitochondrial [LONP1].	MF	53947	16.604
YNL247W	182983	184861	Name=Cysteine--tRNA ligase [cysS].	MF	46528	24.775
YER017C	189577	191770	Name=ATP-dependent zinc metalloprotease FtsH [ftsH].	MF	45977	20.965
YJL121C	190412	191081	Name=Ribulose-phosphate 3-epimerase [rpe].	MF	29134	43.549
YHR042W	190552	192616	Name=NADPH--cytochrome P450 reductase [POR].	MF	48115	23.312
YPL188W	191610	192543	Name=NAD kinase [nadK].	MF	25982	27.848
YCR036W	193300	194290	Name=Ribokinase [rbsK].	MF	25438	25.695
YNL241C	196461	197910	Name=Glucose-6-phosphate 1-dehydrogenase [zwf].	MF	33118	22.856
YOL071W	196615	196975	Name=Succinate dehydrogenase assembly factor 2, mitochondrial [SDHAF2].	MF	30104	83.622
YPL183W-A	199263	199374	Name=50S ribosomal protein L36 [rpmJ].	MF	736	6.631
YLR028C	199542	201300	Name=Bifunctional purine biosynthesis protein PurH [purH].	MF	21322	12.129
YER023W	201085	201919	Name=Pyrroline-5-carboxylate reductase [proC].	MF	12832	15.386
YHR050W	207774	209280	Name=Divalent metal cation transporter MntH [mntH].	MF	18815	12.493
YLR034C	210535	211930	Name=Divalent metal cation transporter MntH [mntH].	MF	21780	15.613
YIL078W	212931	214665	Name=Threonine--tRNA ligase [thrS].	MF	39541	22.803
YDL136W	217612	217783	Name=50S ribosomal protein L29 [rpmC].	MF	4038	23.614
YOL058W	219220	220447	Name=Argininosuccinate synthase [argG].	MF	23487	19.142
YOL056W	223286	224114	Name=2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [gpmA].	MF	15787	19.066
YML026C	223390	223786	Name=30S ribosomal protein S13 [rpsM].	MF	13773	34.78
YKL114C	223573	224410	Name=Probable endonuclease 4 [nfo].	MF	16726	19.983
YKL113C	224831	225872	Name=Flap endonuclease 1 [fen].	MF	35015	33.636
YML024W	225892	226078	Name=30S ribosomal protein S17e [rps17e].	MF	6908	37.14
YGL148W	226423	227509	Name=Chorismate synthase [aroC].	MF	24502	22.562
YDL131W	227507	228575	Name=Homocitrate synthase.	MF	18352	17.184
YML022W	228967	229477	Name=Adenine phosphoribosyltransferase [apt].	MF	8733	17.124
YML021C	229808	230504	Name=Uracil-DNA glycosylase [ung].	MF	10448	15.011
YDL130W	229918	230224	Name=50S ribosomal protein L12 [rpl12].	MF	8645	28.252
YJL102W	231364	233755	Name=Ribosome-releasing factor 2, mitochondrial [GFM2].	MF	27711	11.59
YIL069C	232054	232360	Name=30S ribosomal protein S24e [rps24e].	MF	18851	61.605
YNL220W	234416	235712	Name=Adenylosuccinate synthetase [purA].	MF	18723	14.447
YHR070W	234983	236372	Name=tRNA (guanine(37)-N1)-methyltransferase [TRMT5].	MF	21070	15.169
YER042W	234985	235480	Name=Peptide methionine sulfoxide reductase MsrA [msrA].	MF	21070	42.566
YER043C	235796	237110	Name=S-inosyl-L-homocysteine hydrolase [ahcY].	MF	27498	20.927
YBR002C	241788	242475	Name=Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) [uppS].	MF	11624	16.92
YIL064W	242039	242711	Name=EEF1A lysine methyltransferase 2 [EEF1AKMT2].	MF	11329	16.859
YLR048W	242235	242967	Name=40S ribosomal protein SA [rps-0].	MF	14305	19.542
YHR074W	246208	248254	Name=Glutamine-dependent NAD(+) synthetase [nadE].	MF	39142	19.131
YDL119C	246691	247591	Name=Mitochondrial glycine transporter [SLC25A38].	MF	31130	34.589
YOL043C	248511	249243	Name=Endonuclease III-like protein 1 [NTHL1].	MF	16301	22.269
YGL136C	252935	253760	Name=Ribosomal RNA large subunit methyltransferase E [rlmE].	MF	25074	30.393
YOL040C	253175	253454	Name=30S ribosomal protein S19 [rpsS].	MF	22326	80.022
YOL039W	254303	254615	Name=50S ribosomal protein L12 [rpl12].	MF	6839	21.92
YLR058C	257994	259353	Name=Serine hydroxymethyltransferase [glyA].	MF	53040	39.029
YKL095W	262280	263108	Name=Splicing factor YJU2 [YJU2].	MF	14383	17.371
YOL033W	263607	265059	Name=Glutamate--tRNA ligase [gltX].	MF	21785	15.003
YNL200C	263784	264429	Name=NAD(P)H-hydrate epimerase [nnrE].	MF	19323	29.958
YER055C	264894	265755	Name=ATP phosphoribosyltransferase [hisG].	MF	18451	21.43
YLR069C	271653	273717	Name=Elongation factor G [fusA].	MF	39279	19.031
YDL104C	273697	274777	Name=tRNA N6-adenosine threonylcarbamoyltransferase [tsaD].	MF	20263	18.762
YPL143W	282149	282425	Name=50S ribosomal protein L35Ae [rpl35ae].	MF	3151	11.417
YDL100C	282150	283161	Name=ATPase <gene_name> [GET3].	MF	15701	15.53
YMR009W	284108	284600	Name=1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [ADI1].	MF	5050	10.264
YBR025C	290692	291805	Name=Ribosome-binding ATPase YchF [ychF].	MF	17271	15.518
YMR012W	291197	294950	Name=Clustered mitochondria protein homolog [CLU1].	MF	53402	14.229
YNL185C	292195	292651	Name=50S ribosomal protein L11 [rplK].	MF	35691	78.27
YER069W	297033	297978	Name=N-acetyl-gamma-glutamyl-phosphate reductase [argC].	MF	11589	12.263
YPL132W	301899	302496	Name=Cytochrome c oxidase assembly protein CtaG [ctaG].	MF	11124	18.633
YPL131W	303163	303862	Name=50S ribosomal protein L18 [rplR].; Ribosomal protein L5 eukaryotic/L18 archaeal	MF	13603	19.461
YBR035C	306271	306895	Name=Pyridoxine/pyridoxamine 5'-phosphate oxidase [pdxH].	MF	11903	19.075
YER074W	306332	306638	Name=30S ribosomal protein S24e [rps24e].	MF	11645	38.056
YDL082W	308562	308808	Name=50S ribosomal protein L13e [rpl13e].	MF	6439	26.175
YOL009C	309341	310136	Name=Mitochondrial distribution and morphology protein 12 [MDM12].	MF	16450	20.692
YDL081C	309804	310107	Name=50S ribosomal protein L12 [rpl12].	MF	5725	18.894
YGL103W	310970	311411	Name=50S ribosomal protein L15 [rplO].	MF	6025	13.662
YKL067W	314827	315232	Name=Nucleoside diphosphate kinase [ndk].	MF	8221	20.299
YNL169C	316189	317581	Name=Phosphatidylserine decarboxylase proenzyme [PISD].	MF	24841	17.846
YMR023C	319439	320906	Name=tRNA modification GTPase MnmE [mnmE].	MF	16125	10.992
YOL003C	321863	322940	Name=Palmitoyltransferase <gene_name> [PFA4].	MF	11761	10.92
YER083C	326176	327022	Name=Golgi to ER traffic protein 2 [GET2].	MF	12138	14.348
YGL094C	331129	334462	Name=PAN2-PAN3 deadenylation complex catalytic subunit PAN2 [PAN2].	MF	45287	13.587
YHR111W	333141	334392	Name=Adenylyltransferase and sulfurtransferase MOCS3 [MOCS3].	MF	19532	15.613
YOR006C	337988	338480	Name=16S rRNA aminocarboxypropyltransferase.	MF	10112	20.553
YER091C	339875	342161	Name=5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [metE].	MF	45913	20.084
YGL091C	342064	342982	Name=Cytosolic Fe-S cluster assembly factor NUBP1 [NUBP1].	MF	17271	18.814
YGL091C	342076	342844	Name=Iron-sulfur cluster carrier protein.	MF	17228	22.432
YIL008W	342542	342833	Name=Ubiquitin-related modifier 1 [URM1].	MF	6174	21.216
YIL003W	349155	349938	Name=Iron-sulfur cluster carrier protein.	MF	13465	17.197
YIL003W	349158	349923	Name=Cytosolic Fe-S cluster assembly factor NUBP2 [NUBP2].	MF	13369	17.476
YPL104W	355709	357662	Name=Aspartate--tRNA(Asp/Asn) ligase [aspS].	MF	37644	19.275
YNL141W	359614	360577	Name=Adenine deaminase.	MF	17303	17.968
YBR061C	364912	365716	Name=Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase [TRM7].	MF	7887	9.81
YBR061C	365095	365704	Name=Ribosomal RNA large subunit methyltransferase E [rlmE].	MF	6733	11.056
YMR049C	368099	370511	Name=Ribosome biogenesis protein @gn(BOP1) [BOP1].	MF	43548	18.055
YOR020C	370532	370814	Name=10 kDa chaperonin [groS].	MF	4514	16.007
YGL068W	375234	375669	Name=50S ribosomal protein L7/L12 [rplL].	MF	6841	15.726
YNL132W	375327	378420	Name=RNA cytidine acetyltransferase [NAT10].	MF	42237	13.656
YKL025C	390242	392096	Name=PAN2-PAN3 deadenylation complex subunit PAN3 [PAN3].	MF	40666	21.934
YKL024C	392531	393092	Name=UMP-CMP kinase [CMPK1].	MF	7038	12.545
YKL024C	392537	393089	Name=Adenylate kinase [adk].	MF	7034	12.743
YMR062C	395056	396376	Name=Arginine biosynthesis bifunctional protein ArgJ [argJ].	MF	9719	7.363
YBR079C	395406	398274	Name=Eukaryotic translation initiation factor 3 subunit A [EIF3A].	MF	32755	11.421
YER117W	396817	397180	Name=50S ribosomal protein L14 [rplN].	MF	20514	56.512
YNL119W	401046	402396	Name=Cytoplasmic tRNA 2-thiolation protein 2 [CTU2].	MF	13359	9.896
YLR132C	407285	408143	Name=U6 snRNA phosphodiesterase [USB1].	MF	19294	22.487
YIR029W	410867	411836	Name=Probable allantoicase [alc].	MF	25444	26.258
YBR084W	411159	412026	Name=Bifunctional protein FolD [folD].	MF	21266	24.528
YBR084W	412086	413979	Name=Formate--tetrahydrofolate ligase [fhs].	MF	37537	19.829
YLR135W	413299	415516	Name=Structure-specific endonuclease subunit @gn(SLX4) [SLX4].	MF	37137	16.751
YDL021W	413980	414823	Name=2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [gpmA].	MF	26931	31.947
YBR084C-A	414814	415252	Name=50S ribosomal protein L19e [rpl19e].	MF	12701	28.998
YNL104C	424966	426646	Name=2-isopropylmalate synthase [leuA].	MF	22965	13.67
YBR088C	425004	425760	Name=DNA polymerase sliding clamp [pcn].	MF	21546	28.5
YDL014W	427670	428327	Name=Fibrillarin-like rRNA/tRNA 2'-O-methyltransferase [flpA].	MF	6870	10.457
YLR146C	432828	433686	Name=Polyamine aminopropyltransferase [speE].	MF	11038	12.865
YKL001C	438797	439319	Name=Adenylyl-sulfate kinase [cysC].	MF	8013	15.351
YDL004W	443119	443503	Name=ATP synthase epsilon chain [atpC].	MF	6437	16.763
YMR089C	445647	448038	Name=ATP-dependent zinc metalloprotease FtsH [ftsH].	MF	27376	11.45
YGL026C	446471	447638	Name=Tryptophan synthase beta chain [trpB].	MF	17145	14.692
YGL026C	447743	448490	Name=Tryptophan synthase alpha chain [trpA].	MF	15327	20.518
YHR174W	451330	452587	Name=Enolase [eno].	MF	77856	61.938
YJR008W	452436	453438	Name=MEMO1 family protein <locus_tag>.	MF	36960	36.886
YER141W	453708	454815	Name=Heme A synthase [ctaA].	MF	66095	59.706
YJR010W	456242	457766	Name=Sulfate adenylyltransferase [MET3].	MF	55195	36.217
YGL020C	457243	457867	Name=Golgi to ER traffic protein 1 [GET1].	MF	31361	50.258
YMR096W	458417	459299	Name=Pyridoxal 5'-phosphate synthase subunit PdxS [pdxS].	MF	58926	66.81
YDR007W	461878	462514	Name=N-(5'-phosphoribosyl)anthranilate isomerase [trpF].	MF	27766	43.657
YBR111W-A	462160	462415	Name=Transcription and mRNA export factor <gene_name> [SUS1].	MF	14706	57.671
YJR016C	464456	466133	Name=Dihydroxy-acid dehydratase [ilvD].	MF	57103	34.051
YER148W	465486	466023	Name=TATA-box-binding protein [tbp].	MF	18831	35.067
YPL047W	465983	466256	Name=Ataxin-7-like protein 3 [ATXN7L3].	MF	8352	30.593
YOR074C	466677	467559	Name=Thymidylate synthase [thyA].	MF	33549	38.037
YJR024C	470283	470949	Name=Methylthioribulose-1-phosphate dehydratase [APIP].	MF	9208	13.826
YJR025C	471152	471662	Name=3-hydroxyanthranilate 3,4-dioxygenase [nbaC].	MF	4799	9.41
YNL081C	476259	476613	Name=30S ribosomal protein S13 [rpsM].	MF	2956	8.35
YGL009C	476402	477017	Name=3-isopropylmalate dehydratase small subunit [leuD].	MF	7567	12.304
YGL009C	477212	478628	Name=3-isopropylmalate dehydratase large subunit [leuC].	MF	18148	12.816
YBR118W	477677	478997	Name=Elongation factor Tu [tuf].	MF	24587	18.627
YBR127C	491355	492747	Name=V-type ATP synthase beta chain [atpB].	MF	16257	11.679
YNL069C	494587	494986	Name=50S ribosomal protein L13 [rplM].	MF	4571	11.456
YGR001C	497296	498022	Name=EEF1A lysine methyltransferase 1 [EEF1AKMT1].	MF	14400	19.835
YLR172C	501352	502159	Name=Diphthine synthase [dphB].	MF	10295	12.757
YHR203C	504816	505509	Name=30S ribosomal protein S4e [rps4e].	MF	7662	11.056
YNL064C	505972	507088	Name=Chaperone protein DnaJ [dnaJ].	MF	19077	17.094
YMR120C	507504	509265	Name=Bifunctional purine biosynthesis protein PurH [purH].	MF	21665	12.303
YKR038C	512004	513111	Name=tRNA N6-adenosine threonylcarbamoyltransferase [kae1].	MF	14205	12.832
YLR180W	515271	516408	Name=S-adenosylmethionine synthase [metK].	MF	11599	10.201
YJR045C	519646	521515	Name=Chaperone protein DnaK [dnaK].	MF	32275	17.269
YLR185W	522669	522822	Name=50S ribosomal protein L37e [rpl37e].	MF	1882	12.301
YOR108W	523132	524815	Name=2-isopropylmalate synthase [leuA].	MF	19922	11.837
YDR037W	525668	527189	Name=Lysine--tRNA ligase [lysS].	MF	77555	50.989
YER170W	526007	526649	Name=GTP:AMP phosphotransferase AK3, mitochondrial [AK3].	MF	71350	111.137
YER170W	526019	526646	Name=Adenylate kinase [adk].	MF	71093	113.386
YBR141C	527027	527969	Name=25S rRNA (adenine(2142)-N(1))-methyltransferase [BMT2].	MF	20032	21.265
YJR049C	527147	528092	Name=NAD kinase [nadK].	MF	18667	19.753
YGR021W	527716	528499	Name=Probable transcriptional regulatory protein YebC [yebC].	MF	12142	15.507
YPL013C	529071	529335	Name=30S ribosomal protein S16 [rpsP].	MF	2279	8.633
YOR111W	530489	531119	Name=dTTP/UTP pyrophosphatase.	MF	5087	8.075
YLR192C	538794	539586	Name=Eukaryotic translation initiation factor 3 subunit J [EIF3J].	MF	11235	14.186
YDR041W	539923	540229	Name=30S ribosomal protein S10 [rpsJ].	MF	3249	10.618
YJR057W	544080	544674	Name=Thymidylate kinase [tmk].	MF	10418	17.539
YBR154C	548364	548583	Name=DNA-directed RNA polymerase subunit H [rpoH].	MF	3310	15.114
YMR142C	550823	551069	Name=50S ribosomal protein L13e [rpl13e].	MF	4903	19.931
YDR047W	551887	552940	Name=Uroporphyrinogen decarboxylase [hemE].	MF	11229	10.664
YHR216W	554504	555956	Name=Inosine-5'-monophosphate dehydrogenase [guaB].	MF	18926	13.034
YDR050C	555734	556463	Name=Triosephosphate isomerase [tpiA].	MF	7314	10.033
YMR146C	557531	558521	Name=Eukaryotic translation initiation factor 3 subunit I [EIF3I].	MF	16260	16.424
YBR159W	558691	559720	Name=Very-long-chain 3-oxoacyl-CoA reductase.	MF	21794	21.18
YOR125C	559032	559662	Name=3-demethoxyubiquinol 3-hydroxylase [coq7].	MF	16377	25.995
YOR128C	564523	564976	Name=N5-carboxyaminoimidazole ribonucleotide mutase [purE].	MF	41122	90.777
YOR128C	565084	566176	Name=N5-carboxyaminoimidazole ribonucleotide synthase [purK].	MF	28682110	26265.668
YJR069C	568817	569387	Name=Inosine triphosphate pyrophosphatase [ITPA].	MF	8084	14.182
YJR070C	569641	570544	Name=Deoxyhypusine hydroxylase [DOHH].	MF	27085	29.994
YJR073C	572341	572878	Name=Phosphatidyl-N-methylethanolamine N-methyltransferase [PEMT].	MF	11230	20.912
YKR071C	574936	575968	Name=Fe-S cluster assembly protein <gene_name> [DRE2].	MF	8965	8.687
YDR064W	579467	579905	Name=30S ribosomal protein S15 [rpsO].	MF	5363	12.244
YBR176W	583798	584605	Name=3-methyl-2-oxobutanoate hydroxymethyltransferase [panB].	MF	13504	16.734
YNL024C	587109	587841	Name=Protein-lysine N-methyltransferase <gene_name> [EFM6].	MF	4491	6.135
YPR016C	592334	593066	Name=Translation initiation factor 6 [eif6].	MF	12680	17.322
YOR142W	593144	594032	Name=Succinate--CoA ligase [ADP-forming] subunit alpha [sucD].	MF	10639	11.981
YLR231C	605769	607113	Name=Kynureninase [kynU].	MF	14959	11.13
YJR094W-A	608317	608521	Name=50S ribosomal protein L37Ae [rpl37ae].	MF	1939	9.505
YPR024W	610496	612674	Name=ATP-dependent zinc metalloprotease FtsH [ftsH].	MF	22629	10.39
YGR061C	611891	615956	Name=Phosphoribosylformylglycinamidine synthase [purL].	MF	44872	11.039
YOR150W	612047	612464	Name=50S ribosomal protein L13 [rplM].	MF	42322	101.492
YBR196C	612310	613729	Name=Glucose-6-phosphate isomerase [pgi].	MF	39175	27.607
YDR086C	616936	617101	Name=Protein translocase subunit SecE [secE].	MF	1491	9.036
YLR244C	625209	625950	Name=Methionine aminopeptidase [map].	MF	13102	17.682
YKR097W	631230	632796	Name=Phosphoenolpyruvate carboxykinase (ATP) [pckA].	MF	21828	13.939
YMR186W	632358	634362	Name=Chaperone protein HtpG [htpG].	MF	38120	19.022
YOR165W	644584	646849	Name=Protein SEY1 [SEY1].	MF	24309	10.732
YJR121W	647730	649125	Name=ATP synthase subunit beta [atpB].	MF	10047	7.202
YOR167C	648806	649004	Name=30S ribosomal protein S28e [rps28e].	MF	2521	12.732
YPR043W	654178	654382	Name=50S ribosomal protein L37Ae [rpl37ae].	MF	3106	15.225
YPR048W	659197	661051	Name=NADPH-dependent diflavin oxidoreductase 1 [TAH18].	MF	14406	7.77
YOR176W	662512	663472	Name=Coproporphyrin III ferrochelatase [cpfC].	MF	8835	9.203
YLR259C	663298	664933	Name=60 kDa chaperonin [groL].	MF	20990	12.838
YMR205C	671889	674175	Name=ATP-dependent 6-phosphofructokinase.	MF	15031	6.575
YGR094W	672606	675486	Name=Valine--tRNA ligase [valS].	MF	15535	5.394
YLR264W	673134	673332	Name=30S ribosomal protein S28e [rps28e].	MF	12140	61.313
YBR228W	675340	676225	Name=Structure-specific endonuclease subunit <gene_name> [SLX1].	MF	9226	10.425
YOR184W	679375	680539	Name=Phosphoserine aminotransferase [serC].	MF	9432	8.103
YDR115W	682361	682490	Name=50S ribosomal protein L34 [rpmH].	MF	1744	13.519
YOR187W	684141	685341	Name=Elongation factor Tu [tuf].	MF	4828	4.023
YPR069C	684558	685398	Name=Polyamine aminopropyltransferase [speE].	MF	1655	1.97
YGR102C	694604	695084	Name=Glutamyl-tRNA(Gln) amidotransferase subunit F, mitochondrial [GTF1].	MF	2599	5.415
YNR037C	695054	695303	Name=30S ribosomal protein S19 [rpsS].	MF	3905	15.683
YGR103W	695420	697205	Name=Pescadillo homolog [PES1].	MF	11748	6.582
YGR105W	698617	698830	Name=Vacuolar ATPase assembly integral membrane protein <gene_name> [VMA21].	MF	1010	4.742
YNR041C	700564	701431	Name=4-hydroxybenzoate octaprenyltransferase [ubiA].	MF	10381	11.973
YPR080W	700600	701920	Name=Elongation factor Tu [tuf].	MF	14508	10.991
YMR217W	701823	703365	Name=GMP synthase [glutamine-hydrolyzing] [guaA].	MF	15172	9.839
YJR145C	702354	703047	Name=30S ribosomal protein S4e [rps4e].	MF	11055	15.952
YDR127W	704490	709248	Name=Pentafunctional AROM polypeptide [aroM].	MF	44367	9.325
YDR127W	705723	707097	Name=3-phosphoshikimate 1-carboxyvinyltransferase [aroA].	MF	32723	23.816
YDR127W	707148	707655	Name=Shikimate kinase [aroK].	MF	20187	39.817
YLR285W	707363	708140	Name=Protein N-terminal and lysine N-methyltransferase EFM7 [EFM7].	MF	16526	21.269
YPR088C	711450	713010	Name=Signal recognition particle 54 kDa protein [srp54].	MF	12303	7.887
