Gene	start	end	description	database_name
YAR007C	157419	157701	Name=Replication protein A OB domain	PF16900
YAR007C	157776	158028	Name=OB-fold nucleic acid binding domain	PF01336
YAR008W	159515	159752	Name=tRNA intron endonuclease, catalytic C-terminal domain	PF01974
YAR014C	167935	168073	Name=SH3 domain	PF00018
YAR015W	169420	170209	Name=SAICAR synthetase	PF01259
YAR018C	170683	171628	Name=Protein kinase domain	PF00069
YAR019C	174319	175060	Name=Protein kinase domain	PF00069
YAR020C	176858	176951	Name=Seripauperin and TIP1 family	PF00660
YAR023C	179469	179748	Name=DUP family	PF00674
YAR027W	184001	184274	Name=DUP family	PF00674
YAR028W	185123	185390	Name=DUP family	PF00674
YAR029W	186324	186435	Name=DUP family	PF00674
YAR031W	187247	187532	Name=DUP family	PF00674
YAR033W	188341	188620	Name=DUP family	PF00674
YAR035W	190214	192101	Name=Choline/Carnitine o-acyltransferase	PF00755
YAR042W	192880	192970	Name=Ankyrin repeats (many copies)	PF13637
YAR042W	193468	193756	Name=PH domain	PF00169
YAR042W	195019	196150	Name=Oxysterol-binding protein	PF01237
YAR050W	203739	204147	Name=PA14 domain	PF07691
YAR050W	204231	204348	Name=Flocculin repeat	PF00624
YAR050W	204369	204483	Name=Flocculin repeat	PF00624
YAR050W	204504	204618	Name=Flocculin repeat	PF00624
YAR050W	204642	204753	Name=Flocculin repeat	PF00624
YAR050W	204777	204888	Name=Flocculin repeat	PF00624
YAR050W	204912	205023	Name=Flocculin repeat	PF00624
YAR050W	205047	205158	Name=Flocculin repeat	PF00624
YAR050W	205179	205293	Name=Flocculin repeat	PF00624
YAR050W	205314	205428	Name=Flocculin repeat	PF00624
YAR050W	205452	205563	Name=Flocculin repeat	PF00624
YAR050W	205587	205698	Name=Flocculin repeat	PF00624
YAR050W	205719	205833	Name=Flocculin repeat	PF00624
YAR050W	205854	205968	Name=Flocculin repeat	PF00624
YAR050W	205989	206103	Name=Flocculin repeat	PF00624
YAR050W	206124	206238	Name=Flocculin repeat	PF00624
YAR050W	206259	206373	Name=Flocculin repeat	PF00624
YAR050W	206394	206508	Name=Flocculin repeat	PF00624
YAR050W	206529	206643	Name=Flocculin repeat	PF00624
YAR071W	225655	226657	Name=Histidine phosphatase superfamily (branch 2)	PF00328
YAR073W	227850	228861	Name=IMP dehydrogenase / GMP reductase domain	PF00478
YAR073W	228114	228252	Name=CBS domain	PF00571
YAR073W	228282	228441	Name=CBS domain	PF00571
YAR075W	228877	229279	Name=IMP dehydrogenase / GMP reductase domain	PF00478
