Gene	start	end	description	database_name
YPL170W	228455	228746	Name=Cytochrome b5-like Heme/Steroid binding domain	PF00173
YPL169C	229050	229188	Name=TAP C-terminal domain	PF03943
YPL169C	230562	230769	Name=RNA recognition motif	PF18444
YPL167C	232670	232913	Name=C4-type zinc-finger of DNA polymerase delta	PF14260
YPL167C	233024	234377	Name=DNA polymerase family B	PF00136
YPL167C	234581	235148	Name=DNA polymerase family B, exonuclease domain	PF03104
YPL167C	236450	236906	Name=DNA polymerase family B, exonuclease domain	PF03104
YPL166W	237365	237524	Name=Atg29 N-terminal domain; Atg29, N-terminal	PF18388
YPL165C	238066	239008	Name=SET domain	PF00856
YPL164C	239685	240012	Name=MutL C terminal dimerisation domain	PF08676
YPL164C	241119	241425	Name=Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	PF13589
YPL162C	243352	243748	Name=STIMATE family	PF12400
YPL160W	247146	247338	Name=tRNA synthetases class I (I, L, M and V)	PF00133
YPL160W	247569	249297	Name=tRNA synthetases class I (I, L, M and V)	PF00133
YPL160W	249417	249786	Name=Anticodon-binding domain of tRNA ligase	PF08264
YPL159C	251095	251188	Name=Mitochondrial protein Pet20	PF08692
YPL159C	251242	251359	Name=Mitochondrial protein Pet20	PF08692
YPL157W	255111	255597	Name=RNA cap guanine-N2 methyltransferase; RNA cap guanine-N2 methyltransferase	PF09445
YPL155C	257857	259096	Name=Kinesin motor domain	PF00225
YPL154C	259719	260661	Name=Eukaryotic aspartyl protease	PF00026
YPL153C	262152	262383	Name=FHA domain	PF00498
YPL153C	262794	263589	Name=Protein kinase domain	PF00069
YPL153C	263793	263994	Name=FHA domain	PF00498
YPL152W	265037	265922	Name=Phosphotyrosyl phosphate activator (PTPA) protein	PF03095
YPL151C	266254	266356	Name=WD domain, G-beta repeat	PF00400
YPL151C	266653	266761	Name=WD domain, G-beta repeat	PF00400
YPL151C	266779	266890	Name=WD domain, G-beta repeat	PF00400
YPL151C	266905	267016	Name=WD domain, G-beta repeat	PF00400
YPL151C	267031	267145	Name=WD domain, G-beta repeat	PF00400
YPL150W	268311	269049	Name=Protein kinase domain	PF00069
YPL149W	271559	272153	Name=Autophagy protein Apg5	PF04106
YPL148C	272317	272773	Name=4'-phosphopantetheinyl transferase superfamily	PF01648
YPL147W	273837	274653	Name=ABC transporter transmembrane region 2	PF06472
YPL147W	275166	275586	Name=ABC transporter	PF00005
YPL146C	276260	277478	Name=Nop53 (60S ribosomal biogenesis)	PF07767
YPL145C	278745	279651	Name=Oxysterol-binding protein	PF01237
YPL144W	280483	280909	Name=20S proteasome chaperone assembly proteins 3 and 4	PF10448
YPL143W	282143	282425	Name=Ribosomal protein L35Ae	PF01247
YPL141C	285122	285932	Name=Protein kinase domain	PF00069
YPL140C	287591	288383	Name=Protein kinase domain	PF00069
YPL138C	292217	292355	Name=PHD-finger	PF00628
YPL135W	297658	298030	Name=NifU-like N terminal domain	PF01592
YPL134C	298597	298858	Name=Mitochondrial carrier protein	PF00153
YPL134C	298888	299122	Name=Mitochondrial carrier protein	PF00153
YPL134C	299170	299476	Name=Mitochondrial carrier protein	PF00153
YPL132W	302025	302478	Name=Cytochrome c oxidase assembly protein CtaG/Cox11	PF04442
YPL131W	303163	303649	Name=Ribosomal large subunit proteins 60S L5, and 50S L18; Ribosomal protein L5 eukaryotic/L18 archaeal	PF17144
YPL131W	303829	304003	Name=Ribosomal L18 C-terminal region; Ribosomal protein L5 eukaryotic/L18 archaeal, C-terminal	PF14204
YPL129W	305385	305619	Name=YEATS family	PF03366
YPL129W	305841	306021	Name=Bromodomain extra-terminal - transcription regulation	PF17035
YPL128C	306829	306991	Name=Myb-like DNA-binding domain	PF00249
YPL128C	307309	308131	Name=Telomere repeat binding factor (TRF)	PF08558
YPL127C	308854	309067	Name=linker histone H1 and H5 family	PF00538
YPL127C	309256	309469	Name=linker histone H1 and H5 family	PF00538
YPL126W	311083	311182	Name=WD domain, G-beta repeat	PF00400
YPL125W	313481	313691	Name=Importin-beta N-terminal domain	PF03810
YPL124W	316758	317505	Name=Spindle Pole Component 29	PF17082
YPL123C	318183	318789	Name=Ribonuclease T2 family	PF00445
YPL122C	319249	319450	Name=Transcription factor Tfb2 (p52) C-terminal domain	PF18307
YPL122C	319549	320731	Name=Transcription factor Tfb2	PF03849
YPL121C	320964	321585	Name=Double-strand recombination repair protein	PF10376
YPL120W	322611	323013	Name=Apg6 coiled-coil region	PF17675
YPL120W	323022	323676	Name=Apg6 BARA domain	PF04111
YPL119C	324746	325073	Name=Helicase conserved C-terminal domain	PF00271
YPL119C	325178	325730	Name=DEAD/DEAH box helicase	PF00270
YPL118W	326637	327513	Name=Mitochondrial ribosomal protein subunit	PF11709
YPL117C	327959	328421	Name=NUDIX domain	PF00293
YPL116W	329816	330899	Name=Histone deacetylase domain	PF00850
YPL115C	332210	332705	Name=RhoGAP domain	PF00620
YPL115C	333272	333578	Name=PH domain	PF00169
YPL115C	333620	333863	Name=PX domain	PF00787
YPL113C	336054	336501	Name=D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	PF02826
YPL112C	337474	338131	Name=Peroxisomal biogenesis factor 11 (PEX11)	PF05648
YPL111W	339986	340925	Name=Arginase family; Ureohydrolase	PF00491
YPL110C	341106	342108	Name=Glycerophosphoryl diester phosphodiesterase family; Glycerophosphodiester phosphodiesterase domain	PF03009
YPL110C	342867	343110	Name=Ankyrin repeats (3 copies)	PF12796
YPL110C	344100	344280	Name=SPX domain	PF03105
YPL110C	344565	344736	Name=SPX domain	PF03105
YPL109C	345874	346789	Name=ABC1 atypical kinase-like domain	PF03109
YPL107W	349332	349461	Name=Oxidoreductase-like protein, N-terminal	PF09791
YPL106C	350349	352260	Name=Hsp70 protein	PF00012
YPL105C	354842	354956	Name=GYF domain	PF02213
YPL104W	355853	356084	Name=OB-fold nucleic acid binding domain	PF01336
YPL104W	356150	357578	Name=tRNA synthetases class II (D, K and N)	PF00152
YPL103C	358128	358734	Name=Beta-lactamase superfamily domain	PF12706
YPL101W	360422	361520	Name=PAXNEB protein	PF05625
YPL098C	364490	364685	Name=Reactive mitochondrial oxygen species modulator 1	PF10247
YPL097W	365201	366140	Name=tRNA synthetases class I (W and Y)	PF00579
YPL096W	367578	367752	Name=Rad4 transglutaminase-like domain	PF03835
YPL095C	368139	368937	Name=alpha/beta hydrolase fold	PF00561
YPL094C	369952	370528	Name=Translocation protein Sec62	PF03839
YPL093W	370996	371470	Name=NOG1 N-terminal helical domain; NOG1, N-terminal helical domain	PF17835
YPL093W	371680	371851	Name=Nucleolar GTP-binding protein 1 (NOG1); Nucleolar GTP-binding protein 1, Rossman-fold domain	PF06858
YPL093W	372166	372325	Name=NOGCT (NUC087) domain; NOG, C-terminal	PF08155
YPL092W	373829	375020	Name=Voltage-dependent anion channel	PF03595
YPL091W	375574	376549	Name=Pyridine nucleotide-disulphide oxidoreductase	PF07992
YPL091W	376618	376948	Name=Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	PF02852
YPL090C	378017	378392	Name=Ribosomal protein S6e	PF01092
YPL089C	380979	381120	Name=SRF-type transcription factor (DNA-binding and dimerisation domain)	PF00319
YPL088W	382019	382964	Name=Aldo/keto reductase family	PF00248
YPL087W	383506	384310	Name=Ceramidase	PF05875
YPL086C	384808	385222	Name=Acetyltransferase (GNAT) family	PF00583
YPL086C	385243	385480	Name=Radical_SAM C-terminal domain	PF16199
YPL086C	385534	386098	Name=Radical SAM superfamily	PF04055
YPL085W	387940	388768	Name=Vesicle coat trafficking protein Sec16 N-terminus	PF12935
YPL085W	390049	390298	Name=Vesicle coat trafficking protein Sec16 mid-region	PF12932
YPL085W	390478	391327	Name=Sec23-binding domain of Sec16	PF12931
YPL084W	394056	395196	Name=BRO1-like domain	PF03097
YPL084W	395481	396144	Name=ALIX V-shaped domain binding to HIV	PF13949
YPL083C	397676	397880	Name=tRNA-splicing endonuclease subunit sen54 N-term	PF12928
YPL082C	398845	399151	Name=Helicase conserved C-terminal domain	PF00271
YPL082C	399343	400213	Name=SNF2-related domain	PF00176
YPL082C	400897	402250	Name=Domain of unknown function (DUF3535)	PF12054
YPL081W	405271	405400	Name=S4 domain	PF01479
YPL079W	406639	406939	Name=Ribosomal protein L21e	PF01157
YPL078C	408033	408519	Name=Mitochondrial ATP synthase B chain precursor (ATP-synt_B)	PF05405
YPL077C	409559	409778	Name=Disordered region of unknown function (DUF5315)	PF17242
YPL076W	410461	411262	Name=Phosphatidylinositol N-acetylglucosaminyltransferase	PF06432
YPL075W	414168	414381	Name=Transcriptional activator of glycolytic enzymes	PF12550
YPL074W	417284	417704	Name=ATPase family associated with various cellular activities (AAA)	PF00004
YPL074W	417773	417902	Name=AAA+ lid domain	PF17862
YPL074W	417917	418013	Name=Vps4 C terminal oligomerisation domain	PF09336
YPL072W	418671	419994	Name=Ubiquitin carboxyl-terminal hydrolase	PF00443
YPL070W	421896	422175	Name=Vacuolar sorting protein 9 (VPS9) domain	PF02204
YPL069C	423106	423826	Name=Polyprenyl synthetase	PF00348
YPL067C	425337	425796	Name=Protein of unknown function (DUF3605)	PF12239
YPL065W	428047	428650	Name=VPS28 protein	PF03997
YPL064C	429205	429565	Name=Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	PF00160
YPL063W	430515	430956	Name=NLI interacting factor-like phosphatase	PF03031
YPL061W	432696	434076	Name=Aldehyde dehydrogenase family	PF00171
YPL059W	444720	444921	Name=Glutaredoxin	PF00462
YPL058C	446270	446900	Name=ABC-2 type transporter	PF01061
YPL058C	447074	447254	Name=ABC-2 type transporter	PF19055
YPL058C	447341	447788	Name=ABC transporter	PF00005
YPL058C	447962	448229	Name=CDR ABC transporter	PF06422
YPL058C	448262	448904	Name=ABC-2 type transporter	PF01061
YPL058C	449408	449882	Name=ABC transporter	PF00005
YPL058C	449975	450179	Name=ABC-transporter N-terminal	PF14510
YPL057C	452601	452850	Name=Glycosyltransferase sugar-binding region containing DXD motif	PF04488
YPL055C	454003	454237	Name=Transcriptional regulatory protein LGE1	PF11488
YPL054W	456023	456098	Name=Zinc finger C-x8-C-x5-C-x3-H type (and similar)	PF00642
YPL053C	457276	458269	Name=Glycolipid 2-alpha-mannosyltransferase	PF01793
YPL051W	459999	460512	Name=ADP-ribosylation factor family	PF00025
YPL050C	460892	461681	Name=Anp1	PF03452
YPL048W	464410	464614	Name=Glutathione S-transferase, N-terminal domain	PF02798
YPL048W	464752	464998	Name=Glutathione S-transferase, C-terminal domain	PF00043
YPL048W	465160	465478	Name=Elongation factor 1 gamma, conserved domain	PF00647
YPL047W	465983	466094	Name=SAGA-associated factor 11 N-terminal domain	PF18519
YPL047W	466163	466259	Name=Sgf11 (transcriptional regulation protein)	PF08209
YPL046C	466748	466928	Name=Skp1 family, tetramerisation domain	PF03931
YPL045W	467272	468394	Name=Vps16, N-terminal region	PF04841
YPL045W	468694	469654	Name=Vps16, C-terminal region	PF04840
YPL043W	470023	470227	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076
YPL043W	470386	470593	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076
YPL043W	470815	470989	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076
YPL042C	473318	474173	Name=Protein kinase domain	PF00069
YPL041C	475294	475534	Name=Hypothetical protein FLILHELTA	PF10306
YPL040C	476355	476727	Name=Anticodon-binding domain of tRNA ligase	PF08264
YPL040C	476865	478749	Name=tRNA synthetases class I (I, L, M and V)	PF00133
YPL038W	480820	480886	Name=Zinc finger, C2H2 type	PF00096
YPL038W	480904	480964	Name=Zinc finger, C2H2 type	PF00096
YPL037C	481610	481778	Name=NAC domain	PF01849
YPL036W	483167	483335	Name=Cation transporter/ATPase, N-terminus	PF00690
YPL036W	483455	483998	Name=E1-E2 ATPase	PF00122
YPL036W	484052	484868	Name=haloacid dehalogenase-like hydrolase	PF00702
YPL033C	487565	488120	Name=short chain dehydrogenase	PF00106
YPL032C	490353	490734	Name=Ketopantoate reductase PanE/ApbA C terminal	PF08546
YPL031C	492146	493016	Name=Protein kinase domain	PF00069
YPL030W	494314	494653	Name=Predicted AdoMet-dependent methyltransferase	PF07757
YPL029W	496706	497012	Name=Helicase conserved C-terminal domain	PF00271
YPL029W	497495	497636	Name=Mitochondrial degradasome RNA helicase subunit C terminal; Mitochondrial degradasome RNA helicase subunit, C-terminal domain	PF12513
YPL028W	498111	498894	Name=Thiolase, N-terminal domain	PF00108
YPL028W	498918	499287	Name=Thiolase, C-terminal domain	PF02803
YPL026C	501196	501862	Name=Protein kinase domain	PF00069
YPL024W	503682	504159	Name=RecQ mediated genome instability protein	PF08585
YPL023C	505409	506282	Name=Methylenetetrahydrofolate reductase	PF02219
YPL022W	509169	509595	Name=ERCC4 domain	PF02732
YPL021W	511497	511599	Name=GATA zinc finger	PF00320
YPL020C	512339	512837	Name=Ulp1 protease family, C-terminal catalytic domain	PF02902
YPL019C	514729	514924	Name=Domain of unknown function (DUF202)	PF02656
YPL019C	515410	516403	Name=VTC domain	PF09359
YPL017C	518787	519126	Name=Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	PF02852
YPL017C	519192	520179	Name=Pyridine nucleotide-disulphide oxidoreductase	PF07992
YPL016W	522241	522481	Name=ARID/BRIGHT DNA binding domain	PF01388
YPL015C	526193	526787	Name=Sir2 family	PF02146
YPL013C	529101	529314	Name=Ribosomal protein S16	PF00886
YPL012W	530962	531568	Name=NUC173 domain	PF08161
YPL011C	534466	534685	Name=Bromodomain associated; Bromodomain associated domain	PF07524
YPL010W	535042	535477	Name=Clathrin adaptor complex small chain	PF01217
YPL009C	535888	536176	Name=NFACT protein C-terminal domain	PF11923
YPL009C	536881	537208	Name=NFACT protein RNA binding domain	PF05670
YPL009C	537229	538912	Name=NFACT N-terminal and middle domains	PF05833
YPL008W	540090	540630	Name=DEAD_2	PF06733
YPL008W	541350	541887	Name=Helicase C-terminal domain	PF13307
YPL007C	542096	542303	Name=Putative zinc-finger of transcription factor IIIC complex	PF12660
YPL006W	544694	545402	Name=Niemann-Pick C1 N terminus; Niemann-Pick C1, N-terminal	PF16414
YPL006W	545747	548099	Name=Patched family; Protein patched/dispatched	PF02460
YPL005W	549209	549290	Name=Pentatricopeptide repeat domain	PF13812
YPL004C	550865	551654	Name=Eisosome component PIL1	PF13805
YPL002C	553686	554313	Name=EAP30/Vps36 family	PF04157
YPL001W	554638	555091	Name=Histone acetyl transferase HAT1 N-terminus	PF10394
YPL001W	555136	555385	Name=Acetyltransferase (GNAT) family	PF00583
YPR001W	556578	557778	Name=Citrate synthase, C-terminal domain	PF00285
YPR002W	558514	559282	Name=MmgE/PrpD family; MmgE/PrpD	PF03972
YPR003C	561647	562034	Name=STAS domain	PF01740
YPR003C	562229	563411	Name=Sulfate permease family	PF00916
YPR004C	564138	564381	Name=Electron transfer flavoprotein FAD-binding domain	PF00766
YPR004C	564453	564966	Name=Electron transfer flavoprotein domain	PF01012
YPR006C	567271	568855	Name=Isocitrate lyase family	PF00463
YPR007C	571033	571246	Name=N terminus of Rad21 / Rec8 like protein	PF04825
YPR008W	573024	573138	Name=Copper fist DNA binding domain	PF00649
YPR010C	577608	577995	Name=RNA polymerase Rpb2, domain 7	PF04560
YPR010C	578001	579096	Name=RNA polymerase Rpb2, domain 6	PF00562
YPR010C	579243	579417	Name=RNA polymerase I, Rpa2 specific domain; DNA-directed RNA polymerase I subunit RPA2, domain 4	PF06883
YPR010C	579543	579735	Name=RNA polymerase Rpb2, domain 3	PF04565
YPR010C	579825	581073	Name=RNA polymerase beta subunit	PF04563
YPR010C	579990	580566	Name=RNA polymerase Rpb2, domain 2	PF04561
YPR011C	583085	583352	Name=Mitochondrial carrier protein	PF00153
YPR011C	583382	583682	Name=Mitochondrial carrier protein	PF00153
YPR011C	583715	583964	Name=Mitochondrial carrier protein	PF00153
YPR013C	584667	584739	Name=Zinc finger, C2H2 type	PF00096
YPR013C	584757	584820	Name=Zinc finger, C2H2 type	PF00096
YPR015C	590315	590387	Name=Zinc finger, C2H2 type	PF00096
YPR015C	590405	590468	Name=Zinc finger, C2H2 type	PF00096
YPR016C	592463	593057	Name=eIF-6 family	PF01912
YPR017C	593506	593881	Name=Mss4 protein	PF04421
YPR018W	595511	595724	Name=Chromatin assembly factor 1 subunit A	PF12253
YPR019W	597326	597671	Name=MCM N-terminal domain	PF14551
YPR019W	597692	598076	Name=MCM OB domain	PF17207
YPR019W	598268	598931	Name=MCM P-loop domain	PF00493
YPR019W	598985	599246	Name=MCM AAA-lid domain	PF17855
YPR020W	599915	600209	Name=Mitochondrial ATP synthase g subunit	PF04718
YPR021C	600915	601182	Name=Mitochondrial carrier protein	PF00153
YPR021C	601227	601494	Name=Mitochondrial carrier protein	PF00153
YPR021C	601503	601764	Name=Mitochondrial carrier protein	PF00153
YPR022C	604840	605794	Name=Fungal specific transcription factor domain	PF04082
YPR023C	608900	609383	Name=MRG	PF05712
YPR023C	609737	609992	Name=RNA binding activity-knot of a chromodomain	PF11717
YPR024W	611432	611819	Name=ATPase family associated with various cellular activities (AAA)	PF00004
YPR024W	611891	612017	Name=AAA+ lid domain	PF17862
YPR024W	612062	612599	Name=Peptidase family M41	PF01434
YPR025C	613529	613919	Name=Cyclin C-terminal domain	PF16899
