Gene	start	end	description	database_name	transposons	transposons_normalized
YOL084W	162365	165296	Name=DOMAIN PROTEIN, PUTATIVE (AFU_ORTHOLOGUE AFUA_5G10920)-RELATED	PTHR13018:SF26	2421	0.826
YOL081W	171073	180307	Name=INHIBITORY REGULATOR PROTEIN IRA1-RELATED	PTHR10194:SF138	159	0.017
YOL080C	180569	181415	Name=RNA EXONUCLEASE 4	PTHR12801:SF135	820	0.969
YOL078W	181688	185210	Name=TARGET OF RAPAMYCIN COMPLEX 2 SUBUNIT MAPKAP1	PTHR13335	856	0.243
YOL077W-A	185441	185639	Name=ATP SYNTHASE SUBUNIT K, MITOCHONDRIAL	PTHR28074	144	0.727
YOL077C	185871	186684	Name=RIBOSOME BIOGENESIS PROTEIN BRIX	PTHR13634	49	0.06
YOL076W	187051	189406	Name=N-ALPHA-ACETYLTRANSFERASE 25, NATB AUXILIARY SUBUNIT	PTHR22767:SF3	292	0.124
YOL075C	189774	191496	Name=ABC TRANSPORTER G FAMILY MEMBER 28	PTHR48041	1308	0.76
YOL075C	191790	193425	Name=ABC TRANSPORTER G FAMILY MEMBER 28	PTHR48041	1033	0.632
YOL072W	194979	196329	Name=NUCLEAR MRNA EXPORT PROTEIN THP1	PTHR12732:SF5	114	0.084
YOL071W	196669	196981	Name=PROTEIN EMI5 HOMOLOG, MITOCHONDRIAL	PTHR12469	91	0.292
YOL069W	198957	200295	Name=KINETOCHORE PROTEIN NUF2	PTHR21650:SF2	12	0.009
YOL068C	200385	201681	Name=HISTONE DEACETYLASE SIR2 FAMILY MEMBER	PTHR11085	563	0.434
YOL067C	201990	202461	Name=FI24210P1	PTHR46117	186	0.395
YOL066C	203151	204333	Name=MITOCHONDRIAL RNA PSEUDOURIDINE SYNTHASE	PTHR21600	292	0.247
YOL065C	204919	205768	Name=INOSITOL 5-PHOSPHATASE	PTHR11200	423	0.498
YOL064C	206120	207170	Name=PHOSPHATASE	PTHR43200	156	0.149
YOL062C	210525	211992	Name=AP-2 COMPLEX SUBUNIT MU	PTHR10529:SF236	984	0.671
YOL061W	212253	213732	Name=RIBOSE-PHOSPHATE DIPHOSPHOKINASE FAMILY MEMBER	PTHR10210	1994	1.348
YOL060C	214112	216101	Name=ANCIENT CONSERVED DOMAIN PROTEIN-RELATED	PTHR12064	1357	0.682
YOL059W	217267	218425	Name=GLYCEROL-3-PHOSPHATE DEHYDROGENASE	PTHR11728	1647	1.422
YOL058W	219217	220453	Name=ARGININOSUCCINATE SYNTHASE	PTHR11587	64	0.052
YOL057W	220773	222897	Name=DIPEPTIDYL PEPTIDASE 3	PTHR23422:SF11	945	0.445
YOL056W	223271	224162	Name=PHOSPHOGLYCERATE MUTASE	PTHR11931	1068	1.199
YOL055C	224428	226018	Name=HYDROXYMETHYLPYRIMIDINE/PHOSPHOMETHYLPYRIMIDINE KINASE THI20-RELATED	PTHR20858:SF17	1916	1.205
YOL054W	228629	229760	Name=RING FINGER PROTEIN PSH1	PTHR15898:SF18	1104	0.976
YOL052C	232451	233582	Name=S-ADENOSYLMETHIONINE DECARBOXYLASE	PTHR11570	1655	1.463
YOL049W	238637	240089	Name=GLUTATHIONE SYNTHETASE	PTHR11130	616	0.424
YOL048C	240284	241196	Name=OUTER SPORE WALL PROTEIN LDS1	PTHR34292	453	0.497
YOL047C	241679	242690	Name=OUTER SPORE WALL PROTEIN LDS1	PTHR34292	594	0.588
YOL045W	243584	246794	Name=MAP/MICROTUBULE AFFINITY-REGULATING KINASE	PTHR24346	2269	0.707
YOL043C	248493	249417	Name=ENDONUCLEASE III-LIKE PROTEIN 1	PTHR43286	530	0.574
YOL042W	249834	250914	Name=CARBON CATABOLITE REPRESSOR PROTEIN 4	PTHR12121	1083	1.003
YOL041C	251338	252469	Name=EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H	PTHR23236	957	0.846
YOL040C	253151	253565	Name=BNAA03G55820D PROTEIN	PTHR11880:SF41	14	0.034
YOL039W	254300	254615	Name=60S ACIDIC RIBOSOMAL PROTEIN FAMILY MEMBER	PTHR21141	105	0.333
YOL038W	255340	256081	Name=PROTEASOME SUBUNIT ALPHA/BETA	PTHR11599	61	0.082
YOL034W	260031	263163	Name=STRUCTURAL MAINTENANCE OF CHROMOSOMES PROTEIN 5	PTHR45916	222	0.071
YOL033W	263580	265068	Name=GLUTAMATE--TRNA LIGASE	PTHR43311	134	0.09
YOL032W	265432	266161	Name=HIKESHI FAMILY MEMBER	PTHR12925	683	0.937
YOL031C	266299	267217	Name=NUCLEOTIDE EXCHANGE FACTOR SIL1	PTHR19316:SF32	762	0.83
YOL031C	267226	267508	Name=NUCLEOTIDE EXCHANGE FACTOR SIL1	PTHR19316:SF32	144	0.511
YOL030W	268190	269621	Name=1,3-BETA-GLUCANOSYLTRANSFERASE GAS1	PTHR31468	697	0.487
YOL028C	270716	271157	Name=TRANSCRIPTION FACTOR KAPC-RELATED	PTHR40621	295	0.669
YOL027C	272065	272236	Name=LEUCINE ZIPPER-EF-HAND CONTAINING TRANSMEMBRANE PROTEIN	PTHR14009	37	0.216
YOL027C	272209	273712	Name=LEUCINE ZIPPER-EF-HAND CONTAINING TRANSMEMBRANE PROTEIN	PTHR14009	988	0.657
YOL026C	274041	274335	Name=MITOCHONDRIAL IMPORT PROTEIN 1	PTHR28241	108	0.367
YOL023W	278170	280081	Name=TRANSLATION INITIATION FACTOR IF-2, MITOCHONDRIAL	PTHR43381:SF5	449	0.235
YOL022C	280280	281495	Name=20S RRNA ACCUMULATION PROTEIN 4	PTHR47524	16	0.013
YOL021C	282435	285363	Name=EXOSOME COMPLEX EXONUCLEASE RRP44	PTHR23355:SF35	205	0.07
YOL020W	286175	287948	Name=AMINO ACID PERMEASE	PTHR43341	2106	1.188
YOL019W	288901	289768	Name=PROTEIN DCV1-RELATED	PTHR28013	902	1.04
YOL019W	289774	290551	Name=PROTEIN DCV1-RELATED	PTHR28013	631	0.812
YOL018C	291093	292071	Name=SYNTAXIN	PTHR19957	168	0.172
YOL016C	295055	295979	Name=-	PTHR24347:SF421	922	0.998
YOL013C	301793	302888	Name=E3 UBIQUITIN-PROTEIN LIGASE SYNOVIOLIN	PTHR22763:SF169	3628	3.313
YOL012C	303602	303938	Name=HISTONE H2A	PTHR23430	995	2.961
YOL011W	305379	307116	Name=CYTOSOLIC PHOSPHOLIPASE A2	PTHR10728	1654	0.952
YOL010W	307959	309036	Name=RNA 3' TERMINAL PHOSPHATE CYCLASE	PTHR11096	257	0.239
YOL009C	309332	310136	Name=MITOCHONDRIAL DISTRIBUTION AND MORPHOLOGY PROTEIN 12	PTHR28204	103	0.128
YOL008W	310396	310891	Name=COENZYME Q-BINDING PROTEIN COQ10, MITOCHONDRIAL	PTHR12901:SF10	554	1.119
YOL007C	311344	312334	Name=CHITIN SYNTHASE 3 COMPLEX PROTEIN CSI2-RELATED	PTHR36089	2756	2.784
YOL006C	313080	315354	Name=DNA TOPOISOMERASE 1	PTHR10290:SF3	1512	0.665
YOL005C	315839	316172	Name=DNA-DIRECTED RNA POLYMERASE I,II,III	PTHR13946	17	0.051
YOL004W	317475	321249	Name=SIN3A, ISOFORM G	PTHR12346:SF0	249	0.066
YOL003C	322325	322907	Name=PALMITOYLTRANSFERASE	PTHR22883:SF23	354	0.608
YOL002C	323434	324313	Name=ADIPOR-LIKE RECEPTOR IZH1	PTHR20855:SF95	2013	2.29
YOL001W	325309	326113	Name=PHO85 CYCLIN PHO80	PTHR15615:SF82	1562	1.943
YOR001W	326859	329013	Name=EXOSOME COMPONENT 10	PTHR12124:SF47	1985	0.922
YOR002W	329516	331022	Name=DOLICHYL GLYCOSYLTRANSFERASE	PTHR12413	124	0.082
YOR003W	331656	332871	Name=PEPTIDASE S8	PTHR43806	3056	2.515
YOR004W	333595	334321	Name=RRNA-PROCESSING PROTEIN UTP23 HOMOLOG	PTHR12416:SF3	97	0.134
YOR005C	334526	337313	Name=DNA LIGASE 4	PTHR45997	3439	1.234
YOR006C	337745	338591	Name=RIBOSOME BIOGENESIS PROTEIN TSR3 HOMOLOG	PTHR20426	1646	1.946
YOR007C	339033	339972	Name=LD24721P	PTHR45831	1272	1.355
YOR008C	341496	342069	Name=CELL WALL INTEGRITY AND STRESS RESPONSE COMPONENT 3	PTHR24269:SF21	99	0.173
YOR008C	342048	342360	Name=CELL WALL INTEGRITY AND STRESS RESPONSE COMPONENT 3	PTHR24269:SF21	24	0.077
YOR009W	344347	344806	Name=SERIPAUPERIN	PTHR31002	222	0.484
YOR009W	344947	345796	Name=SERIPAUPERIN	PTHR31002	365	0.43
YOR010C	346506	346935	Name=SERIPAUPERIN	PTHR31002	198	0.462
YOR011W	349691	353789	Name=ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE PDR18-RELATED	PTHR19241:SF620	4265	1.041
YOR012W	356564	356930	Name=ACETYLTRANSFERASE (GNAT) FAMILY PROTEIN	PTHR43451	337	0.921
YOR014W	357689	359909	Name=SERINE/THREONINE PROTEIN PHOSPHATASE 2A  PP2A  REGULATORY SUBUNIT B	PTHR10257	187	0.084
YOR016C	360463	361081	Name=PROTEIN ERP2-RELATED	PTHR22811:SF80	720	1.165
YOR017W	361436	363809	Name=UNCHARACTERIZED	PTHR31014	2522	1.063
YOR018W	364384	366724	Name=ARRESTIN DOMAIN CONTAINING PROTEIN	PTHR11188	981	0.419
YOR020C	370535	370826	Name=10 KDA HEAT SHOCK PROTEIN	PTHR10772	2	0.007
YOR020W-A	371688	371949	Name=ATP SYNTHASE SUBUNIT K, MITOCHONDRIAL	PTHR28074	102	0.391
YOR021C	372806	373433	Name=PROTEIN ARGININE N-METHYLTRANSFERASE SFM1	PTHR35517	490	0.781
YOR022C	373760	375776	Name=LD21067P	PTHR23509:SF10	1538	0.763
YOR023C	376017	377706	Name=CHASCON, ISOFORM D-RELATED	PTHR13585	2085	1.234
YOR025W	378282	379557	Name=HISTONE DEACETYLASE SIR2 FAMILY MEMBER	PTHR11085	771	0.605
YOR026W	379796	380726	Name=MITOTIC CHECKPOINT PROTEIN BUB3	PTHR10971:SF5	674	0.725
YOR027W	381068	382811	Name=HSP70-HSP90 ORGANIZING PROTEIN 3	PTHR22904:SF522	1860	1.067
YOR028C	383541	383928	Name=TRANSCRIPTION FACTOR KAPC-RELATED	PTHR40621	208	0.537
YOR030W	387014	388679	Name=PH-RESPONSE REGULATOR PROTEIN PALH/RIM21	PTHR35779	882	0.53
YOR032C	389872	391066	Name=TRANSCRIPTION FACTOR HMS1-RELATED	PTHR47336	1387	1.162
YOR033C	392667	394521	Name=EXONUCLEASE 1	PTHR11081:SF8	1930	1.041
YOR034C	394980	396921	Name=-	PTHR24161	1396	0.719
YOR035C	397740	400098	Name=FI21225P1	PTHR45994	1414	0.6
YOR036W	400435	401182	Name=LD23667P	PTHR19957:SF38	175	0.234
YOR037W	401561	402650	Name=CYTOCHROME C MITOCHONDRIAL IMPORT FACTOR CYC2	PTHR19370:SF189	1241	1.14
YOR038C	402763	405385	Name=MEMBER OF THE HIR1 FAMILY OF WD-REPEAT PROTEINS	PTHR13831	331	0.126
YOR039W	405849	406476	Name=CASEIN KINASE II SUBUNIT BETA	PTHR11740	220	0.351
YOR040W	407085	407913	Name=BETA LACTAMASE DOMAIN	PTHR11935	1609	1.943
YOR042W	408578	409658	Name=TOLL-INTERACTING PROTEIN	PTHR16461	1085	1.005
YOR043W	410873	412328	Name=G PATCH DOMAIN-CONTAINING PROTEIN 1	PTHR13384	11170	7.677
YOR046C	414533	415697	Name=ATP-DEPENDENT RNA HELICASE DBP3	PTHR47958	22	0.019
YOR048C	418653	421647	Name=5'->3' EXORIBONUCLEASE	PTHR12341	85	0.028
YOR049C	422742	423726	Name=PROTEIN RTA1-RELATED	PTHR31465	535	0.544
YOR051C	424851	426081	Name=ENHANCER OF TRANSLATION TERMINATION 1	PTHR28290	522	0.424
YOR052C	426780	427137	Name=AN1-TYPE ZINC FINGER PROTEIN TMC1	PTHR14677:SF25	521	1.459
YOR054C	427952	429716	Name=HOMO-OLIGOMERIC FLAVIN CONTAINING CYS DECARBOXYLASE FAMILY	PTHR14359	834	0.473
YOR056C	430252	431614	Name=RNA-BINDING PROTEIN NOB1	PTHR12814	777	0.57
YOR057W	432201	433371	Name=PROTEIN SGT1 HOMOLOG	PTHR45862	132	0.113
YOR058C	434107	436054	Name=FASCETTO-RELATED	PTHR19321:SF0	1254	0.644
YOR059C	438917	439331	Name=LIPASE YOR059C-RELATED	PTHR12482:SF24	191	0.461
YOR059C	439337	440246	Name=LIPASE YOR059C-RELATED	PTHR12482:SF24	673	0.74
YOR061W	441537	442551	Name=CASEIN KINASE II SUBUNIT ALPHA	PTHR24054	284	0.28
YOR062C	442727	443528	Name=ADR205CP	PTHR28051:SF2	1638	2.045
YOR063W	444689	445844	Name=60S RIBOSOMAL PROTEIN L3	PTHR11363:SF4	19	0.016
YOR064C	446087	446363	Name=INHIBITOR OF GROWTH PROTEIN	PTHR10333	162	0.587
YOR064C	446618	446711	Name=INHIBITOR OF GROWTH PROTEIN	PTHR10333	21	0.226
YOR065W	447445	448354	Name=CYTOCHROME C1	PTHR10266	71	0.078
YOR067C	451758	453333	Name=DOLICHYL GLYCOSYLTRANSFERASE	PTHR12413	87	0.055
YOR069W	454257	455781	Name=FI18122P1	PTHR10555:SF170	90	0.059
YOR070C	455942	456113	Name=TBC1 DOMAIN FAMILY MEMBER 22B	PTHR22957:SF462	47	0.275
YOR070C	456293	457061	Name=TBC1 DOMAIN FAMILY MEMBER 22B	PTHR22957:SF462	62	0.081
YOR071C	459500	461261	Name=NCS1 FAMILY PURINE/PYRIMIDINE TRANSPORTER	PTHR30618	838	0.476
YOR074C	466677	467577	Name=THYMIDYLATE SYNTHASE	PTHR11548:SF2	36	0.04
YOR075W	468218	469244	Name=SYNTAXIN-18	PTHR15959	8	0.008
YOR076C	469385	470882	Name=ELONGATION FACTOR 1-ALPHA 2	PTHR23115:SF170	643	0.43
YOR077W	471917	472562	Name=KIN17  KIN, ANTIGENIC DETERMINANT OF RECA PROTEIN HOMOLOG	PTHR12805	292	0.453
YOR079C	473489	474395	Name=METAL HOMEOSTASIS FACTOR ATX2	PTHR11040:SF33	632	0.698
YOR081C	477277	479068	Name=LIPASE 4-RELATED	PTHR14226:SF10	1655	0.924
YOR083W	479536	480193	Name=G1-SPECIFIC TRANSCRIPTIONAL REPRESSOR WHI5-RELATED	PTHR28246	16740	25.479
YOR083W	480175	480415	Name=G1-SPECIFIC TRANSCRIPTIONAL REPRESSOR WHI5-RELATED	PTHR28246	2734	11.392
YOR084W	480716	481196	Name=BIOSYNTHESIS PROTEIN, PUTATIVE (AFU_ORTHOLOGUE AFUA_1G01450)-RELATED	PTHR11614:SF113	1560	3.25
YOR085W	482060	483053	Name=DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE-RELATED	PTHR12692	718	0.723
YOR086C	483227	486758	Name=TRICALBIN-1-RELATED	PTHR46980	1859	0.526
YOR087W	488160	489519	Name=INACTIVE	PTHR10582:SF2	374	0.275
YOR089C	490273	490819	Name=LD21953P-RELATED	PTHR47977	77	0.141
YOR090C	491206	492565	Name=GM14286P	PTHR13832:SF571	629	0.463
YOR091W	493436	494309	Name=ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 15	PTHR12681:SF0	1369	1.568
YOR092W	495130	496966	Name=PROTEIN ECM3	PTHR31274	1079	0.588
YOR093C	497589	501288	Name=DISCO-INTERACTING PROTEIN 2  DIP2 -RELATED	PTHR22754	1578	0.427
YOR093C	501195	502143	Name=DISCO-INTERACTING PROTEIN 2  DIP2 -RELATED	PTHR22754	370	0.39
YOR094W	502807	503326	Name=ADP-RIBOSYLATION FACTOR 6	PTHR11711:SF394	130	0.25
YOR095C	503557	504289	Name=RIBOSE-5-PHOSPHATE ISOMERASE	PTHR11934	10	0.014
YOR096W	505806	506352	Name=40S RIBOSOMAL PROTEIN S7	PTHR11278	71	0.13
YOR098C	507980	509363	Name=NUCLEAR PORE COMPLEX PROTEIN  NUP	PTHR23193	119	0.086
YOR098C	509486	511163	Name=NUCLEAR PORE COMPLEX PROTEIN  NUP	PTHR23193	95	0.057
YOR099W	511888	512995	Name=ALPHA-1,2 MANNOSYLTRANSFERASE KTR1	PTHR31121	1364	1.232
YOR100C	513309	514197	Name=MITOCHONDRIAL BASIC AMINO ACIDS TRANSPORTER-RELATED	PTHR45624	1246	1.403
YOR101W	515274	515880	Name=RAS, DI-RAS, AND RHEB FAMILY MEMBERS OF SMALL GTPASE SUPERFAMILY	PTHR24070	857	1.414
YOR103C	516451	516784	Name=DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT DAD1	PTHR10705	7	0.021
YOR104W	517651	518449	Name=[PSI+] INDUCTION PROTEIN 2	PTHR40018	290	0.363
YOR106W	519124	519964	Name=SYNTAXIN	PTHR19957	54	0.064
YOR108W	523048	524836	Name=-	PTHR46911	1052	0.588
YOR109W	525422	528467	Name=INOSITOL 5-PHOSPHATASE	PTHR11200	1201	0.394
YOR110W	528950	529730	Name=-	PTHR16469	219	0.281
YOR111W	530474	531104	Name=BIFUNCTIONAL DTTP/UTP PYROPHOSPHATASE/METHYLTRANSFERASE PROTEIN-RELATED	PTHR43213	187	0.297
YOR112W	531532	533770	Name=N-TERMINAL KINASE-LIKE PROTEIN	PTHR12984:SF3	505	0.226
YOR113W	534114	536340	Name=FI23536P1	PTHR24390:SF81	154	0.069
YOR115C	538763	539375	Name=TRAFFICKING PROTEIN PARTICLE COMPLEX 6B-LIKE-RELATED	PTHR12817:SF0	252	0.412
YOR116C	539843	544130	Name=DNA-DIRECTED RNA POLYMERASE	PTHR19376	67	0.016
YOR117W	545071	546319	Name=26S PROTEASOME REGULATORY SUBUNIT	PTHR23073	34	0.027
YOR118W	547559	548420	Name=MTOR-ASSOCIATED PROTEIN MEAK7	PTHR23354:SF62	513	0.596
YOR119C	548803	550189	Name=SERINE/THREONINE-PROTEIN KINASE RIO1	PTHR45723	49	0.035
YOR120W	551147	552047	Name=ALDO/KETO REDUCTASE	PTHR11732	491	0.546
YOR122C	552509	552884	Name=PROFILIN	PTHR11604	5	0.013
YOR123C	553184	554549	Name=LEO1 PROTEIN	PTHR23146	711	0.521
YOR124C	554835	555900	Name=UBIQUITIN CARBOXYL-TERMINAL HYDROLASE	PTHR24006	204	0.192
YOR124C	555933	557937	Name=UBIQUITIN CARBOXYL-TERMINAL HYDROLASE	PTHR24006	167	0.083
YOR125C	559032	559668	Name=COENZYME Q10 BIOSYNTHESIS PROTEIN 7	PTHR11237	52	0.082
YOR126C	559984	560668	Name=ISOAMYL ACETATE-HYDROLYZING ESTERASE	PTHR14209:SF9	361	0.528
YOR127W	561203	564191	Name=RHO/RAC/CDC GTPASE-ACTIVATING PROTEIN	PTHR23176	354	0.118
YOR128C	564484	566176	Name=BNAA03G17360D PROTEIN	PTHR11609:SF13	169160	99.976
YOR129C	567026	569549	Name=ARF3-INTERACTING PROTEIN 1	PTHR28245	1289	0.511
YOR130C	569937	570795	Name=MITOCHONDRIAL BASIC AMINO ACIDS TRANSPORTER-RELATED	PTHR45624	23	0.027
YOR131C	572199	572805	Name=HALOACID DEHALOGENASE-LIKE HYDROLASE	PTHR43885	452	0.746
YOR132W	573178	574822	Name=VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 17	PTHR47433	448	0.273
YOR133W	575101	577621	Name=EUKARYOTIC TRANSLATION ELONGATION FACTOR 2A, TANDEM DUPLICATE 1-RELATED	PTHR42908:SF29	1221	0.485
YOR134W	578582	579620	Name=SPERMATHECAL PHYSIOLOGY VARIANT	PTHR15228	1035	0.997
YOR136W	580337	581354	Name=DECARBOXYLATING DEHYDROGENASES-ISOCITRATE, ISOPROPYLMALATE, TARTRATE	PTHR11835	24	0.024
