Gene	start	end	description	database_name
YAL005C	139811	140279	Name=Heat shock protein 70kD (HSP70), peptide-binding domain	SSF100920
YAL005C	140294	140867	Name=Actin-like ATPase domain	SSF53067
YAL005C	140876	141428	Name=Actin-like ATPase domain	SSF53067
YAL003W	142201	142348	Name=GST C-terminal domain-like	SSF47616
YAL003W	142528	142792	Name=eEF-1beta-like	SSF54984
YAL002W	143878	144784	Name=WD40 repeat-like	SSF50978
YAL002W	147250	147517	Name=RING/U-box	SSF57850
YAR003W	155098	156037	Name=WD40 repeat-like	SSF50978
YAR007C	156765	157284	Name=Nucleic acid-binding proteins	SSF50249
YAR007C	157353	157722	Name=Nucleic acid-binding proteins	SSF50249
YAR007C	157731	158070	Name=Nucleic acid-binding proteins	SSF50249
YAR007C	158283	158610	Name=Nucleic acid-binding proteins	SSF50249
YAR008W	159512	159761	Name=tRNA-intron endonuclease catalytic domain-like	SSF53032
YAR014C	167851	168124	Name=SH3-domain	SSF50044
YAR015W	169411	170287	Name=SAICAR synthase-like	SSF56104
YAR018C	170653	171676	Name=Protein kinase-like (PK-like)	SSF56112
YAR019C	173392	175063	Name=Protein kinase-like (PK-like)	SSF56112
YAR035W	190202	191495	Name=CoA-dependent acyltransferases	SSF52777
YAR035W	191498	192137	Name=CoA-dependent acyltransferases	SSF52777
YAR042W	192685	193345	Name=Ankyrin repeat	SSF48403
YAR042W	193459	193759	Name=PH domain-like	SSF50729
YAR042W	195001	196183	Name=Oxysterol-binding protein-like	SSF144000
YAR071W	225559	226837	Name=Phosphoglycerate mutase-like	SSF53254
YAR073W	227838	228858	Name=Inosine monophosphate dehydrogenase (IMPDH)	SSF51412
YAR073W	228111	228438	Name=CBS-domain pair	SSF54631
YAR075W	228877	229306	Name=Inosine monophosphate dehydrogenase (IMPDH)	SSF51412
