Gene	start	end	description	database_name	transposons	transposons_normalized
YBR028C	295147	295183	Name=Serine/Threonine protein kinases active-site signature.	PS00108	322	8.944
YBR028C	295531	295600	Name=Protein kinases ATP-binding region signature.	PS00107	114	1.652
YBR029C	296611	296689	Name=Phosphatidate cytidylyltransferase signature.	PS01315	4	0.051
YBR030W	298370	299297	Name=SET domain profile.	PS50280	517	0.558
YBR031W	300508	300586	Name=Ribosomal protein L1e signature.	PS00939	1	0.013
YBR033W	302109	302199	Name=Zn(2)-C6 fungal-type DNA-binding domain signature.	PS00463	72	0.8
YBR033W	302109	302205	Name=Zn(2)-C6 fungal-type DNA-binding domain profile.	PS50048	101	1.052
YBR034C	305010	305916	Name=SAM-dependent methyltransferase PRMT-type domain profile.	PS51678	561	0.619
YBR035C	306328	306367	Name=Pyridoxamine 5'-phosphate oxidase signature.	PS01064	49	1.256
YBR036C	309992	310028	Name=EF-hand calcium-binding domain.	PS00018	0	0
YBR039W	316463	316502	Name=ATP synthase gamma subunit signature.	PS00153	45	1.154
YBR041W	319028	319061	Name=Putative AMP-binding domain signature.	PS00455	0	0
YBR042C	321528	321606	Name=Prokaryotic membrane lipoprotein lipid attachment site profile.	PS51257	33	0.423
YBR043C	321926	323618	Name=Major facilitator superfamily (MFS) profile.	PS50850	1010	0.597
YBR046C	331001	331064	Name=Quinone oxidoreductase / zeta-crystallin signature.	PS01162	132	2.095
YBR048W	333191	333227	Name=Ribosomal protein S17 signature.	PS00056	71	1.972
YBR049C	334655	334742	Name=Myb-type HTH DNA-binding domain profile.	PS51294	0	0
YBR049C	334667	334742	Name=Myb-like domain profile.	PS50090	0	0
YBR049C	335249	335408	Name=Myb-type HTH DNA-binding domain profile.	PS51294	19	0.119
YBR049C	335261	335396	Name=Myb-like domain profile.	PS50090	19	0.141
YBR052C	338743	339340	Name=Flavodoxin-like domain profile.	PS50902	567	0.95
YBR058C	353674	355048	Name=Ubiquitin specific protease (USP) domain profile.	PS50235	277	0.202
YBR058C	353803	353857	Name=Ubiquitin specific protease (USP) domain signature 2.	PS00973	267	4.944
YBR058C	353950	354070	Name=Ubiquitin-associated domain (UBA) profile.	PS50030	138	1.15
YBR058C	354139	354289	Name=Ubiquitin-associated domain (UBA) profile.	PS50030	100	0.667
YBR058C	355000	355045	Name=Ubiquitin specific protease (USP) domain signature 1.	PS00972	3	0.067
YBR058C	355231	355447	Name=Zinc finger UBP-type profile.	PS50271	23	0.106
YBR059C	359230	360082	Name=Protein kinase domain profile.	PS50011	407	0.478
YBR059C	359620	359656	Name=Serine/Threonine protein kinases active-site signature.	PS00108	386	10.722
YBR062C	366141	366273	Name=Zinc finger RING-type profile.	PS50089	61	0.462
YBR066C	370069	370156	Name=Zinc finger C2H2 type domain profile.	PS50157	79	0.908
YBR066C	370084	370150	Name=Zinc finger C2H2 type domain signature.	PS00028	59	0.894
YBR066C	370159	370240	Name=Zinc finger C2H2 type domain profile.	PS50157	2	0.025
YBR066C	370174	370234	Name=Zinc finger C2H2 type domain signature.	PS00028	2	0.033
YBR067C	372435	372453	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724	7	0.389
YBR068C	375225	375318	Name=Amino acid permeases signature.	PS00218	81	0.871
YBR069C	377971	378064	Name=Amino acid permeases signature.	PS00218	166	1.785
YBR072W	382288	382651	Name=Small heat shock protein (sHSP) domain profile.	PS01031	243	0.669
YBR073W	384111	384675	Name=Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	PS51192	244	0.433
YBR073W	385107	385584	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	159	0.333
YBR079C	396789	397314	Name=PCI domain profile.	PS50250	5	0.01
YBR080C	399672	399726	Name=AAA-protein family signature.	PS00674	0	0
YBR081C	403667	403877	Name=Bromodomain profile.	PS50014	10	0.048
YBR081C	403691	403862	Name=Bromodomain signature.	PS00633	10	0.058
YBR082C	406725	407163	Name=Ubiquitin-conjugating (UBC) core domain profile.	PS50127	201	0.459
YBR082C	406899	406944	Name=Ubiquitin-conjugating (UBC) active site signature.	PS00183	109	2.422
YBR083W	409544	409766	Name=TEA domain profile.	PS51088	47	0.212
YBR083W	409658	409742	Name=TEA domain signature.	PS00554	3	0.036
YBR084W	411381	411456	Name=Tetrahydrofolate dehydrogenase/cyclohydrolase signature 1.	PS00766	10	0.133
YBR084W	411957	411981	Name=Tetrahydrofolate dehydrogenase/cyclohydrolase signature 2.	PS00767	14	0.583
YBR084W	412395	412425	Name=Formate--tetrahydrofolate ligase signature 1.	PS00721	28	0.933
YBR084W	413271	413304	Name=Formate--tetrahydrofolate ligase signature 2.	PS00722	3	0.091
YBR084C-A	415183	415240	Name=Ribosomal protein L19e signature.	PS00526	52	0.912
YBR085W	416013	416292	Name=Solute carrier (Solcar) repeat profile.	PS50920	88	0.315
YBR085W	416325	416601	Name=Solute carrier (Solcar) repeat profile.	PS50920	59	0.214
YBR085W	416625	416883	Name=Solute carrier (Solcar) repeat profile.	PS50920	422	1.636
YBR088C	425529	425583	Name=Proliferating cell nuclear antigen signature 2.	PS00293	0	0
YBR088C	425595	425664	Name=Proliferating cell nuclear antigen signature 1.	PS01251	0	0
YBR089C-A	426204	426408	Name=HMG boxes A and B DNA-binding domains profile.	PS50118	198	0.971
YBR092C	428060	428108	Name=Histidine acid phosphatases active site signature.	PS00778	0	0
YBR092C	428861	428903	Name=Histidine acid phosphatases phosphohistidine signature.	PS00616	3	0.071
YBR093C	429910	429958	Name=Histidine acid phosphatases active site signature.	PS00778	43	0.896
YBR093C	430711	430753	Name=Histidine acid phosphatases phosphohistidine signature.	PS00616	2	0.048
YBR094W	433065	434238	Name=TTL domain profile.	PS51221	559	0.477
YBR097W	437032	437851	Name=Protein kinase domain profile.	PS50011	17	0.021
YBR097W	437380	437416	Name=Serine/Threonine protein kinases active-site signature.	PS00108	0	0
YBR097W	438811	438925	Name=HEAT repeat profile.	PS50077	0	0
YBR097W	440179	440284	Name=Trp-Asp (WD) repeats profile.	PS50082	1	0.01
YBR103W	447721	447817	Name=LIS1 homology (LisH) motif profile.	PS50896	34	0.354
YBR103W	448357	448453	Name=Trp-Asp (WD) repeats circular profile.	PS50294	34	0.354
YBR103W	448369	448453	Name=Trp-Asp (WD) repeats profile.	PS50082	34	0.405
YBR103W	448480	448603	Name=Trp-Asp (WD) repeats profile.	PS50082	136	1.106
YBR103W	448774	448867	Name=Trp-Asp (WD) repeats circular profile.	PS50294	51	0.548
YBR103W	448900	448999	Name=Trp-Asp (WD) repeats circular profile.	PS50294	0	0
YBR103W	448900	449020	Name=Trp-Asp (WD) repeats profile.	PS50082	10	0.083
YBR104W	449763	450012	Name=Solute carrier (Solcar) repeat profile.	PS50920	290	1.165
YBR104W	450096	450345	Name=Solute carrier (Solcar) repeat profile.	PS50920	140	0.562
YBR104W	450381	450642	Name=Solute carrier (Solcar) repeat profile.	PS50920	480	1.839
YBR109C	458014	458119	Name=EF-hand calcium-binding domain profile.	PS50222	2	0.019
YBR109C	458044	458080	Name=EF-hand calcium-binding domain.	PS00018	0	0
YBR109C	458125	458230	Name=EF-hand calcium-binding domain profile.	PS50222	0	0
YBR109C	458155	458191	Name=EF-hand calcium-binding domain.	PS00018	0	0
YBR109C	458233	458338	Name=EF-hand calcium-binding domain profile.	PS50222	2	0.019
YBR109C	458263	458299	Name=EF-hand calcium-binding domain.	PS00018	2	0.056
YBR111C	461231	461648	Name=Nudix hydrolase domain profile.	PS51462	343	0.823
YBR111C	461462	461525	Name=Nudix box signature.	PS00893	236	3.746
YBR112C	464681	464780	Name=TPR repeat profile.	PS50005	18	0.182
YBR112C	464687	464780	Name=TPR repeat region circular profile.	PS50293	18	0.194
YBR112C	464783	464882	Name=TPR repeat profile.	PS50005	1	0.01
YBR112C	464999	465098	Name=TPR repeat profile.	PS50005	0	0
YBR112C	465110	465209	Name=TPR repeat profile.	PS50005	1	0.01
YBR112C	465221	465320	Name=TPR repeat profile.	PS50005	1	0.01
YBR112C	465329	465428	Name=TPR repeat profile.	PS50005	1	0.01
YBR112C	465431	465530	Name=TPR repeat profile.	PS50005	4	0.04
YBR112C	465434	465530	Name=TPR repeat region circular profile.	PS50293	4	0.042
YBR112C	465533	465632	Name=TPR repeat profile.	PS50005	3	0.03
YBR114W	467839	468361	Name=Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	PS51192	195	0.374
YBR114W	468859	468991	Name=Zinc finger RING-type profile.	PS50089	85	0.644
YBR114W	468904	468931	Name=Zinc finger RING-type signature.	PS00518	77	2.852
YBR114W	469117	469579	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	856	1.853
YBR115C	471166	471397	Name=Carrier protein (CP) domain profile.	PS50075	28	0.121
YBR115C	471256	471301	Name=Phosphopantetheine attachment site.	PS00012	21	0.467
YBR115C	472639	472672	Name=Putative AMP-binding domain signature.	PS00455	1	0.03
YBR117C	474964	475012	Name=Transketolase signature 2.	PS00802	40	0.833
YBR117C	476329	476389	Name=Transketolase signature 1.	PS00801	27	0.45
YBR118W	477686	478391	Name=Translational (tr)-type guanine nucleotide-binding (G) domain profile.	PS51722	267	0.379
YBR118W	477854	477899	Name=Translational (tr)-type guanine nucleotide-binding (G) domain signature.	PS00301	166	3.689
YBR119W	479344	479677	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102	98	0.294
YBR119W	480019	480232	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102	171	0.803
YBR121C	481780	482821	Name=Aminoacyl-transfer RNA synthetases class-II family profile.	PS50862	2	0.002
YBR125C	487276	488281	Name=PPM-type phosphatase domain profile.	PS51746	431	0.429
YBR125C	488122	488146	Name=PPM-type phosphatase domain signature.	PS01032	83	3.458
YBR127C	491682	491709	Name=ATP synthase alpha and beta subunits signature.	PS00152	0	0
YBR129C	494385	494694	Name=PH domain profile.	PS50003	28	0.091
YBR132C	500998	501091	Name=Amino acid permeases signature.	PS00218	73	0.785
YBR133C	502262	503300	Name=SAM-dependent methyltransferase PRMT-type domain profile.	PS51678	73	0.07
YBR135W	504944	504998	Name=Cyclin-dependent kinases regulatory subunits signature 1.	PS00944	1	0.019
YBR135W	505127	505157	Name=Cyclin-dependent kinases regulatory subunits signature 2.	PS00945	2	0.067
YBR136W	509865	511500	Name=FAT domain profile.	PS51189	69	0.042
YBR136W	511863	512772	Name=Phosphatidylinositol 3- and 4-kinases family profile.	PS50290	263	0.289
YBR136W	511905	511944	Name=Phosphatidylinositol 3- and 4-kinases signature 1.	PS00915	251	6.436
YBR136W	512295	512355	Name=Phosphatidylinositol 3- and 4-kinases signature 2.	PS00916	162	2.7
YBR136W	512676	512772	Name=FATC domain profile.	PS51190	26	0.271
YBR139W	516309	516330	Name=Serine carboxypeptidases, serine active site.	PS00131	24	1.143
YBR139W	517056	517107	Name=Serine carboxypeptidases, histidine active site.	PS00560	122	2.392
YBR140C	520934	521501	Name=Ras GTPase-activating proteins profile.	PS50018	20	0.035
YBR140C	521021	521063	Name=Ras GTPase-activating proteins domain signature.	PS00509	18	0.429
YBR142W	528830	528914	Name=DEAD-box RNA helicase Q motif profile.	PS51195	0	0
YBR142W	528923	529514	Name=Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	PS51192	8	0.014
YBR142W	529310	529334	Name=DEAD-box subfamily ATP-dependent helicases signature.	PS00039	6	0.25
YBR142W	529673	530162	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	21	0.043
YBR145W	533969	534011	Name=Zinc-containing alcohol dehydrogenases signature.	PS00059	135	3.214
YBR146W	535911	535965	Name=Ribosomal protein S9 signature.	PS00360	0	0
YBR149W	540170	540221	Name=Aldo/keto reductase family signature 1.	PS00798	29	0.569
YBR149W	540518	540569	Name=Aldo/keto reductase family signature 2.	PS00062	110	2.157
YBR149W	540836	540881	Name=Aldo/keto reductase family putative active site signature.	PS00063	16	0.356
YBR150C	544076	544175	Name=Zn(2)-C6 fungal-type DNA-binding domain profile.	PS50048	103	1.04
YBR150C	544082	544175	Name=Zn(2)-C6 fungal-type DNA-binding domain signature.	PS00463	103	1.108
YBR154C	548529	548568	Name=RNA polymerases H / 23 Kd subunits signature.	PS01110	2	0.051
YBR159W	559315	559399	Name=Short-chain dehydrogenases/reductases family signature.	PS00061	1	0.012
YBR160W	560102	560963	Name=Protein kinase domain profile.	PS50011	14	0.016
YBR160W	560120	560198	Name=Protein kinases ATP-binding region signature.	PS00107	14	0.179
YBR160W	560474	560510	Name=Serine/Threonine protein kinases active-site signature.	PS00108	10	0.278
YBR164C	567892	568390	Name=small GTPase Arf family profile.	PS51417	88	0.177
YBR166C	570309	571158	Name=Prephenate/arogenate dehydrogenase domain profile.	PS51176	386	0.455
YBR169C	574940	574982	Name=Heat shock hsp70 proteins family signature 3.	PS01036	26	0.619
YBR169C	575354	575393	Name=Heat shock hsp70 proteins family signature 2.	PS00329	0	0
YBR170C	576955	577375	Name=MPN domain profile.	PS50249	7	0.017
YBR172C	580589	580757	Name=GYF domain profile.	PS50829	35	0.208
YBR175W	582684	582780	Name=Trp-Asp (WD) repeats circular profile.	PS50294	9	0.094
YBR175W	582684	582807	Name=Trp-Asp (WD) repeats profile.	PS50082	9	0.073
YBR175W	582810	582936	Name=Trp-Asp (WD) repeats profile.	PS50082	21	0.167
YBR175W	582984	583059	Name=Trp-Asp (WD) repeats profile.	PS50082	5	0.067
YBR177C	584977	585100	Name=Uncharacterized protein family UPF0017 signature.	PS01133	70	0.569
YBR179C	587713	588562	Name=Dynamin-type guanine nucleotide-binding (G) domain profile.	PS51718	78	0.092
YBR180W	590077	591445	Name=Major facilitator superfamily (MFS) profile.	PS50850	794	0.58
YBR181C	592585	592618	Name=Ribosomal protein S6e signature.	PS00578	0	0
YBR182C	594681	594861	Name=MADS-box domain profile.	PS50066	43	0.239
YBR182C	594693	594855	Name=MADS-box domain signature.	PS00350	43	0.265
YBR187W	602793	602820	Name=Uncharacterized protein family UPF0016 signature.	PS01214	0	0
YBR189W	604823	604895	Name=Ribosomal protein S4 signature.	PS00632	0	0
YBR189W	604829	605051	Name=S4 RNA-binding domain profile.	PS50889	0	0
YBR191W	606381	606456	Name=Ribosomal protein L21e signature.	PS01171	38	0.507
YBR192W	607802	608141	Name=Solute carrier (Solcar) repeat profile.	PS50920	2	0.006
YBR192W	608171	608438	Name=Solute carrier (Solcar) repeat profile.	PS50920	2	0.007
YBR192W	608510	608777	Name=Solute carrier (Solcar) repeat profile.	PS50920	9	0.034
YBR195C	610745	610874	Name=Trp-Asp (WD) repeats profile.	PS50082	195	1.512
YBR195C	610772	610874	Name=Trp-Asp (WD) repeats circular profile.	PS50294	165	1.618
YBR195C	610880	611006	Name=Trp-Asp (WD) repeats profile.	PS50082	138	1.095
YBR195C	610904	610946	Name=Trp-Asp (WD) repeats signature.	PS00678	138	3.286
YBR196C	612241	613855	Name=Glucose-6-phosphate isomerase family profile.	PS51463	31	0.019
YBR196C	612340	612391	Name=Phosphoglucose isomerase signature 2.	PS00174	23	0.451
YBR196C	613030	613069	Name=Phosphoglucose isomerase signature 1.	PS00765	22	0.564
YBR198C	616330	616438	Name=Trp-Asp (WD) repeats profile.	PS50082	2	0.019
YBR198C	616351	616453	Name=Trp-Asp (WD) repeats circular profile.	PS50294	0	0
YBR198C	616354	616396	Name=Trp-Asp (WD) repeats signature.	PS00678	0	0
YBR198C	616459	616582	Name=Trp-Asp (WD) repeats profile.	PS50082	1	0.008
YBR198C	616471	616582	Name=Trp-Asp (WD) repeats circular profile.	PS50294	1	0.009
YBR198C	616483	616525	Name=Trp-Asp (WD) repeats signature.	PS00678	1	0.024
YBR198C	616585	616708	Name=Trp-Asp (WD) repeats profile.	PS50082	1	0.008
YBR198C	616600	616708	Name=Trp-Asp (WD) repeats circular profile.	PS50294	1	0.009
YBR198C	616609	616651	Name=Trp-Asp (WD) repeats signature.	PS00678	1	0.024
YBR198C	616738	616834	Name=Trp-Asp (WD) repeats circular profile.	PS50294	1	0.01
YBR198C	616837	616960	Name=Trp-Asp (WD) repeats profile.	PS50082	2	0.016
