Gene	start	end	description	database_name	transposons	transposons_normalized
YAL023C	107162	107330	Name=MIR domain profile.	PS50919	18	0.107
YAL023C	107369	107534	Name=MIR domain profile.	PS50919	47	0.285
YAL021C	112153	112216	Name=Leucine-rich repeat profile.	PS51450	3	0.048
YAL020C	113778	113895	Name=Regulator of chromosome condensation (RCC1) repeat profile.	PS50012	236	2.017
YAL020C	114021	114174	Name=Regulator of chromosome condensation (RCC1) repeat profile.	PS50012	237	1.549
YAL020C	114300	114450	Name=Regulator of chromosome condensation (RCC1) repeat profile.	PS50012	613	4.087
YAL020C	114453	114609	Name=Regulator of chromosome condensation (RCC1) repeat profile.	PS50012	501	3.212
YAL020C	114462	114492	Name=Regulator of chromosome condensation (RCC1) signature 2.	PS00626	500	16.667
YAL019W	116671	117175	Name=Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	PS51192	312	0.619
YAL019W	117778	118243	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	162	0.348
YAL017W	123513	124287	Name=Protein kinase domain profile.	PS50011	1142	1.475
YAL017W	123903	123939	Name=Serine/Threonine protein kinases active-site signature.	PS00108	511	14.194
YAL016W	125110	125221	Name=HEAT repeat profile.	PS50077	0	0
YAL016W	125227	125341	Name=HEAT repeat profile.	PS50077	0	0
YAL016W	125722	125827	Name=HEAT repeat profile.	PS50077	0	0
YAL016W	125842	125947	Name=HEAT repeat profile.	PS50077	2	0.019
YAL016W	125962	126076	Name=HEAT repeat profile.	PS50077	3	0.026
YAL016W	126079	126193	Name=HEAT repeat profile.	PS50077	1	0.009
YAL016W	126196	126310	Name=HEAT repeat profile.	PS50077	0	0
YAL016W	126553	126667	Name=HEAT repeat profile.	PS50077	1	0.009
YAL016W	126688	126784	Name=HEAT repeat profile.	PS50077	52	0.542
YAL015C	127340	127427	Name=Endonuclease III family signature.	PS01155	144	1.655
YAL014C	128413	128527	Name=t-SNARE coiled-coil homology domain profile.	PS50192	142	1.246
YAL012W	131387	131429	Name=Cys/Met metabolism enzymes pyridoxal-phosphate attachment site.	PS00868	6	0.143
YAL007C	137976	138222	Name=GOLD domain profile.	PS50866	452	1.837
YAL005C	140396	140438	Name=Heat shock hsp70 proteins family signature 3.	PS01036	110	2.619
YAL005C	140810	140849	Name=Heat shock hsp70 proteins family signature 2.	PS00329	44	1.128
YAL005C	141389	141410	Name=Heat shock hsp70 proteins family signature 1.	PS00297	10	0.476
YAL003W	142405	142429	Name=Elongation factor 1 beta/beta'/delta chain signature 1.	PS00824	0	0
YAL003W	142759	142792	Name=Elongation factor 1 beta/beta'/delta chain signature 2.	PS00825	0	0
YAL002W	145228	145702	Name=Clathrin heavy-chain (CHCR) repeat profile.	PS50236	125	0.264
YAL002W	146452	146983	Name=Clathrin heavy-chain (CHCR) repeat profile.	PS50236	144	0.271
YAL002W	147301	147505	Name=Zinc finger RING-type profile.	PS50089	3543	17.368
YAR002C-A	154331	154628	Name=GOLD domain profile.	PS50866	1294	4.357
YAR003W	155209	155311	Name=Trp-Asp (WD) repeats circular profile.	PS50294	43	0.422
YAR003W	155209	155332	Name=Trp-Asp (WD) repeats profile.	PS50082	43	0.35
YAR003W	155266	155308	Name=Trp-Asp (WD) repeats signature.	PS00678	1	0.024
YAR014C	167911	168094	Name=Src homology 3 (SH3) domain profile.	PS50002	142	0.776
YAR015W	169717	169759	Name=SAICAR synthetase signature 1.	PS01057	0	0
YAR015W	170014	170038	Name=SAICAR synthetase signature 2.	PS01058	0	0
YAR018C	170674	171628	Name=Protein kinase domain profile.	PS50011	843	0.884
YAR018C	171157	171193	Name=Serine/Threonine protein kinases active-site signature.	PS00108	276	7.667
YAR018C	171541	171610	Name=Protein kinases ATP-binding region signature.	PS00107	105	1.522
YAR019C	174319	175060	Name=Protein kinase domain profile.	PS50011	20	0.027
YAR019C	174673	174709	Name=Serine/Threonine protein kinases active-site signature.	PS00108	4	0.111
YAR019C	174973	175042	Name=Protein kinases ATP-binding region signature.	PS00107	0	0
YAR035W	190205	190250	Name=Acyltransferases ChoActase / COT / CPT family signature 1.	PS00439	662	14.711
YAR035W	191168	191246	Name=Acyltransferases ChoActase / COT / CPT family signature 2.	PS00440	357	4.577
YAR042W	192907	192973	Name=Ankyrin repeat profile.	PS50088	189	2.864
YAR042W	193207	193303	Name=Ankyrin repeat profile.	PS50088	52	0.542
YAR042W	193462	193756	Name=PH domain profile.	PS50003	343	1.167
YAR042W	195313	195343	Name=Oxysterol-binding protein family signature.	PS01013	26	0.867
YAR050W	203625	204150	Name=PA14 domain profile.	PS51820	498	0.949
YAR071W	225658	225700	Name=Histidine acid phosphatases phosphohistidine signature.	PS00616	0	0
YAR071W	226453	226501	Name=Histidine acid phosphatases active site signature.	PS00778	165	3.438
YAR073W	228105	228291	Name=CBS domain profile.	PS51371	17	0.091
YAR073W	228294	228462	Name=CBS domain profile.	PS51371	49	0.292
YAR073W	228717	228753	Name=IMP dehydrogenase / GMP reductase signature.	PS00487	8	0.222
