Gene	start	end	description	database_name
YFR045W	242070	242112	Name=Mitochondrial carrier protein signature	PR00926
YFR045W	242334	242388	Name=Mitochondrial carrier protein signature	PR00926
YFR045W	242673	242739	Name=Mitochondrial carrier protein signature	PR00926
YFR053C	253642	253690	Name=Hexokinase family signature	PR00475
YFR053C	253840	253906	Name=Hexokinase family signature	PR00475
YFR053C	254086	254152	Name=Hexokinase family signature	PR00475
YFR053C	254323	254365	Name=Hexokinase family signature	PR00475
YFR053C	254386	254434	Name=Hexokinase family signature	PR00475
YFR053C	254515	254590	Name=Hexokinase family signature	PR00475
YFR053C	254752	254800	Name=Hexokinase family signature	PR00475
