Gene	start	end	description	database_name	transposons	transposons_normalized
YFR021W	195673	195763	Name=WD domain, G-beta repeat	PF00400	97	1.078
YFR022W	196965	197475	Name=Arrestin (or S-antigen), N-terminal domain	PF00339	783	1.535
YFR022W	197529	198012	Name=Arrestin (or S-antigen), C-terminal domain	PF02752	581	1.203
YFR023W	200153	200363	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076	122	0.581
YFR023W	200444	200615	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076	103	0.602
YFR023W	200789	200990	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076	47	0.234
YFR024C-A	202074	202215	Name=SH3 domain	PF00018	72	0.511
YFR024C-A	202794	203166	Name=Las17-binding protein actin regulator	PF04366	261	0.702
YFR025C	204018	204738	Name=PHP domain	PF02811	1716	2.383
YFR027W	207530	207626	Name=zinc-finger of acetyl-transferase ESCO	PF13878	2	0.021
YFR027W	208079	208253	Name=ESCO1/2 acetyl-transferase	PF13880	1	0.006
YFR028C	209066	209471	Name=Dual specificity phosphatase, catalytic domain	PF00782	4	0.01
YFR028C	209615	210032	Name=Dual specificity protein phosphatase, N-terminal half	PF14671	16	0.038
YFR030W	215244	215880	Name=FAD binding domain	PF00667	405	0.637
YFR030W	215985	216279	Name=Oxidoreductase NAD-binding domain	PF00175	82	0.279
YFR031C	216617	217490	Name=RecF/RecN/SMC N terminal domain	PF02463	18	0.021
YFR031C	218051	220097	Name=RecF/RecN/SMC N terminal domain	PF02463	42	0.021
YFR031C	218183	218537	Name=SMC proteins Flexible Hinge Domain	PF06470	35	0.099
YFR031C-A	220749	221124	Name=Ribosomal Proteins L2, C-terminal domain	PF03947	505	1.347
YFR031C-A	221151	221376	Name=Ribosomal Proteins L2, RNA binding domain	PF00181	213	0.947
YFR032C	222665	222899	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076	320	1.368
YFR032C-A	223311	223428	Name=Ribosomal L29e protein family	PF01779	132	1.128
YFR033C	224328	224541	Name=Ubiquinol-cytochrome C reductase hinge protein	PF02320	637	2.991
YFR034C	225037	225205	Name=Helix-loop-helix DNA-binding domain	PF00010	3403	20.256
YFR036W	226966	227218	Name=Anaphase-promoting complex APC subunit CDC26	PF10471	25	0.099
YFR037C	227728	227965	Name=SWIRM-associated region 1	PF16495	19	0.08
YFR037C	228115	228250	Name=Myb-like DNA-binding domain	PF00249	2	0.015
YFR037C	228292	228424	Name=Zinc finger, ZZ type	PF00569	1	0.008
YFR037C	228682	228937	Name=SWIRM domain	PF04433	4	0.016
YFR038W	230058	230994	Name=SNF2-related domain	PF00176	105	0.112
YFR038W	231192	231531	Name=Helicase conserved C-terminal domain	PF00271	542	1.599
YFR040W	235244	236780	Name=SIT4 phosphatase-associated protein	PF04499	13	0.008
YFR041C	237940	238123	Name=DnaJ domain	PF00226	52	0.284
YFR044C	240018	241143	Name=Peptidase family M20/M25/M40	PF01546	2333	2.074
YFR044C	240324	240762	Name=Peptidase dimerisation domain	PF07687	1984	4.53
YFR045W	242019	242238	Name=Mitochondrial carrier protein	PF00153	147	0.671
YFR045W	242298	242640	Name=Mitochondrial carrier protein	PF00153	464	1.357
YFR045W	242658	242907	Name=Mitochondrial carrier protein	PF00153	401	1.61
YFR047C	244290	244809	Name=Quinolinate phosphoribosyl transferase, C-terminal domain	PF01729	447	0.861
YFR047C	244815	245043	Name=Quinolinate phosphoribosyl transferase, N-terminal domain	PF02749	186	0.816
YFR048W	247427	247961	Name=Uncharacterised ACR, YagE family COG1723	PF02582	641	1.2
YFR049W	248565	248889	Name=Ribosomal protein S36, mitochondrial	PF10937	617	1.904
YFR050C	249167	249749	Name=Proteasome subunit	PF00227	14	0.024
YFR051C	251428	251779	Name=Clathrin adaptor complex small chain	PF01217	22	0.063
YFR052W	252811	253228	Name=CSN8/PSMD8/EIF3K family	PF10075	35	0.084
YFR053C	253642	254368	Name=Hexokinase	PF03727	975	1.343
YFR053C	254386	254968	Name=Hexokinase	PF00349	437	0.751
YFR055W	264252	265224	Name=Cys/Met metabolism PLP-dependent enzyme	PF01053	693	0.713
